29338.2,0.14912704393333923
29380.679,0.15151373209831095
29380.68,0.15151397331845015
29380.681,0.15151421134956117
29380.682,0.15151444643279596
29380.683,0.15151467866678905
29380.684,0.1515149080107698
29380.685,0.15151513466246103
29380.686,0.15151535870868277
29380.687,0.1515155802852093
29380.688,0.1515157991052661
29380.689,0.1515160150650087
29380.69,0.15151622872426976
29380.691,0.1515164399389942
29380.692,0.15151664862932449
29380.693,0.1515168549002974
29380.694,0.15151705915455607
29380.695,0.15151726097617152
29380.696,0.1515174603992702
29380.697,0.15151765761335118
29380.698,0.15151785276078444
29380.699,0.15151804572884062
29380.7,0.15151823663573877
29380.701,0.15151842493682782
29380.702,0.15151861095752767
29380.703,0.15151879526936754
29380.704,0.15151897785575155
29380.705,0.15151915821155298
29380.706,0.1515193370060661
29380.707,0.15151951410944195
29380.708,0.1515196895735133
29380.709,0.15151986347739013
29380.71,0.1515200357972921
29380.711,0.15152020677513814
29380.712,0.15152037638425747
29380.713,0.1515205441235416
29380.714,0.15152071089072972
29380.715,0.1515208764780631
29380.716,0.15152104077952117
29380.717,0.1515212038165452
29380.718,0.1515213659244076
29380.719,0.15152152700197113
29380.72,0.15152168699148177
29380.721,0.15152184602063856
29380.722,0.15152200430776155
29380.723,0.15152216187143477
29380.724,0.15152231860335003
29380.725,0.1515224744183474
29380.726,0.1515226295434545
29380.727,0.15152278366182997
29380.728,0.15152293691492708
29380.729,0.15152308924226418
29380.73,0.15152324079328575
29380.731,0.15152339123747127
29380.732,0.15152354110544045
29380.733,0.15152368998764001
29380.734,0.15152383778804196
29380.735,0.15152398472586895
29380.736,0.15152413099742884
29380.737,0.1515242762980161
29380.738,0.15152442073370914
29380.739,0.151524564344252
29380.74,0.15152470693721293
29380.741,0.15152484867136198
29380.742,0.15152498927363606
29380.743,0.1515251288275861
29380.744,0.15152526766893815
29380.745,0.1515254048850843
29380.746,0.15152554060570828
29380.747,0.15152567518009707
29380.748,0.15152580858237008
29380.749,0.15152594029356908
29380.75,0.15152607069273125
29380.751,0.1515261998243976
29380.752,0.15152632785734552
29380.753,0.1515264550745051
29380.754,0.15152658116637968
29380.755,0.15152670603400337
29380.756,0.15152683063498187
29380.757,0.1515269545242149
29380.758,0.1515270776410594
29380.759,0.1515272000266673
29380.76,0.1515273218605841
29380.761,0.15152744353212474
29380.762,0.15152756512055454
29380.763,0.15152768648845466
29380.764,0.15152780835190363
29380.765,0.1515279306748323
29380.766,0.1515280538252578
29380.767,0.1515281778469837
29380.768,0.15152830268874012
29380.769,0.15152842863585936
29380.77,0.151528556286549
29380.771,0.15152868608718098
29380.772,0.15152881844554958
29380.773,0.1515289533353048
29380.774,0.15152909134903644
29380.775,0.15152923258458612
29380.776,0.15152937705712421
29380.777,0.15152952568723774
29380.778,0.1515296783716315
29380.779,0.15152983578322027
29380.78,0.15152999825916702
29380.781,0.15153016594184301
29380.782,0.15153033937264743
29380.783,0.1515305187536404
29380.784,0.1515307044939278
29380.785,0.15153089677294823
29380.786,0.15153109613594226
29380.787,0.1515313028816262
29380.788,0.15153151732567555
29380.789,0.1515317399057132
29380.79,0.15153197095607734
29380.791,0.151532210770621
29380.792,0.1515324596272599
29380.793,0.15153271767769974
29380.794,0.15153298562168435
29380.795,0.15153326331447342
29380.796,0.1515335509587946
29380.797,0.1515338490466833
29380.798,0.15153415789347652
29380.799,0.15153447737456868
29380.8,0.15153480788061544
29380.801,0.15153514959776673
29380.802,0.15153550309712974
29380.803,0.1515358687229754
29380.804,0.15153624596243914
29380.805,0.15153663471804352
29380.806,0.15153703546247746
29380.807,0.1515374481611053
29380.808,0.15153787323144022
29380.809,0.15153831065887155
29380.81,0.15153876028130642
29380.811,0.15153922208596754
29380.812,0.15153969589226568
29380.813,0.15154018171129338
29380.814,0.15154067990185024
29380.815,0.15154119026576074
29380.816,0.1515417126181699
29380.817,0.15154224712658687
29380.818,0.1515427937310903
29380.819,0.15154335224837714
29380.82,0.15154392288540813
29380.821,0.15154450506990394
29380.822,0.15154509854465814
29380.823,0.15154570288740876
29380.824,0.15154631833516505
29380.825,0.1515469449632607
29380.826,0.15154758245058092
29380.827,0.1515482306772809
29380.828,0.1515488897353281
29380.829,0.15154955902283115
29380.83,0.15155023832238795
29380.831,0.15155092782450375
29380.832,0.15155162685930149
29380.833,0.15155233521655054
29380.834,0.15155305268593702
29380.835,0.15155377943426326
29380.836,0.15155451506917825
29380.837,0.15155525927615057
29380.838,0.1515560122283238
29380.839,0.1515567730239562
29380.84,0.15155754166494934
29380.841,0.15155831797826774
29380.842,0.1515591014806192
29380.843,0.15155989213665932
29380.844,0.15156069005487655
29380.845,0.15156149465220126
29380.846,0.15156230610464433
29380.847,0.15156312441071937
29380.848,0.15156394894996789
29380.849,0.15156477946780397
29380.85,0.15156561586953726
29380.851,0.15156645782365488
29380.852,0.15156730535881519
29380.853,0.1515681577859956
29380.854,0.1515690151332456
29380.855,0.15156987699622282
29380.856,0.1515707435129805
29380.857,0.15157161413805822
29380.858,0.15157248881898014
29380.859,0.1515733674126274
29380.86,0.15157424971903274
29380.861,0.15157513546565396
29380.862,0.15157602447535257
29380.863,0.15157691621446281
29380.864,0.15157781072339996
29380.865,0.1515787075373699
29380.866,0.15157960658687383
29380.867,0.151580507575739
29380.868,0.15158141055564742
29380.869,0.15158231534612848
29380.87,0.15158322165284488
29380.871,0.15158412906018812
29380.872,0.15158503715298685
29380.873,0.15158594557103672
29380.874,0.1515868540810243
29380.875,0.15158776263687737
29380.876,0.15158867106831678
29380.877,0.15158957938736495
29380.878,0.15159048695237665
29380.879,0.1515913938252536
29380.88,0.15159229919885928
29380.881,0.15159320306756172
29380.882,0.15159410499928438
29380.883,0.15159500499160147
29380.884,0.15159590257790795
29380.885,0.15159679790399944
29380.886,0.1515976906738277
29380.887,0.1515985805319557
29380.888,0.15159946739797173
29380.889,0.15160035064188612
29380.89,0.1516012304376998
29380.891,0.1516021068085915
29380.892,0.15160297948944057
29380.893,0.1516038486071933
29380.894,0.15160471396332426
29380.895,0.15160557503692262
29380.896,0.15160643197928347
29380.897,0.15160728416125094
29380.898,0.15160813164620282
29380.899,0.15160897471796883
29380.9,0.1516098130916161
29380.901,0.1516106467796491
29380.902,0.15161147547179823
29380.903,0.15161229978649024
29380.904,0.15161311937772262
29380.905,0.1516139338235443
29380.906,0.15161474401932606
29380.907,0.15161554986417713
29380.908,0.15161635137402837
29380.909,0.15161714855595274
29380.91,0.15161794137027532
29380.911,0.15161873018478111
29380.912,0.15161951507002996
29380.913,0.15162029623062062
29380.914,0.1516210740191996
29380.915,0.15162184850555913
29380.916,0.15162261950739042
29380.917,0.15162338762918687
29380.918,0.15162415332209947
29380.919,0.15162491624755606
29380.92,0.1516256767521071
29380.921,0.15162643497966005
29380.922,0.1516271917823515
29380.923,0.15162794714308162
29380.924,0.15162870182919158
29380.925,0.1516294558834939
29380.926,0.15163020943537966
29380.927,0.15163096311521015
29380.928,0.15163171714856524
29380.929,0.15163247146303122
29380.93,0.15163322684022815
29380.931,0.15163398331707742
29380.932,0.15163474098336024
29380.933,0.15163550056513686
29380.934,0.15163626227722568
29380.935,0.15163702658541608
29380.936,0.1516377933390943
29380.937,0.15163856289081198
29380.938,0.1516393357805461
29380.939,0.1516401118342527
29380.94,0.15164089191860872
29380.941,0.15164167650315388
29380.942,0.15164246581358623
29380.943,0.15164326026718317
29380.944,0.15164406022181548
29380.945,0.1516448653734788
29380.946,0.15164567630869463
29380.947,0.15164649271867975
29380.948,0.15164731473058665
29380.949,0.1516481427720039
29380.95,0.15164897703367958
29380.951,0.1516498176714758
29380.952,0.1516506646251363
29380.953,0.15165151805218965
29380.954,0.15165237867058065
29380.955,0.151653245373317
29380.956,0.1516541192477573
29380.957,0.15165500021267236
29380.958,0.1516558884030048
29380.959,0.15165678393686682
29380.96,0.1516576866017875
29380.961,0.15165859674275026
29380.962,0.1516595141892567
29380.963,0.15166043830544326
29380.964,0.15166136962833102
29380.965,0.15166230817499543
29380.966,0.15166325382082704
29380.967,0.15166420657465188
29380.968,0.15166516597711324
29380.969,0.15166613184545968
29380.97,0.15166710417868906
29380.971,0.1516680828449069
29380.972,0.15166906749258455
29380.973,0.1516700579399254
29380.974,0.15167105426397762
29380.975,0.15167205651995358
29380.976,0.15167306467102248
29380.977,0.1516740783869694
29380.978,0.15167509748476066
29380.979,0.15167612188353546
29380.98,0.1516771511438792
29380.981,0.15167818481211603
29380.982,0.15167922269866518
29380.983,0.15168026455643083
29380.984,0.15168131021525388
29380.985,0.15168235972489288
29380.986,0.15168341257249512
29380.987,0.1516844689109147
29380.988,0.15168552883521702
29380.989,0.15168659153760003
29380.99,0.15168765755188654
29380.991,0.15168872648045043
29380.992,0.1516897982381018
29380.993,0.1516908729332669
29380.994,0.1516919502751256
29380.995,0.1516930298773001
29380.996,0.15169411162960567
29380.997,0.15169519536032225
29380.998,0.15169628125124077
29380.999,0.15169736894208952
29381.0,0.15169845836611426
29381.001,0.151699549555605
29381.002,0.1517006424318449
29381.003,0.15170173705329743
29381.004,0.1517028331959415
29381.005,0.1517039304197151
29381.006,0.15170502969484978
29381.007,0.15170613075420167
29381.008,0.151707233735992
29381.009,0.15170833850541018
29381.01,0.1517094447385595
29381.011,0.15171055303097614
29381.012,0.15171166312920337
29381.013,0.15171277457302407
29381.014,0.1517138878817969
29381.015,0.15171500251722667
29381.016,0.15171611879749672
29381.017,0.15171723710502763
29381.018,0.15171835696274602
29381.019,0.1517194778079478
29381.02,0.15172060043659832
29381.021,0.1517217247320231
29381.022,0.15172285088054654
29381.023,0.15172397848637678
29381.024,0.15172510786305382
29381.025,0.15172623888194803
29381.026,0.15172737129014482
29381.027,0.15172850537906513
29381.028,0.151729640784508
29381.029,0.1517307773758157
29381.03,0.15173191536282177
29381.031,0.15173305418619804
29381.032,0.15173419400825644
29381.033,0.15173533468150194
29381.034,0.15173647638688076
29381.035,0.15173761874277156
29381.036,0.1517387614439884
29381.037,0.1517399047548581
29381.038,0.15174104872518407
29381.039,0.15174219262208563
29381.04,0.15174333666872736
29381.041,0.1517444807679476
29381.042,0.1517456246087732
29381.043,0.15174676804884116
29381.044,0.1517479111502339
29381.045,0.15174905348626452
29381.046,0.15175019487041733
29381.047,0.15175133495812254
29381.048,0.15175247361808125
29381.049,0.15175361085637698
29381.05,0.15175474662788663
29381.051,0.1517558808060869
29381.052,0.15175701300896402
29381.053,0.15175814321968548
29381.054,0.1517592713173127
29381.055,0.15176039668674898
29381.056,0.15176152012040678
29381.057,0.15176264091292607
29381.058,0.15176375906898873
29381.059,0.15176487454638632
29381.06,0.15176598718423465
29381.061,0.15176709714149741
29381.062,0.15176820389101184
29381.063,0.15176930757458265
29381.064,0.15177040852759746
29381.065,0.1517715062678608
29381.066,0.15177260068389703
29381.067,0.15177369140667846
29381.068,0.15177477877684695
29381.069,0.1517758628893359
29381.07,0.15177694353744103
29381.071,0.1517780208430948
29381.072,0.1517790950994466
29381.073,0.15178016608465045
29381.074,0.151781234025073
29381.075,0.15178229917910252
29381.076,0.15178336147468116
29381.077,0.15178442074357398
29381.078,0.15178547719812
29381.079,0.1517865310150452
29381.08,0.15178758204348688
29381.081,0.15178863060996067
29381.082,0.1517896769538409
29381.083,0.15179072135070534
29381.084,0.15179176409033357
29381.085,0.15179280511877402
29381.086,0.15179384434732146
29381.087,0.15179488244665937
29381.088,0.15179591935459125
29381.089,0.15179695456338493
29381.09,0.15179798965328517
29381.091,0.151799024347374
29381.092,0.15180005893774232
29381.093,0.15180109337028347
29381.094,0.15180212819295053
29381.095,0.15180316358748727
29381.096,0.1518041996303204
29381.097,0.15180523674445726
29381.098,0.1518062746965545
29381.099,0.15180731418992924
29381.1,0.1518083552926799
29381.101,0.15180939838670998
29381.102,0.15181044366652266
29381.103,0.1518114913771656
29381.104,0.15181254222645782
29381.105,0.15181359567420188
29381.106,0.1518146525542736
29381.107,0.15181571323749832
29381.108,0.15181677788474005
29381.109,0.1518178467689345
29381.11,0.15181892016341905
29381.111,0.15181999833391743
29381.112,0.15182108143501827
29381.113,0.15182216956245528
29381.114,0.15182326335159294
29381.115,0.1518243627793936
29381.116,0.15182546833655308
29381.117,0.1518265798316021
29381.118,0.15182769745394306
29381.119,0.15182882148667157
29381.12,0.1518299523956176
29381.121,0.1518310902114924
29381.122,0.15183223500679024
29381.123,0.15183338657541698
29381.124,0.15183454539236807
29381.125,0.15183571162451892
29381.126,0.15183688560114159
29381.127,0.15183806765269134
29381.128,0.15183925741153906
29381.129,0.1518404550489611
29381.13,0.1518416608078962
29381.131,0.1518428743725828
29381.132,0.1518440958163082
29381.133,0.15184532513179105
29381.134,0.15184656234681304
29381.135,0.15184780755577798
29381.136,0.15184906062014636
29381.137,0.15185032171589694
29381.138,0.1518515909305254
29381.139,0.15185286774680107
29381.14,0.15185415250348128
29381.141,0.15185544507083354
29381.142,0.15185674543833927
29381.143,0.15185805374673716
29381.144,0.151859369509889
29381.145,0.15186069246220432
29381.146,0.15186202230043794
29381.147,0.1518633591699069
29381.148,0.1518647027003189
29381.149,0.15186605295963063
29381.15,0.15186740949060637
29381.151,0.15186877193085316
29381.152,0.15187014021811246
29381.153,0.15187151424196313
29381.154,0.15187289386690866
29381.155,0.1518742783291428
29381.156,0.15187566755433032
29381.157,0.15187706162617653
29381.158,0.1518784602277958
29381.159,0.15187986286521016
29381.16,0.15188126957034476
29381.161,0.15188267962877372
29381.162,0.15188409291903762
29381.163,0.1518855090424133
29381.164,0.15188692733086506
29381.165,0.15188834777020277
29381.166,0.15188976995450015
29381.167,0.15189119314065896
29381.168,0.15189261747608515
29381.169,0.15189404211715898
29381.17,0.15189546719953576
29381.171,0.15189689260641637
29381.172,0.15189831770821197
29381.173,0.15189974168122897
29381.174,0.15190116513694696
29381.175,0.15190258753043273
29381.176,0.15190400882962032
29381.177,0.1519054286257307
29381.178,0.1519068464266897
29381.179,0.1519082620946179
29381.18,0.15190967505711278
29381.181,0.1519110852244731
29381.182,0.15191249218898062
29381.183,0.15191389592069512
29381.184,0.15191529605736695
29381.185,0.15191669290871607
29381.186,0.1519180860555652
29381.187,0.15191947571622996
29381.188,0.15192086132504826
29381.189,0.15192224248292746
29381.19,0.1519236197790256
29381.191,0.1519249924337053
29381.192,0.15192636076076696
29381.193,0.15192772463372914
29381.194,0.15192908413112324
29381.195,0.15193043899228068
29381.196,0.15193178883220287
29381.197,0.15193313399681505
29381.198,0.15193447453390352
29381.199,0.1519358107082498
29381.2,0.15193714210246995
29381.201,0.15193846904503144
29381.202,0.15193979157514198
29381.203,0.15194110949515596
29381.204,0.15194242314704087
29381.205,0.1519437321661246
29381.206,0.15194503700243114
29381.207,0.15194633818723174
29381.208,0.15194763505911166
29381.209,0.15194892779148517
29381.21,0.1519502169195731
29381.211,0.15195150220988504
29381.212,0.15195278392174966
29381.213,0.1519540617718911
29381.214,0.1519553359031509
29381.215,0.15195660632003352
29381.216,0.15195787311085995
29381.217,0.15195913606221167
29381.218,0.1519603954124115
29381.219,0.15196165096779987
29381.22,0.15196290298524703
29381.221,0.15196415151544376
29381.222,0.1519653966517962
29381.223,0.15196663820914114
29381.224,0.15196787662202002
29381.225,0.1519691118521578
29381.226,0.15197034406249957
29381.227,0.15197157292877456
29381.228,0.15197279826997237
29381.229,0.15197402016432202
29381.23,0.1519752383835345
29381.231,0.15197645293855316
29381.232,0.151977663595532
29381.233,0.15197887067321825
29381.234,0.15198007428702837
29381.235,0.15198127390699717
29381.236,0.15198246940088508
29381.237,0.15198366075518926
29381.238,0.15198484815765007
29381.239,0.15198603123257864
29381.24,0.1519872099925163
29381.241,0.1519883844524834
29381.242,0.15198955461612337
29381.243,0.15199072063672145
29381.244,0.15199188232680538
29381.245,0.15199304015239598
29381.246,0.15199419366501873
29381.247,0.1519953429927006
29381.248,0.15199648784078648
29381.249,0.15199762822927654
29381.25,0.15199876432827014
29381.251,0.15199989616375625
29381.252,0.15200102361774065
29381.253,0.15200214661597647
29381.254,0.15200326509762924
29381.255,0.15200437886618695
29381.256,0.15200548850593149
29381.257,0.15200659419738277
29381.258,0.15200769593031013
29381.259,0.15200879374150802
29381.26,0.1520098879835242
29381.261,0.15201097823991305
29381.262,0.15201206498817277
29381.263,0.15201314812214825
29381.264,0.15201422774322745
29381.265,0.15201530437909289
29381.266,0.152016377812367
29381.267,0.15201744832423053
29381.268,0.15201851631932634
29381.269,0.15201958164435256
29381.27,0.15202064478468783
29381.271,0.15202170583624386
29381.272,0.15202276481573404
29381.273,0.15202382212799267
29381.274,0.15202487832718975
29381.275,0.1520259334021514
29381.276,0.15202698788213473
29381.277,0.15202804144151355
29381.278,0.15202909494328015
29381.279,0.15203014863523218
29381.28,0.1520312027794825
29381.281,0.15203225721709981
29381.282,0.152033312212814
29381.283,0.15203436816278645
29381.284,0.15203542508061624
29381.285,0.1520364836352002
29381.286,0.152037543494639
29381.287,0.15203860518572665
29381.288,0.15203966928674975
29381.289,0.15204073546059715
29381.29,0.15204180449662666
29381.291,0.1520428763938097
29381.292,0.1520439516111317
29381.293,0.1520450302622734
29381.294,0.15204611248327943
29381.295,0.15204719863548924
29381.296,0.1520482887158759
29381.297,0.1520493831252833
29381.298,0.15205048213183456
29381.299,0.15205158558407117
29381.3,0.1520526938655085
29381.301,0.15205380707481106
29381.302,0.1520549253061162
29381.303,0.15205604850048254
29381.304,0.15205717748814856
29381.305,0.15205831160483052
29381.306,0.15205945145936783
29381.307,0.15206059713143188
29381.308,0.15206174829234997
29381.309,0.15206290562249514
29381.31,0.1520640688196863
29381.311,0.1520652376827363
29381.312,0.15206641276705007
29381.313,0.1520675936653505
29381.314,0.1520687806853872
29381.315,0.15206997381394544
29381.316,0.15207117310600135
29381.317,0.1520723785092834
29381.318,0.1520735898964991
29381.319,0.15207480723722264
29381.32,0.15207603031575032
29381.321,0.15207725937639438
29381.322,0.15207849388396102
29381.323,0.15207973356876056
29381.324,0.15208097882834737
29381.325,0.1520822289679982
29381.326,0.1520834842220461
29381.327,0.15208474444050707
29381.328,0.1520860095456198
29381.329,0.1520872792207372
29381.33,0.1520885534617506
29381.331,0.15208983209761004
29381.332,0.15209111469382022
29381.333,0.15209240145281783
29381.334,0.15209369157994376
29381.335,0.152094984904549
29381.336,0.15209628176573425
29381.337,0.15209758158004635
29381.338,0.15209888464627236
29381.339,0.15210018997219502
29381.34,0.15210149736219283
29381.341,0.15210280706594614
29381.342,0.15210411886087397
29381.343,0.15210543232383664
29381.344,0.15210674704875307
29381.345,0.15210806325677717
29381.346,0.15210938013865125
29381.347,0.15211069733842222
29381.348,0.15211201479002745
29381.349,0.1521133322192705
29381.35,0.15211464935239072
29381.351,0.15211596606941039
29381.352,0.15211728231784521
29381.353,0.15211859771715971
29381.354,0.15211991208438846
29381.355,0.15212122523559568
29381.356,0.15212253708815518
29381.357,0.15212384773632912
29381.358,0.15212515686182285
29381.359,0.15212646407236138
29381.36,0.15212776931833166
29381.361,0.1521290726732899
29381.362,0.15213037419653055
29381.363,0.1521316736818266
29381.364,0.15213297094938308
29381.365,0.15213426604905503
29381.366,0.1521355586769354
29381.367,0.15213684887627113
29381.368,0.15213813670534215
29381.369,0.1521394221392869
29381.37,0.1521407056453734
29381.371,0.15214198711862442
29381.372,0.15214326654787236
29381.373,0.15214454391981258
29381.374,0.15214581940951796
29381.375,0.1521470930756487
29381.376,0.15214836521083908
29381.377,0.1521496359843836
29381.378,0.15215090545127954
29381.379,0.1521521732494189
29381.38,0.1521534397534699
29381.381,0.15215470493099353
29381.382,0.1521559693433575
29381.383,0.15215723322815128
29381.384,0.15215849655531932
29381.385,0.1521597598974669
29381.386,0.15216102312420915
29381.387,0.1521622868983018
29381.388,0.1521635511095552
29381.389,0.15216481528564998
29381.39,0.152166080930927
29381.391,0.1521673476173784
29381.392,0.15216861583271604
29381.393,0.1521698856241298
29381.394,0.152171157558889
29381.395,0.1521724319098173
29381.396,0.15217370836241292
29381.397,0.15217498724911996
29381.398,0.15217626882686838
29381.399,0.1521775529728014
29381.4,0.15217884005953625
29381.401,0.15218012972756154
29381.402,0.15218142237059368
29381.403,0.1521827181523018
29381.404,0.15218401750248273
29381.405,0.1521853200320199
29381.406,0.15218662628081062
29381.407,0.15218793619127402
29381.408,0.15218924951664373
29381.409,0.1521905664241417
29381.41,0.1521918870832584
29381.411,0.1521932115899595
29381.412,0.15219453990391774
29381.413,0.15219587168017956
29381.414,0.15219720674285714
29381.415,0.152198545100628
29381.416,0.15219988642858964
29381.417,0.15220123050026788
29381.418,0.15220257729761427
29381.419,0.15220392668411434
29381.42,0.15220527842532108
29381.421,0.1522066323578934
29381.422,0.15220798803105876
29381.423,0.15220934572782613
29381.424,0.15221070513443918
29381.425,0.15221206582140606
29381.426,0.1522134281726674
29381.427,0.15221479170905847
29381.428,0.152216156421219
29381.429,0.15221752161171603
29381.43,0.1522188875760318
29381.431,0.15222025346360493
29381.432,0.1522216189061615
29381.433,0.1522229838215697
29381.434,0.15222434772757124
29381.435,0.15222571067332835
29381.436,0.1522270722804475
29381.437,0.15222843249389173
29381.438,0.15222979152384536
29381.439,0.15223114831418733
29381.44,0.15223250341777098
29381.441,0.15223385648924542
29381.442,0.1522352075794756
29381.443,0.15223655617129483
29381.444,0.1522379028401222
29381.445,0.1522392472343694
29381.446,0.1522405889117885
29381.447,0.15224192808981554
29381.448,0.15224326456680157
29381.449,0.15224459872836704
29381.45,0.15224593046816454
29381.451,0.15224725988370308
29381.452,0.15224858689693643
29381.453,0.152249911346851
29381.454,0.15225123365335586
29381.455,0.15225255360388937
29381.456,0.1522538715936344
29381.457,0.15225518798059223
29381.458,0.15225650277880326
29381.459,0.15225781626903162
29381.46,0.15225912850928058
29381.461,0.15226043974842438
29381.462,0.15226175031118244
29381.463,0.1522630599976453
29381.464,0.15226436914388897
29381.465,0.15226567865572518
29381.466,0.15226698810529216
29381.467,0.15226829766274166
29381.468,0.1522696077080168
29381.469,0.1522709185976284
29381.47,0.1522722305919863
29381.471,0.15227354390135614
29381.472,0.15227485888996073
29381.473,0.15227617555828243
29381.474,0.1522774946558706
29381.475,0.15227881660533293
29381.476,0.1522801415030345
29381.477,0.15228146952814148
29381.478,0.15228280063633304
29381.479,0.1522841353304197
29381.48,0.15228547429578113
29381.481,0.15228681711828096
29381.482,0.15228816433682665
29381.483,0.15228951611973382
29381.484,0.15229087260862204
29381.485,0.15229223397056557
29381.486,0.15229360042190548
29381.487,0.15229497226068153
29381.488,0.15229634931025351
29381.489,0.15229773188547704
29381.49,0.15229912044397131
29381.491,0.15230051458580451
29381.492,0.1523019149141858
29381.493,0.1523033215422934
29381.494,0.1523047347879618
29381.495,0.15230615456089036
29381.496,0.15230758073357567
29381.497,0.15230901359211532
29381.498,0.15231045326792167
29381.499,0.152311899412553
29381.5,0.15231335232391718
29381.501,0.15231481184980827
29381.502,0.1523162782270534
29381.503,0.1523177515988022
29381.504,0.15231923214857307
29381.505,0.15232071900182828
29381.506,0.1523222127915115
29381.507,0.1523237134009992
29381.508,0.15232522088758757
29381.509,0.152326735536615
29381.51,0.15232825727509836
29381.511,0.1523297861119894
29381.512,0.15233132199909188
29381.513,0.15233286432738408
29381.514,0.15233441348117613
29381.515,0.1523359696157021
29381.516,0.15233753209027193
29381.517,0.15233910110378757
29381.518,0.15234067638396306
29381.519,0.15234225770004084
29381.52,0.1523438454051263
29381.521,0.1523454392198784
29381.522,0.1523470395654663
29381.523,0.15234864590063915
29381.524,0.1523502580198775
29381.525,0.15235187623874594
29381.526,0.15235350057053879
29381.527,0.15235513087561448
29381.528,0.15235676691592775
29381.529,0.1523584081476771
29381.53,0.15236005476377829
29381.531,0.1523617060977561
29381.532,0.15236336227549946
29381.533,0.15236502339857563
29381.534,0.1523666888187626
29381.535,0.1523683589098593
29381.536,0.15237003353543851
29381.537,0.15237171261759544
29381.538,0.15237339565507133
29381.539,0.15237508220995147
29381.54,0.1523767730564552
29381.541,0.15237846755217596
29381.542,0.15238016575062324
29381.543,0.15238186713503746
29381.544,0.1523835722724292
29381.545,0.15238528050297384
29381.546,0.15238699140384496
29381.547,0.15238870481256217
29381.548,0.15239042040496428
29381.549,0.1523921384472623
29381.55,0.15239385823495544
29381.551,0.1523955796109118
29381.552,0.1523973024404566
29381.553,0.15239902667022567
29381.554,0.15240075217235774
29381.555,0.15240247826831008
29381.556,0.1524042051735453
29381.557,0.15240593272501948
29381.558,0.1524076608098273
29381.559,0.152409389189631
29381.56,0.15241111755049327
29381.561,0.1524128459477778
29381.562,0.15241457449363405
29381.563,0.15241630220363897
29381.564,0.15241802965400725
29381.565,0.15241975624883786
29381.566,0.15242148127079716
29381.567,0.15242320514910074
29381.568,0.15242492802803884
29381.569,0.15242664935070893
29381.57,0.15242836882077568
29381.571,0.15243008675648942
29381.572,0.1524318025069421
29381.573,0.15243351550698112
29381.574,0.1524352262458805
29381.575,0.15243693444227552
29381.576,0.1524386401004876
29381.577,0.1524403432084501
29381.578,0.15244204387258153
29381.579,0.15244374212433875
29381.58,0.1524454378044308
29381.581,0.15244713018692185
29381.582,0.15244881953747635
29381.583,0.15245050558114304
29381.584,0.15245218845853642
29381.585,0.15245386815826795
29381.586,0.15245554475700573
29381.587,0.15245721792613692
29381.588,0.15245888770263213
29381.589,0.152460554211694
29381.59,0.15246221762542397
29381.591,0.1524638781357904
29381.592,0.15246553586114656
29381.593,0.1524671911649859
29381.594,0.15246884398847724
29381.595,0.15247049427779882
29381.596,0.15247214174600165
29381.597,0.152473786338528
29381.598,0.15247542839494918
29381.599,0.1524770675285762
29381.6,0.15247870443132022
29381.601,0.15248033897896818
29381.602,0.15248197161912894
29381.603,0.15248360214647183
29381.604,0.1524852309206369
29381.605,0.15248685762792993
29381.606,0.1524884826593974
29381.607,0.15249010616879258
29381.608,0.15249172868880737
29381.609,0.15249335021842894
29381.61,0.15249497114166619
29381.611,0.15249659172879082
29381.612,0.1524982119373591
29381.613,0.1524998314995638
29381.614,0.15250145144949415
29381.615,0.15250307151062453
29381.616,0.15250469165458708
29381.617,0.15250631228135728
29381.618,0.15250793354176548
29381.619,0.15250955575607594
29381.62,0.15251117874139558
29381.621,0.15251280266444953
29381.622,0.1525144279157954
29381.623,0.1525160541941037
