29338.2,0.14912704393333923
29381.624,0.1525176822091624
29381.625,0.15251931237245153
29381.626,0.15252094448380732
29381.627,0.15252257815927983
29381.628,0.1525242140497392
29381.629,0.1525258525907936
29381.63,0.15252749385929987
29381.631,0.15252913767308116
29381.632,0.15253078395822786
29381.633,0.15253243297380387
29381.634,0.15253408475312724
29381.635,0.15253573981194993
29381.636,0.15253739773426742
29381.637,0.15253905876269422
29381.638,0.15254072316779774
29381.639,0.15254239079235798
29381.64,0.15254406193411818
29381.641,0.15254573645635186
29381.642,0.1525474147757208
29381.643,0.15254909687427395
29381.644,0.1525507831979565
29381.645,0.1525524731704389
29381.646,0.15255416685976791
29381.647,0.15255586435856058
29381.648,0.15255756576383817
29381.649,0.152559271215108
29381.65,0.1525609804700927
29381.651,0.1525626934531606
29381.652,0.15256441046476193
29381.653,0.15256613154269266
29381.654,0.15256785654466118
29381.655,0.15256958515479205
29381.656,0.1525713180110061
29381.657,0.15257305522975811
29381.658,0.15257479681813296
29381.659,0.15257654276562646
29381.66,0.15257829275279988
29381.661,0.1525800475030069
29381.662,0.15258180696063262
29381.663,0.15258357081502014
29381.664,0.15258533928115808
29381.665,0.15258711212541387
29381.666,0.1525888891687832
29381.667,0.1525906706004331
29381.668,0.15259245666075225
29381.669,0.15259424717588072
29381.67,0.15259604230475887
29381.671,0.15259784253171862
29381.672,0.1525996471220778
29381.673,0.1526014563138688
29381.674,0.1526032707394024
29381.675,0.1526050905334619
29381.676,0.1526069154575191
29381.677,0.15260874556079831
29381.678,0.15261058103144914
29381.679,0.1526124215795783
29381.68,0.15261426727583405
29381.681,0.15261611783423443
29381.682,0.15261797328174082
29381.683,0.1526198338505655
29381.684,0.15262169997913388
29381.685,0.15262357155112086
29381.686,0.15262544839049164
29381.687,0.15262733048169436
29381.688,0.1526292185119057
29381.689,0.15263111206054975
29381.69,0.15263301129169146
29381.691,0.15263491663221126
29381.692,0.15263682787929078
29381.693,0.15263874488289816
29381.694,0.15264066760188053
29381.695,0.152642596164544
29381.696,0.15264453035234682
29381.697,0.15264647040638168
29381.698,0.15264841668563622
29381.699,0.15265036905220036
29381.7,0.15265232776548263
29381.701,0.1526542923758993
29381.702,0.1526562631796656
29381.703,0.15265823978266685
29381.704,0.15266022260817844
29381.705,0.15266221131592694
29381.706,0.15266420626570282
29381.707,0.15266620768890402
29381.708,0.15266821554706728
29381.709,0.152670229385574
29381.71,0.15267224988163144
29381.711,0.15267427677110498
29381.712,0.1526763102111936
29381.713,0.15267834964020685
29381.714,0.15268039521808757
29381.715,0.15268244677043802
29381.716,0.15268450388061444
29381.717,0.15268656681226733
29381.718,0.1526886356075203
29381.719,0.15269070992673006
29381.72,0.1526927900622549
29381.721,0.15269487590019454
29381.722,0.1526969673120424
29381.723,0.15269906418553936
29381.724,0.1527011666603428
29381.725,0.1527032744537321
29381.726,0.1527053876763487
29381.727,0.15270750631357502
29381.728,0.15270963108562277
29381.729,0.15271176097579506
29381.73,0.15271389560514972
29381.731,0.15271603472443693
29381.732,0.15271817862032533
29381.733,0.15272032717409723
29381.734,0.15272248030362265
29381.735,0.15272463773188671
29381.736,0.15272679910595857
29381.737,0.15272896431394323
29381.738,0.15273113362712018
29381.739,0.1527333061574078
29381.74,0.15273548221307032
29381.741,0.1527376613641736
29381.742,0.1527398434594706
29381.743,0.15274202866340825
29381.744,0.1527442171430052
29381.745,0.1527464083258603
29381.746,0.15274860254209055
29381.747,0.1527507990420147
29381.748,0.15275299776465384
29381.749,0.15275519846225863
29381.75,0.15275740050244782
29381.751,0.15275960429399707
29381.752,0.15276180981035437
29381.753,0.15276401647969062
29381.754,0.15276622414514462
29381.755,0.15276843216810107
29381.756,0.15277064092948947
29381.757,0.1527728503012125
29381.758,0.15277506012563077
29381.759,0.1527772700858832
29381.76,0.15277948038167458
29381.761,0.15278169103422373
29381.762,0.15278390154949725
29381.763,0.1527861112956621
29381.764,0.1527883204972877
29381.765,0.15279052885889596
29381.766,0.1527927357660916
29381.767,0.15279494188312995
29381.768,0.1527971465901598
29381.769,0.15279934948053983
29381.77,0.15280155070999232
29381.771,0.1528037499636869
29381.772,0.15280594674449094
29381.773,0.15280814152421227
29381.774,0.15281033447102738
29381.775,0.15281252535096151
29381.776,0.152814713933458
29381.777,0.152816900401092
29381.778,0.15281908460056073
29381.779,0.15282126637248794
29381.78,0.15282344550127375
29381.781,0.15282562165436603
29381.782,0.15282779501235053
29381.783,0.15282996578907634
29381.784,0.15283213379395047
29381.785,0.1528342989372919
29381.786,0.1528364605952693
29381.787,0.15283861895679407
29381.788,0.15284077435005428
29381.789,0.1528429261697602
29381.79,0.15284507494571406
29381.791,0.15284722077096494
29381.792,0.15284936329029322
29381.793,0.15285150277118317
29381.794,0.15285363977107788
29381.795,0.15285577432934955
29381.796,0.15285790639020158
29381.797,0.15286003573440218
29381.798,0.15286216255522062
29381.799,0.1528642867635284
29381.8,0.15286640830284606
29381.801,0.15286852712127683
29381.802,0.15287064354299504
29381.803,0.15287275752433446
29381.804,0.15287486938868944
29381.805,0.15287697880606946
29381.806,0.1528790864879972
29381.807,0.15288119239410808
29381.808,0.1528832969691071
29381.809,0.15288540040080673
29381.81,0.15288750263940723
29381.811,0.15288960369484086
29381.812,0.15289170393444393
29381.813,0.1528938027400404
29381.814,0.15289590102589506
29381.815,0.15289799848263344
29381.816,0.15290009505328386
29381.817,0.15290219141908407
29381.818,0.15290428758845867
29381.819,0.15290638404178095
29381.82,0.15290848099805937
29381.821,0.15291057841762076
29381.822,0.15291267635766656
29381.823,0.15291477472542514
29381.824,0.15291687397158538
29381.825,0.15291897429957607
29381.826,0.15292107627735074
29381.827,0.15292317978284728
29381.828,0.152925285306719
29381.829,0.15292739206924172
29381.83,0.15292950120692297
29381.831,0.15293161248143058
29381.832,0.1529337262734059
29381.833,0.15293584214927772
29381.834,0.15293796058139367
29381.835,0.15294008176722468
29381.836,0.1529422056489962
29381.837,0.15294433251886133
29381.838,0.15294646306961748
29381.839,0.15294859625467466
29381.84,0.15295073284141913
29381.841,0.15295287294683968
29381.842,0.15295501716065285
29381.843,0.15295716584678198
29381.844,0.1529593188693188
29381.845,0.152961476308917
29381.846,0.1529636383373142
29381.847,0.15296580423308992
29381.848,0.15296797479377014
29381.849,0.1529701499594382
29381.85,0.15297232971247093
29381.851,0.15297451427094128
29381.852,0.15297670348136128
29381.853,0.1529788971874722
29381.854,0.1529810958190661
29381.855,0.15298329901111668
29381.856,0.15298550730627358
29381.857,0.15298772055643067
29381.858,0.15298993881288356
29381.859,0.15299216218611558
29381.86,0.15299439092113182
29381.861,0.15299662480217827
29381.862,0.1529988638503073
29381.863,0.15300110753503837
29381.864,0.15300335616861097
29381.865,0.15300560926001291
29381.866,0.1530078669495513
29381.867,0.15301012908164208
29381.868,0.15301239525820642
29381.869,0.15301466530383484
29381.87,0.15301693938109315
29381.871,0.15301921687573805
29381.872,0.15302149815181137
29381.873,0.1530237826855281
29381.874,0.15302607005254681
29381.875,0.15302836037606446
29381.876,0.1530306535149516
29381.877,0.1530329490772641
29381.878,0.15303524698183923
29381.879,0.15303754648348844
29381.88,0.15303984771810936
29381.881,0.15304215020642709
29381.882,0.15304445383791057
29381.883,0.15304675806470666
29381.884,0.15304906260375398
29381.885,0.15305136698552196
29381.886,0.15305367043026008
29381.887,0.15305597345977115
29381.888,0.15305827543065423
29381.889,0.15306057574231596
29381.89,0.15306287442259608
29381.891,0.1530651710242527
29381.892,0.1530674652902005
29381.893,0.1530697573712976
29381.894,0.1530720468558727
29381.895,0.1530743331353947
29381.896,0.15307661603795605
29381.897,0.15307889480332906
29381.898,0.15308116978423936
29381.899,0.15308343995728377
29381.9,0.15308570515765726
29381.901,0.15308796505486802
29381.902,0.15309021959523275
29381.903,0.15309246851368102
29381.904,0.15309471140243072
29381.905,0.15309694815075403
29381.906,0.15309917909522588
29381.907,0.1531014034360954
29381.908,0.15310362135153635
29381.909,0.15310583254534135
29381.91,0.15310803650056423
29381.911,0.15311023382149638
29381.912,0.1531124239777548
29381.913,0.1531146067715441
29381.914,0.1531167823464567
29381.915,0.15311895013251164
29381.916,0.15312111070714468
29381.917,0.1531232639051748
29381.918,0.1531254097892363
29381.919,0.15312754802465856
29381.92,0.15312967780084205
29381.921,0.15313179962579748
29381.922,0.15313391342512955
29381.923,0.15313601946115032
29381.924,0.15313811821210543
29381.925,0.1531402093408804
29381.926,0.15314229311244937
29381.927,0.15314436938786086
29381.928,0.1531464383500953
29381.929,0.15314849973259193
29381.93,0.15315055457197885
29381.931,0.1531526017619681
29381.932,0.15315464139842672
29381.933,0.15315667348703604
29381.934,0.15315869845251612
29381.935,0.15316071628875058
29381.936,0.1531627270775904
29381.937,0.15316473096089966
29381.938,0.1531667280301794
29381.939,0.1531687178220851
29381.94,0.1531707012408917
29381.941,0.15317267859078468
29381.942,0.15317464976550485
29381.943,0.15317661477667993
29381.944,0.15317857372496646
29381.945,0.1531805268656432
29381.946,0.15318247373257882
29381.947,0.15318441431620278
29381.948,0.1531863494072161
29381.949,0.15318827855186354
29381.95,0.15319020158622662
29381.951,0.1531921189003103
29381.952,0.1531940303415056
29381.953,0.15319593601683854
29381.954,0.153197836124109
29381.955,0.1531997300916636
29381.956,0.15320161854257486
29381.957,0.15320350132932084
29381.958,0.15320537904999823
29381.959,0.15320725134869875
29381.96,0.15320911830267478
29381.961,0.15321097982211995
29381.962,0.15321283591106175
29381.963,0.15321468632595792
29381.964,0.15321653115045414
29381.965,0.15321837027704432
29381.966,0.1532202038802886
29381.967,0.1532220316873756
29381.968,0.15322385400585053
29381.969,0.1532256706050555
29381.97,0.15322748171794082
29381.971,0.1532292872179203
29381.972,0.15323108703855348
29381.973,0.15323288066171561
29381.974,0.15323466850074577
29381.975,0.15323645079482404
29381.976,0.153238227439752
29381.977,0.15323999838959868
29381.978,0.15324176379330406
29381.979,0.15324352347839698
29381.98,0.15324527777575478
29381.981,0.1532470260381937
29381.982,0.15324876838653687
29381.983,0.1532505045128187
29381.984,0.15325223456044104
29381.985,0.15325395844725018
29381.986,0.1532556763017388
29381.987,0.1532573883868451
29381.988,0.15325909454402628
29381.989,0.15326079442311785
29381.99,0.153262488526829
29381.991,0.1532641766018642
29381.992,0.1532658587701152
29381.993,0.15326753455299652
29381.994,0.1532692043026582
29381.995,0.15327086809218837
29381.996,0.15327252583124476
29381.997,0.15327417673564112
29381.998,0.15327582109974186
29381.999,0.15327745844423601
29382.0,0.15327908935066875
29382.001,0.1532807137867775
29382.002,0.15328233149364623
29382.003,0.15328394257191844
29382.004,0.1532855469530896
29382.005,0.15328714445502986
29382.006,0.15328873495498507
29382.007,0.15329031820509834
29382.008,0.15329189433853074
29382.009,0.15329346364077237
29382.01,0.15329502594377792
29382.011,0.15329658149794512
29382.012,0.15329812979293492
29382.013,0.1532996708006611
29382.014,0.15330120431369618
29382.015,0.15330273035997577
29382.016,0.15330424882201135
29382.017,0.15330575930148183
29382.018,0.15330726131926015
29382.019,0.15330875486912904
29382.02,0.15331024018675588
29382.021,0.15331171760385687
29382.022,0.15331318655329795
29382.023,0.15331464659306585
29382.024,0.1533160978220524
29382.025,0.15331754028685388
29382.026,0.15331897423739985
29382.027,0.15332039987925447
29382.028,0.153321817160396
29382.029,0.15332322546260763
29382.03,0.1533246250931194
29382.031,0.15332601512902055
29382.032,0.1533273960964889
29382.033,0.15332876766624856
29382.034,0.1533301299580321
29382.035,0.1533314830042302
29382.036,0.1533328268221696
29382.037,0.1533341609320515
29382.038,0.1533354860444866
29382.039,0.15333680170204644
29382.04,0.15333810811652845
29382.041,0.15333940547400135
29382.042,0.1533406933052463
29382.043,0.15334197218290824
29382.044,0.1533432419797031
29382.045,0.1533445028950555
29382.046,0.15334575457827654
29382.047,0.15334699738110635
29382.048,0.1533482314901504
29382.049,0.15334945664007557
29382.05,0.15335067299052968
29382.051,0.15335188114509285
29382.052,0.1533530806048123
29382.053,0.15335427158245726
29382.054,0.153355454206523
29382.055,0.15335662862860377
29382.056,0.15335779539008512
29382.057,0.15335895441529687
29382.058,0.15336010624455482
29382.059,0.1533612503217443
29382.06,0.15336238707979818
29382.061,0.15336351682611077
29382.062,0.1533646396584841
29382.063,0.15336575555068818
29382.064,0.15336686483673537
29382.065,0.1533679676630362
29382.066,0.15336906426453367
29382.067,0.15337015479352642
29382.068,0.15337123929743518
29382.069,0.15337231797321965
29382.07,0.15337339097597932
29382.071,0.15337445847480083
29382.072,0.1533755207591444
29382.073,0.15337657812945452
29382.074,0.15337763112423788
29382.075,0.15337868014177233
29382.076,0.1533797254080396
29382.077,0.15338076675671558
29382.078,0.153381804540525
29382.079,0.1533828386359077
29382.08,0.15338386949215602
29382.081,0.15338489700018995
29382.082,0.15338592122819447
29382.083,0.15338694268408273
29382.084,0.1533879617434504
29382.085,0.15338897885627734
29382.086,0.15338999385067303
29382.087,0.15339100725546398
29382.088,0.15339201899658156
29382.089,0.1533930292694325
29382.09,0.1533940387098067
29382.091,0.1533950475800769
29382.092,0.15339605615235188
29382.093,0.15339706452937893
29382.094,0.15339807348995305
29382.095,0.15339908286455395
29382.096,0.15340009268834343
29382.097,0.1534011030679331
29382.098,0.15340211468739923
29382.099,0.15340312780993245
29382.1,0.15340414259701468
29382.101,0.15340515919376502
29382.102,0.1534061776430335
29382.103,0.15340719859770469
29382.104,0.15340822234149712
29382.105,0.15340924866343103
29382.106,0.15341027823852915
29382.107,0.1534113111482037
29382.108,0.15341234806751897
29382.109,0.15341338912402924
29382.11,0.15341443422899417
29382.111,0.15341548353888484
29382.112,0.1534165374962807
29382.113,0.15341759621583143
29382.114,0.15341865954283918
29382.115,0.15341972775630341
29382.116,0.15342080107180553
29382.117,0.15342187951340622
29382.118,0.15342296323293259
29382.119,0.1534240526034751
29382.12,0.15342514777169097
29382.121,0.1534262487744472
29382.122,0.15342735530639773
29382.123,0.15342846758166206
29382.124,0.1534295860202947
29382.125,0.15343071080244167
29382.126,0.15343184192817758
29382.127,0.15343297919417442
29382.128,0.15343412224188885
29382.129,0.15343527128404744
29382.13,0.15343642639767693
29382.131,0.15343758747266792
29382.132,0.15343875463410092
29382.133,0.15343992761511346
29382.134,0.15344110652429588
29382.135,0.15344229136908355
29382.136,0.15344348194555335
29382.137,0.15344467803100575
29382.138,0.1534458799669827
29382.139,0.15344708676138735
29382.14,0.1534482986893397
29382.141,0.15344951572908497
29382.142,0.15345073772310394
29382.143,0.15345196481236184
29382.144,0.15345319661067502
29382.145,0.153454433156855
29382.146,0.1534556738977705
29382.147,0.15345691865929506
29382.148,0.15345816744208357
29382.149,0.15345941976141741
29382.15,0.15346067547483067
29382.151,0.15346193467428487
29382.152,0.15346319697695843
29382.153,0.15346446240300124
29382.154,0.1534657310591692
29382.155,0.15346700236239877
29382.156,0.15346827627994555
29382.157,0.15346955266043832
29382.158,0.15347083166833186
29382.159,0.15347211313255243
29382.16,0.15347339685341357
29382.161,0.1534746830735756
29382.162,0.15347597122243706
29382.163,0.15347726098660885
29382.164,0.15347855277848502
29382.165,0.15347984623238195
29382.166,0.15348114110065114
29382.167,0.15348243766933511
29382.168,0.15348373576933422
29382.169,0.15348503529376195
29382.17,0.1534863361924635
29382.171,0.15348763874040564
29382.172,0.15348894283217376
29382.173,0.1534902484616238
29382.174,0.15349155595336325
29382.175,0.15349286497769582
29382.176,0.15349417564402426
29382.177,0.15349548813464145
29382.178,0.1534968027611439
29382.179,0.15349811915961467
29382.18,0.15349943773109448
29382.181,0.1535007581729809
29382.182,0.15350208077708444
29382.183,0.15350340597605527
29382.184,0.1535047334902373
29382.185,0.15350606348200854
29382.186,0.15350739596963223
29382.187,0.15350873138668591
29382.188,0.15351006954369803
29382.189,0.1535114104080724
29382.19,0.15351275445352053
29382.191,0.15351410152756093
29382.192,0.1535154518952253
29382.193,0.15351680573245746
29382.194,0.1535181635870492
29382.195,0.15351952511958597
29382.196,0.15352089051332427
29382.197,0.1535222598085645
29382.198,0.15352363287270343
29382.199,0.15352500983556802
29382.2,0.15352639091647402
29382.201,0.15352777617680974
29382.202,0.1535291655226551
29382.203,0.15353055895402518
29382.204,0.153531956457703
29382.205,0.15353335752381853
29382.206,0.15353476289086573
29382.207,0.1535361723296849
29382.208,0.15353758620909214
29382.209,0.15353900425030723
29382.21,0.15354042664179812
29382.211,0.15354185329325726
29382.212,0.1535432841375088
29382.213,0.15354471863067276
29382.214,0.15354615702748822
29382.215,0.1535475993175275
29382.216,0.15354904517962623
29382.217,0.15355049439741422
29382.218,0.1535519474222561
29382.219,0.1535534039499116
29382.22,0.15355486372736254
29382.221,0.15355632626330834
29382.222,0.1535577918893797
29382.223,0.153559260457141
29382.224,0.15356073160165926
29382.225,0.15356220564527928
29382.226,0.15356368231506484
29382.227,0.15356516126253003
29382.228,0.153566642420524
29382.229,0.15356812586406876
29382.23,0.15356961103315867
29382.231,0.15357109789769757
29382.232,0.1535725861087114
29382.233,0.15357407609299698
29382.234,0.15357556739259165
29382.235,0.1535770596745429
29382.236,0.1535785526783577
29382.237,0.1535800465112224
29382.238,0.153581541028953
29382.239,0.15358303605427148
29382.24,0.1535845318328765
29382.241,0.15358602859868967
29382.242,0.15358752592302413
29382.243,0.15358902351452547
29382.244,0.15359052164114462
29382.245,0.15359202009507192
29382.246,0.15359351855834116
29382.247,0.1535950166478659
29382.248,0.1535965149385755
29382.249,0.1535980132128676
29382.25,0.15359951164793526
29382.251,0.15360101032653622
29382.252,0.1536025093688177
29382.253,0.153604008443141
29382.254,0.15360550729692823
29382.255,0.15360700609910174
29382.256,0.15360850528506606
29382.257,0.15361000469817468
29382.258,0.15361150450824418
29382.259,0.15361300440237327
29382.26,0.15361450445181044
29382.261,0.15361600528195443
29382.262,0.15361750655939851
29382.263,0.15361900849616286
29382.264,0.15362051144378616
29382.265,0.1536220151021599
29382.266,0.15362351965403445
29382.267,0.15362502503787412
29382.268,0.15362653152600866
29382.269,0.15362803875621914
29382.27,0.1536295472595494
29382.271,0.15363105752370873
29382.272,0.15363256930622313
29382.273,0.1536340828725487
29382.274,0.15363559822474235
29382.275,0.15363711522482668
29382.276,0.1536386344506057
29382.277,0.15364015604144457
29382.278,0.1536416799915377
29382.279,0.153643206065518
29382.28,0.15364473525518035
29382.281,0.15364626701825984
29382.282,0.15364780138264011
29382.283,0.15364933862523264
29382.284,0.15365087880947242
29382.285,0.15365242232884724
29382.286,0.15365396927541822
29382.287,0.15365551954974258
29382.288,0.153657073361627
29382.289,0.1536586304511418
29382.29,0.15366019135733425
29382.291,0.1536617558856772
29382.292,0.15366332437537708
29382.293,0.15366489688561982
29382.294,0.15366647345311107
29382.295,0.15366805386538313
29382.296,0.15366963823552374
29382.297,0.15367122649006132
29382.298,0.15367281925071172
29382.299,0.15367441619229788
29382.3,0.1536760172344657
29382.301,0.1536776220029747
29382.302,0.15367923065322198
29382.303,0.15368084324184952
29382.304,0.15368245968446828
29382.305,0.15368407985559748
29382.306,0.15368570424679212
29382.307,0.15368733274379193
29382.308,0.1536889649062014
29382.309,0.15369060127479928
29382.31,0.15369224153769598
29382.311,0.15369388574098042
29382.312,0.1536955334717266
29382.313,0.15369718468657848
29382.314,0.15369883900036777
29382.315,0.153700496518716
29382.316,0.15370215712102325
29382.317,0.15370382051883155
29382.318,0.15370548695308714
29382.319,0.1537071556532877
29382.32,0.15370882669009234
29382.321,0.1537105002562212
29382.322,0.15371217600783993
29382.323,0.15371385336465718
29382.324,0.15371553233794613
29382.325,0.15371721305497643
29382.326,0.15371889503043723
29382.327,0.153720578079227
29382.328,0.15372226224333083
29382.329,0.15372394727904778
29382.33,0.1537256326078152
29382.331,0.15372731798622516
29382.332,0.15372900326492797
29382.333,0.15373068776798218
29382.334,0.1537323709906238
29382.335,0.15373405293771128
29382.336,0.1537357338379871
29382.337,0.1537374129770378
29382.338,0.15373909026874277
29382.339,0.153740765363925
29382.34,0.15374243789259848
29382.341,0.15374410764836957
29382.342,0.15374577443327933
29382.343,0.1537474381160878
29382.344,0.15374909840250417
29382.345,0.15375075453895873
29382.346,0.15375240648656896
29382.347,0.15375405386376037
29382.348,0.15375569663806551
29382.349,0.15375733433956368
29382.35,0.15375896667815314
29382.351,0.15376059326721347
29382.352,0.1537622134743536
29382.353,0.15376382686261073
29382.354,0.15376543348446428
29382.355,0.15376703297722952
29382.356,0.15376862501462818
29382.357,0.15377020908603226
29382.358,0.15377178540307537
29382.359,0.15377335338356893
29382.36,0.15377491289504638
29382.361,0.15377646388977753
29382.362,0.15377800591061605
29382.363,0.15377953831702126
29382.364,0.153781060958431
29382.365,0.15378257376840695
29382.366,0.15378407632204422
29382.367,0.15378556842535024
29382.368,0.15378705034118925
29382.369,0.1537885209292017
29382.37,0.1537899808799233
29382.371,0.15379142968841786
29382.372,0.1537928670609097
29382.373,0.15379429289313276
29382.374,0.1537957066556191
29382.375,0.1537971090340745
29382.376,0.15379849974384338
29382.377,0.15379987878272314
29382.378,0.15380124569210304
29382.379,0.15380260062770162
29382.38,0.15380394407031808
29382.381,0.15380527514882086
29382.382,0.15380659444171782
29382.383,0.15380790220019225
29382.384,0.15380919800826154
29382.385,0.15381048220311183
29382.386,0.153811755020906
29382.387,0.15381301635506628
29382.388,0.15381426641817963
29382.389,0.1538155056210739
29382.39,0.1538167341662243
29382.391,0.1538179523650081
29382.392,0.15381916050983793
29382.393,0.1538203592297224
29382.394,0.15382154848074917
29382.395,0.1538227289668636
29382.396,0.15382390054107126
29382.397,0.15382506353856648
29382.398,0.15382621846664732
29382.399,0.1538273651459421
29382.4,0.1538285048028178
29382.401,0.15382963749521308
29382.402,0.15383076412920701
29382.403,0.15383188502522346
29382.404,0.1538330007282713
29382.405,0.15383411135875924
29382.406,0.15383521759348276
29382.407,0.15383631954993351
29382.408,0.15383741775019447
29382.409,0.1538385128872474
29382.41,0.1538396052408305
29382.411,0.15384069505375902
29382.412,0.1538417826249603
29382.413,0.15384286841743022
29382.414,0.15384395286307054
29382.415,0.1538450365164976
29382.416,0.15384611938288412
29382.417,0.15384720175582053
29382.418,0.15384828407075396
29382.419,0.15384936638123348
29382.42,0.15385044881377696
29382.421,0.15385153165323967
29382.422,0.1538526152953382
29382.423,0.15385369975573207
29382.424,0.15385478519814724
29382.425,0.1538558721621392
29382.426,0.15385696067860888
29382.427,0.1538580506643609
29382.428,0.15385914215593338
29382.429,0.15386023501402737
29382.43,0.15386132898858196
29382.431,0.15386242400326275
29382.432,0.1538635203636797
29382.433,0.1538646177473191
29382.434,0.1538657163370063
29382.435,0.15386681565512497
29382.436,0.1538679157671469
29382.437,0.15386901625069482
29382.438,0.15387011717682636
29382.439,0.15387121788932026
29382.44,0.1538723180824834
29382.441,0.15387341785388567
29382.442,0.15387451709092054
29382.443,0.15387561495006194
29382.444,0.15387671139987813
29382.445,0.15387780631457465
29382.446,0.15387889911965927
29382.447,0.15387998921988136
29382.448,0.15388107664728182
29382.449,0.15388216091339776
29382.45,0.1538832416886588
29382.451,0.1538843184576352
29382.452,0.15388539102145976
29382.453,0.15388645923128982
29382.454,0.1538875225564174
29382.455,0.15388858015508114
29382.456,0.1538896321702517
29382.457,0.1538906784584621
29382.458,0.1538917187435317
29382.459,0.15389275280619324
29382.46,0.15389378016697197
29382.461,0.15389480077030301
29382.462,0.15389581387807766
29382.463,0.1538968191001143
29382.464,0.1538978166753112
29382.465,0.15389880618419433
29382.466,0.15389978719082933
29382.467,0.15390075950612744
29382.468,0.15390172290474538
29382.469,0.15390267717253586
29382.47,0.1539036229256784
29382.471,0.15390455950586823
29382.472,0.1539054865996519
29382.473,0.15390640402669986
29382.474,0.1539073115584714
29382.475,0.15390820994682503
29382.476,0.15390909847609982
29382.477,0.15390997744367782
29382.478,0.1539108465510903
29382.479,0.15391170598163173
29382.48,0.1539125557560679
29382.481,0.15391339540574978
29382.482,0.1539142250238638
29382.483,0.15391504455204502
29382.484,0.1539158540014784
29382.485,0.1539166537446153
29382.486,0.15391744371775792
29382.487,0.15391822357115803
29382.488,0.1539189936901973
29382.489,0.15391975422020282
29382.49,0.15392050502765003
29382.491,0.15392124653036454
29382.492,0.1539219784631158
29382.493,0.15392270131479346
29382.494,0.15392341493047507
29382.495,0.15392411984575474
29382.496,0.15392481577559122
29382.497,0.15392550368728003
29382.498,0.1539261834106469
29382.499,0.15392685462869657
29382.5,0.1539275180053842
29382.501,0.15392817357865535
29382.502,0.15392882157885907
29382.503,0.1539294620431028
29382.504,0.15393009491366438
29382.505,0.1539307203441087
29382.506,0.15393133921811317
29382.507,0.15393195143777702
29382.508,0.15393255721491475
29382.509,0.15393315669880314
29382.51,0.15393375002690546
29382.511,0.15393433717391408
29382.512,0.1539349187727964
29382.513,0.15393549478927254
29382.514,0.15393606584045075
29382.515,0.1539366318009157
29382.516,0.153937192860424
29382.517,0.15393774942491953
29382.518,0.15393830164037783
29382.519,0.15393884955670792
29382.52,0.1539393932069593
29382.521,0.15393993339098275
29382.522,0.1539404703183716
29382.523,0.15394100363275195
29382.524,0.15394153372333735
29382.525,0.15394206080742945
29382.526,0.15394258489933665
29382.527,0.15394310645257733
29382.528,0.15394362556877333
29382.529,0.15394414250978294
29382.53,0.1539446574221782
29382.531,0.15394517043727954
29382.532,0.15394568194180153
29382.533,0.1539461919487574
29382.534,0.15394670037911382
29382.535,0.15394720770778647
29382.536,0.15394771415145153
29382.537,0.15394821947805434
29382.538,0.15394872416440794
29382.539,0.1539492281615279
29382.54,0.15394973175038376
29382.541,0.1539502354824522
29382.542,0.15395073904578963
29382.543,0.15395124243540864
29382.544,0.15395174624814487
29382.545,0.15395225056546744
29382.546,0.15395275538127523
29382.547,0.15395326109550883
29382.548,0.15395376815343068
29382.549,0.15395427633390835
29382.55,0.15395478593535813
29382.551,0.15395529682841796
29382.552,0.15395580918994195
29382.553,0.15395632287764996
29382.554,0.15395683826743015
29382.555,0.15395735539595656
29382.556,0.15395787506724273
29382.557,0.1539583971719916
29382.558,0.1539589216905113
29382.559,0.15395944885572538
29382.56,0.15395997826049188
29382.561,0.15396051075458939
29382.562,0.1539610458244485
29382.563,0.1539615836542421
29382.564,0.1539621244252029
29382.565,0.15396266832953737
29382.566,0.1539632152382069
29382.567,0.1539637648646855
29382.568,0.153964317499324
