29338.2,0.14912704393333923
29382.569,0.1539648730673981
29382.57,0.15396543146170683
29382.571,0.15396599255613738
29382.572,0.15396655619424174
29382.573,0.1539671223764643
29382.574,0.1539676908776291
29382.575,0.15396826189216764
29382.576,0.15396883536650335
29382.577,0.15396941086876947
29382.578,0.15396998828748443
29382.579,0.1539705674121309
29382.58,0.15397114796383737
29382.581,0.15397172924691357
29382.582,0.1539723114070857
29382.583,0.1539728941841875
29382.584,0.15397347740164974
29382.585,0.15397406096031338
29382.586,0.1539746444937804
29382.587,0.15397522764433266
29382.588,0.15397581013023576
29382.589,0.15397639127205834
29382.59,0.15397697120065515
29382.591,0.15397754953980475
29382.592,0.1539781259989112
29382.593,0.15397870023124702
29382.594,0.15397927208189816
29382.595,0.1539798413319881
29382.596,0.15398040713464597
29382.597,0.15398096924042848
29382.598,0.15398152703600498
29382.599,0.1539820805911686
29382.6,0.1539826296972587
29382.601,0.15398317387862456
29382.602,0.1539837127729728
29382.603,0.15398424600801872
29382.604,0.15398477364955893
29382.605,0.1539852958342731
29382.606,0.15398581221629168
29382.607,0.15398632265237752
29382.608,0.15398682696936858
29382.609,0.15398732511423346
29382.61,0.15398781681828025
29382.611,0.15398830251165255
29382.612,0.153988782376238
29382.613,0.15398925590486096
29382.614,0.15398972362352867
29382.615,0.15399018513942514
29382.616,0.15399064088594988
29382.617,0.1539910909125207
29382.618,0.15399153513641417
29382.619,0.15399197385572663
29382.62,0.15399240753109666
29382.621,0.15399283634375713
29382.622,0.15399326022688753
29382.623,0.15399367953949986
29382.624,0.15399409473790804
29382.625,0.15399450602031242
29382.626,0.15399491415717542
29382.627,0.15399531957299453
29382.628,0.15399572217456112
29382.629,0.15399612273321775
29382.63,0.1539965215937932
29382.631,0.15399691877831626
29382.632,0.15399731512029957
29382.633,0.1539977111042581
29382.634,0.15399810673707184
29382.635,0.15399850302305465
29382.636,0.15399890020543225
29382.637,0.15399929895919098
29382.638,0.1539996997680768
29382.639,0.1540001025513664
29382.64,0.15400050769209375
29382.641,0.1540009157886089
29382.642,0.15400132655964266
29382.643,0.15400174113225584
29382.644,0.1540021598655311
29382.645,0.154002583163858
29382.646,0.15400301098659874
29382.647,0.15400344411909753
29382.648,0.1540038825775394
29382.649,0.1540043264311465
29382.65,0.15400477584786015
29382.651,0.15400523112771847
29382.652,0.15400569233315048
29382.653,0.15400615973650028
29382.654,0.15400663371591086
29382.655,0.15400711403533301
29382.656,0.1540076011586324
29382.657,0.15400809483304279
29382.658,0.154008595347806
29382.659,0.15400910272822455
29382.66,0.15400961682223682
29382.661,0.15401013746210412
29382.662,0.1540106645071653
29382.663,0.15401119805778926
29382.664,0.1540117380549316
29382.665,0.15401228426173424
29382.666,0.1540128360795071
29382.667,0.15401339385307672
29382.668,0.15401395763311249
29382.669,0.15401452713677016
29382.67,0.15401510252986583
29382.671,0.15401568341210084
29382.672,0.15401626919344252
29382.673,0.15401686010010232
29382.674,0.15401745610186024
29382.675,0.15401805699479568
29382.676,0.15401866229852718
29382.677,0.1540192717795035
29382.678,0.15401988531883387
29382.679,0.15402050271970233
29382.68,0.15402112400620438
29382.681,0.1540217489040169
29382.682,0.15402237715323153
29382.683,0.15402300841158253
29382.684,0.15402364299395804
29382.685,0.15402428031886575
29382.686,0.15402491988497527
29382.687,0.15402556196120917
29382.688,0.1540262062052464
29382.689,0.15402685276307182
29382.69,0.15402750177014646
29382.691,0.15402815270304182
29382.692,0.15402880546806935
29382.693,0.1540294599734044
29382.694,0.15403011639650593
29382.695,0.1540307745392348
29382.696,0.15403143422440363
29382.697,0.15403209536952456
29382.698,0.15403275805371272
29382.699,0.1540334220617575
29382.7,0.15403408762908283
29382.701,0.15403475513957013
29382.702,0.15403542431991202
29382.703,0.15403609496949272
29382.704,0.15403676735139096
29382.705,0.15403744092067004
29382.706,0.1540381156689516
29382.707,0.15403879179878954
29382.708,0.15403946924664552
29382.709,0.15404014808456848
29382.71,0.15404082865283195
29382.711,0.15404151142767783
29382.712,0.1540421960848828
29382.713,0.1540428821125217
29382.714,0.15404356994740287
29382.715,0.15404425913577302
29382.716,0.15404494953026757
29382.717,0.1540456414471305
29382.718,0.15404633494396783
29382.719,0.15404702986544622
29382.72,0.15404772619977022
29382.721,0.15404842400128999
29382.722,0.15404912304882526
29382.723,0.15404982329982014
29382.724,0.15405052454897916
29382.725,0.15405122683247008
29382.726,0.1540519300684443
29382.727,0.154052634116769
29382.728,0.15405333868500376
29382.729,0.15405404364098496
29382.73,0.15405474880349268
29382.731,0.15405545410353857
29382.732,0.15405615945062393
29382.733,0.1540568645157369
29382.734,0.15405756904296322
29382.735,0.15405827314362322
29382.736,0.15405897625800025
29382.737,0.15405967794537487
29382.738,0.15406037800330907
29382.739,0.15406107625438917
29382.74,0.15406177295247123
29382.741,0.15406246786858083
29382.742,0.15406316042950904
29382.743,0.15406385118740348
29382.744,0.15406453950538462
29382.745,0.15406522522109964
29382.746,0.15406590772742848
29382.747,0.15406658677234575
29382.748,0.15406726185874364
29382.749,0.1540679330729732
29382.75,0.15406860020728455
29382.751,0.15406926346931293
29382.752,0.15406992269196218
29382.753,0.15407057715454786
29382.754,0.15407122681020696
29382.755,0.1540718714974566
29382.756,0.15407251120488547
29382.757,0.1540731457953025
29382.758,0.15407377533003905
29382.759,0.1540743993941159
29382.76,0.1540750177531028
29382.761,0.15407563060451993
29382.762,0.15407623840433582
29382.763,0.15407684073103128
29382.764,0.15407743768161877
29382.765,0.15407802921441333
29382.766,0.15407861550495464
29382.767,0.15407919703545253
29382.768,0.15407977339275422
29382.769,0.15408034457322478
29382.77,0.15408091054765047
29382.771,0.15408147159181554
29382.772,0.15408202793107834
29382.773,0.1540825796246753
29382.774,0.15408312679154154
29382.775,0.15408366970659196
29382.776,0.15408420860242944
29382.777,0.15408474431104974
29382.778,0.15408527666025554
29382.779,0.15408580616409168
29382.78,0.1540863331063995
29382.781,0.15408685753397966
29382.782,0.15408737948745543
29382.783,0.1540878998531848
29382.784,0.1540884189058804
29382.785,0.1540889365326064
29382.786,0.15408945324181098
29382.787,0.15408996970677893
29382.788,0.15409048596568045
29382.789,0.15409100255640815
29382.79,0.1540915197948222
29382.791,0.15409203821417017
29382.792,0.1540925578987255
29382.793,0.1540930793128711
29382.794,0.15409360295061333
29382.795,0.15409412958812463
29382.796,0.1540946588493024
29382.797,0.1540951913200214
29382.798,0.1540957275464122
29382.799,0.15409626770739318
29382.8,0.15409681200919428
29382.801,0.1540973606178283
29382.802,0.1540979134549122
29382.803,0.15409847106491284
29382.804,0.15409903356182916
29382.805,0.1540996013146437
29382.806,0.1541001746084421
29382.807,0.15410075379769456
29382.808,0.15410133902233614
29382.809,0.15410193020640714
29382.81,0.15410252768628746
29382.811,0.15410313155603705
29382.812,0.15410374154153214
29382.813,0.15410435739918318
29382.814,0.15410497946175722
29382.815,0.15410560788470476
29382.816,0.15410624265117492
29382.817,0.15410688398405906
29382.818,0.1541075314290917
29382.819,0.15410818506417598
29382.82,0.1541088447647571
29382.821,0.15410951030680275
29382.822,0.1541101815374314
29382.823,0.15411085866562102
29382.824,0.1541115413720012
29382.825,0.15411222937198168
29382.826,0.1541129226540179
29382.827,0.15411362116781674
29382.828,0.15411432417100068
29382.829,0.15411503200450588
29382.83,0.15411574443592177
29382.831,0.15411646107501403
29382.832,0.15411718177933734
29382.833,0.15411790660512706
29382.834,0.15411863521290584
29382.835,0.1541193676340239
29382.836,0.15412010321061687
29382.837,0.15412084187039352
29382.838,0.1541215839172079
29382.839,0.15412232900257308
29382.84,0.15412307682703325
29382.841,0.15412382703767968
29382.842,0.15412458008712693
29382.843,0.15412533559952674
29382.844,0.15412609339133093
29382.845,0.154126853164335
29382.846,0.15412761520407695
29382.847,0.15412837967906728
29382.848,0.15412914655456192
29382.849,0.15412991578673332
29382.85,0.1541306873078388
29382.851,0.15413146078789206
29382.852,0.1541322361719538
29382.853,0.15413301368251622
29382.854,0.15413379358932908
29382.855,0.154134575637143
29382.856,0.15413536016118265
29382.857,0.15413614733534176
29382.858,0.15413693707469137
29382.859,0.15413772967488845
29382.86,0.15413852527564667
29382.861,0.15413932399820957
29382.862,0.15414012576996286
29382.863,0.15414093048181704
29382.864,0.15414173840554268
29382.865,0.15414255001835028
29382.866,0.1541433650567043
29382.867,0.15414418378923073
29382.868,0.15414500600992506
29382.869,0.15414583182313243
29382.87,0.15414666185492332
29382.871,0.15414749635887443
29382.872,0.15414833487129803
29382.873,0.1541491775239893
29382.874,0.1541500245746095
29382.875,0.15415087607336297
29382.876,0.15415173227608997
29382.877,0.1541525930736779
29382.878,0.15415345831436975
29382.879,0.15415432796343978
29382.88,0.15415520188361184
29382.881,0.1541560799233246
29382.882,0.15415696228399717
29382.883,0.15415784925590778
29382.884,0.1541587402018139
29382.885,0.15415963540663857
29382.886,0.1541605347355015
29382.887,0.15416143846501018
29382.888,0.15416234602441262
29382.889,0.15416325713377693
29382.89,0.15416417152247397
29382.891,0.15416508908547275
29382.892,0.15416600951287066
29382.893,0.15416693295813086
29382.894,0.15416785925169826
29382.895,0.15416878778309642
29382.896,0.15416971812591646
29382.897,0.15417065028814822
29382.898,0.15417158384093826
29382.899,0.15417251842036095
29382.9,0.15417345409322553
29382.901,0.15417439063266447
29382.902,0.15417532750473711
29382.903,0.1541762648155237
29382.904,0.15417720205039856
29382.905,0.15417813914334635
29382.906,0.15417907561070782
29382.907,0.1541800114301058
29382.908,0.15418094636772342
29382.909,0.15418187998530758
29382.91,0.1541828122994534
29382.911,0.1541837432254626
29382.912,0.1541846721703599
29382.913,0.15418559863978604
29382.914,0.1541865229196098
29382.915,0.15418744459142394
29382.916,0.15418836297267627
29382.917,0.15418927821603703
29382.918,0.15419018986752223
29382.919,0.15419109791499672
29382.92,0.1541920020223425
29382.921,0.15419290200585495
29382.922,0.15419379798542485
29382.923,0.15419468960822877
29382.924,0.15419557659463493
29382.925,0.154196459295797
29382.926,0.15419733763047663
29382.927,0.15419821157316188
29382.928,0.15419908103086735
29382.929,0.15419994623214112
29382.93,0.15420080677336145
29382.931,0.15420166257753334
29382.932,0.1542025134076746
29382.933,0.15420335933797455
29382.934,0.15420419976122163
29382.935,0.15420503511325961
29382.936,0.15420586479644774
29382.937,0.15420668960951472
29382.938,0.15420750961240898
29382.939,0.15420832418375668
29382.94,0.1542091330858765
29382.941,0.1542099368373295
29382.942,0.15421073567057625
29382.943,0.1542115287935999
29382.944,0.15421231664385932
29382.945,0.1542130993721714
29382.946,0.15421387709470658
29382.947,0.15421464932927123
29382.948,0.154215416182446
29382.949,0.15421617773130414
29382.95,0.154216933899687
29382.951,0.15421768469048056
29382.952,0.15421843020272136
29382.953,0.15421917039887278
29382.954,0.15421990503057642
29382.955,0.1542206346491431
29382.956,0.15422135910861245
29382.957,0.15422207795227633
29382.958,0.15422279132853675
29382.959,0.15422349932985588
29382.96,0.15422420178177856
29382.961,0.15422489886256496
29382.962,0.1542255906590033
29382.963,0.15422627691234392
29382.964,0.15422695772662473
29382.965,0.15422763305326898
29382.966,0.15422830261610104
29382.967,0.1542289664724263
29382.968,0.1542296245103205
29382.969,0.15423027683495005
29382.97,0.15423092363080593
29382.971,0.15423156444082947
29382.972,0.154232199051159
29382.973,0.154232828103644
29382.974,0.1542334514066948
29382.975,0.1542340690386
29382.976,0.15423468074312546
29382.977,0.15423528669887823
29382.978,0.15423588635958685
29382.979,0.15423647976693608
29382.98,0.1542370671583519
29382.981,0.1542376487241336
29382.982,0.15423822448937827
29382.983,0.15423879433750243
29382.984,0.15423935835878616
29382.985,0.1542399167234552
29382.986,0.15424046911391237
29382.987,0.1542410158349166
29382.988,0.15424155659423544
29382.989,0.15424209157642987
29382.99,0.15424262097600072
29382.991,0.1542431448188657
29382.992,0.15424366337844767
29382.993,0.1542441766377534
29382.994,0.15424468458925816
29382.995,0.15424518759444528
29382.996,0.1542456858667799
29382.997,0.15424617934610838
29382.998,0.1542466679865112
29382.999,0.1542471522476159
29383.0,0.1542476324564984
29383.001,0.1542481085422719
29383.002,0.15424858063416796
29383.003,0.15424904937592193
29383.004,0.15424951462453165
29383.005,0.15424997668934398
29383.006,0.1542504357159473
29383.007,0.15425089219732108
29383.008,0.15425134631096263
29383.009,0.15425179809583917
29383.01,0.15425224800574025
29383.011,0.1542526962946169
29383.012,0.1542531427885831
29383.013,0.15425358807425438
29383.014,0.15425403267157867
29383.015,0.15425447644976567
29383.016,0.15425491984317324
29383.017,0.1542553632196573
29383.018,0.1542558067037324
29383.019,0.15425625073448168
29383.02,0.1542566953159471
29383.021,0.15425714076202562
29383.022,0.15425758749858695
29383.023,0.1542580357383395
29383.024,0.15425848563491262
29383.025,0.154258937407882
29383.026,0.15425939119627974
29383.027,0.15425984716590627
29383.028,0.1542603055090104
29383.029,0.15426076614835368
29383.03,0.15426122891965585
29383.031,0.154261694034618
29383.032,0.15426216179644983
29383.033,0.15426263234663373
29383.034,0.15426310519758363
29383.035,0.15426358114455452
29383.036,0.1542640595316492
29383.037,0.15426454080856355
29383.038,0.15426502458843705
29383.039,0.15426551084447343
29383.04,0.15426599951973854
29383.041,0.15426649091742775
29383.042,0.15426698455369972
29383.043,0.1542674803006843
29383.044,0.15426797823588786
29383.045,0.15426847852105124
29383.046,0.15426898070909767
29383.047,0.15426948429644627
29383.048,0.15426998957856028
29383.049,0.15427049572129498
29383.05,0.15427100259444837
29383.051,0.154271509929169
29383.052,0.15427201744160005
29383.053,0.15427252490622315
29383.054,0.15427303212273705
29383.055,0.15427353866833785
29383.056,0.1542740441895354
29383.057,0.15427454870397875
29383.058,0.154275052009414
29383.059,0.15427555361603956
29383.06,0.15427605313103096
29383.061,0.15427655022459588
29383.062,0.15427704458715874
29383.063,0.15427753572141573
29383.064,0.15427802394068504
29383.065,0.15427850845685914
29383.066,0.15427898898862877
29383.067,0.15427946533920248
29383.068,0.15427993760210754
29383.069,0.15428040523482026
29383.07,0.15428086787790984
29383.071,0.15428132541490225
29383.072,0.15428177730654924
29383.073,0.1542822232163683
29383.074,0.1542826630451383
29383.075,0.1542830967382134
29383.076,0.15428352367233603
29383.077,0.15428394416384963
29383.078,0.15428435768699647
29383.079,0.15428476459812904
29383.08,0.1542851645483762
29383.081,0.15428555731422453
29383.082,0.15428594220503125
29383.083,0.15428631961117348
29383.084,0.15428668922227598
29383.085,0.15428705099493323
29383.086,0.1542874048677557
29383.087,0.15428775084107493
29383.088,0.15428808848023728
29383.089,0.15428841778716101
29383.09,0.15428873880603
29383.091,0.15428905157639206
29383.092,0.1542893561522375
29383.093,0.1542896522819085
29383.094,0.15428994022031747
29383.095,0.1542902198536495
29383.096,0.15429049086939195
29383.097,0.15429075301572584
29383.098,0.15429100674234203
29383.099,0.15429125238151112
29383.1,0.15429148965908235
29383.101,0.15429171849550963
29383.102,0.15429193884630885
29383.103,0.15429215095522628
29383.104,0.15429235465135413
29383.105,0.1542925501963686
29383.106,0.15429273767489912
29383.107,0.15429291736826278
29383.108,0.15429308918231635
29383.109,0.15429325309316547
29383.11,0.15429340911537387
29383.111,0.1542935577944653
29383.112,0.15429369912670957
29383.113,0.15429383355614135
29383.114,0.1542939609204082
29383.115,0.15429408167211778
29383.116,0.1542941960880917
29383.117,0.15429430396713517
29383.118,0.15429440584250428
29383.119,0.15429450204376594
29383.12,0.15429459246921529
29383.121,0.15429467754551493
29383.122,0.15429475768238557
29383.123,0.15429483317920314
29383.124,0.1542949039673389
29383.125,0.15429497063036038
29383.126,0.15429503311878065
29383.127,0.15429509194218854
29383.128,0.15429514703313016
29383.129,0.1542951987215056
29383.13,0.15429524743040102
29383.131,0.1542952937780669
29383.132,0.1542953377437015
29383.133,0.15429537991649916
29383.134,0.15429542006809296
29383.135,0.15429545882223444
29383.136,0.15429549629237557
29383.137,0.15429553285879893
29383.138,0.1542955685008289
29383.139,0.15429560341542367
29383.14,0.15429563821323858
29383.141,0.15429567309777592
29383.142,0.154295708340552
29383.143,0.15429574402387644
29383.144,0.15429578043930733
29383.145,0.15429581773303866
29383.146,0.15429585593051098
29383.147,0.15429589516504413
29383.148,0.15429593571439335
29383.149,0.15429597724138566
29383.15,0.15429602012723567
29383.151,0.15429606459417294
29383.152,0.15429611055894257
29383.153,0.15429615852982975
29383.154,0.15429620826741686
29383.155,0.15429626019010262
29383.156,0.1542963140456879
29383.157,0.15429636984038902
29383.158,0.15429642757093973
29383.159,0.1542964871161418
29383.16,0.1542965487294957
29383.161,0.15429661257113877
29383.162,0.1542966782231634
29383.163,0.15429674601566587
29383.164,0.1542968159621668
29383.165,0.15429688760776153
29383.166,0.1542969612262016
29383.167,0.15429703682463755
29383.168,0.1542971139220906
29383.169,0.1542971926640184
29383.17,0.15429727278530334
29383.171,0.15429735433916883
29383.172,0.15429743695256737
29383.173,0.1542975210152506
29383.174,0.15429760672339501
29383.175,0.15429769354816103
29383.176,0.15429778153389917
29383.177,0.15429787090084549
29383.178,0.15429796120127856
29383.179,0.15429805249025924
29383.18,0.15429814482232732
29383.181,0.1542982383089362
29383.182,0.15429833224275902
29383.183,0.1542984273561174
29383.184,0.15429852287311369
29383.185,0.1542986190696578
29383.186,0.1542987159460563
29383.187,0.154298813308572
29383.188,0.15429891121639283
29383.189,0.1542990097519646
29383.19,0.15429910888203802
29383.191,0.15429920857291254
29383.192,0.15429930857664614
29383.193,0.1542994089236371
29383.194,0.1542995094080065
29383.195,0.1542996097898856
29383.196,0.15429971050892893
29383.197,0.15429981142668694
29383.198,0.1542999129340133
29383.199,0.15430001462726162
29383.2,0.15430011637505328
29383.201,0.1543002179245827
29383.202,0.15430031966745072
29383.203,0.15430042150324252
29383.204,0.1543005236809898
29383.205,0.1543006257078114
29383.206,0.1543007277199777
29383.207,0.15430082975448733
29383.208,0.1543009319014994
29383.209,0.15430103410965643
29383.21,0.1543011362629754
29383.211,0.15430123881879174
29383.212,0.1543013415444804
29383.213,0.15430144430624498
29383.214,0.15430154713434588
29383.215,0.15430165038355126
29383.216,0.15430175350728037
29383.217,0.15430185652125444
29383.218,0.15430195951986905
29383.219,0.1543020624419876
29383.22,0.15430216498999064
29383.221,0.15430226757876225
29383.222,0.15430236985000292
29383.223,0.15430247199272876
29383.224,0.15430257395565108
29383.225,0.15430267581117615
29383.226,0.15430277733063666
29383.227,0.1543028786434958
29383.228,0.15430297941350005
29383.229,0.15430308037632828
29383.23,0.1543031808114113
29383.231,0.15430328103269317
29383.232,0.15430338070725244
29383.233,0.15430347977366637
29383.234,0.15430357793080024
29383.235,0.15430367544284604
29383.236,0.154303772510995
29383.237,0.15430386882728458
29383.238,0.15430396466712293
29383.239,0.15430405985610335
29383.24,0.15430415424483962
29383.241,0.15430424716566057
29383.242,0.1543043390560385
29383.243,0.15430442952834159
29383.244,0.15430451899983078
29383.245,0.15430460724462708
29383.246,0.1543046950148625
29383.247,0.15430478208057063
29383.248,0.15430486814868605
29383.249,0.15430495309542053
29383.25,0.15430503659635914
29383.251,0.15430511887866966
29383.252,0.1543051999110065
29383.253,0.15430527957701523
29383.254,0.1543053578343189
29383.255,0.15430543484397927
29383.256,0.15430550986566152
29383.257,0.15430558324115465
29383.258,0.15430565476291055
29383.259,0.1543057243684808
29383.26,0.15430579238180137
29383.261,0.15430585846300007
29383.262,0.15430592269574472
29383.263,0.15430598505601986
29383.264,0.1543060453425328
29383.265,0.15430610357099278
29383.266,0.15430615934377945
29383.267,0.15430621285312743
29383.268,0.1543062638010083
29383.269,0.15430631277830165
29383.27,0.15430635867496253
29383.271,0.1543064020898847
29383.272,0.1543064428716552
29383.273,0.15430648103195174
29383.274,0.15430651639309703
29383.275,0.15430654876318975
29383.276,0.15430657788309934
29383.277,0.15430660384592637
29383.278,0.1543066268649368
29383.279,0.15430664679872783
29383.28,0.15430666364051374
29383.281,0.1543066772785998
29383.282,0.15430668750220686
29383.283,0.1543066947196276
29383.284,0.15430669835846747
29383.285,0.1543066986388104
29383.286,0.15430669528645416
29383.287,0.15430668815910156
29383.288,0.15430667766722736
29383.289,0.15430666373470722
29383.29,0.15430664640072653
29383.291,0.15430662514505186
29383.292,0.1543066003509031
29383.293,0.1543065720678411
29383.294,0.15430654037830208
29383.295,0.15430650532802492
29383.296,0.15430646746138105
29383.297,0.15430642643429462
29383.298,0.15430638261972077
29383.299,0.15430633566553525
29383.3,0.15430628586931333
29383.301,0.15430623331883844
29383.302,0.1543061783237585
29383.303,0.15430612066046132
29383.304,0.154306060492404
29383.305,0.15430599785369273
29383.306,0.15430593332290188
29383.307,0.15430586683060568
29383.308,0.15430579840838815
29383.309,0.1543057281347989
29383.31,0.1543056563762673
29383.311,0.1543055836141959
29383.312,0.1543055095205858
29383.313,0.15430543416351222
29383.314,0.15430535755507097
29383.315,0.15430528010696506
29383.316,0.15430520153133606
29383.317,0.15430512207380842
29383.318,0.1543050419845155
29383.319,0.15430496132609248
29383.32,0.15430488023694824
29383.321,0.1543047988188325
29383.322,0.15430471690822106
29383.323,0.15430463475459802
29383.324,0.15430455219391528
29383.325,0.15430446913465848
29383.326,0.15430438560715376
29383.327,0.15430430161864636
29383.328,0.15430421770270106
29383.329,0.15430413360295983
29383.33,0.1543040489739983
29383.331,0.1543039642920485
29383.332,0.1543038792787911
29383.333,0.15430379412095607
29383.334,0.15430370859811304
29383.335,0.1543036225245628
29383.336,0.15430353602734084
29383.337,0.15430344861992573
29383.338,0.15430336055165042
29383.339,0.15430327138464264
29383.34,0.15430318137503712
29383.341,0.1543030900117513
29383.342,0.15430299793976546
29383.343,0.1543029045037764
29383.344,0.15430281001527443
29383.345,0.15430271434896978
29383.346,0.15430261675698465
29383.347,0.15430251668939957
29383.348,0.15430241397145633
29383.349,0.15430230870037492
29383.35,0.15430220072389214
29383.351,0.1543020902037913
29383.352,0.1543019768335003
29383.353,0.1543018605433029
29383.354,0.1543017410351952
29383.355,0.1543016179083067
29383.356,0.15430149120079037
29383.357,0.15430136088451113
29383.358,0.15430122666685864
29383.359,0.15430108857336677
29383.36,0.1543009461828826
29383.361,0.1543007993339099
29383.362,0.1543006481212328
29383.363,0.15430049192010376
29383.364,0.15430033078652877
29383.365,0.15430016432534738
29383.366,0.15429999224915988
29383.367,0.15429981444567467
29383.368,0.15429963039622843
29383.369,0.15429944024502876
29383.37,0.15429924321979666
29383.371,0.15429903988440985
29383.372,0.1542988294962617
29383.373,0.1542986121621763
29383.374,0.15429838762058362
29383.375,0.15429815552432052
29383.376,0.15429791567951046
29383.377,0.1542976680090396
29383.378,0.15429741218164691
29383.379,0.1542971478573521
29383.38,0.15429687504907869
29383.381,0.15429659356266168
29383.382,0.1542963030370665
29383.383,0.15429600345830305
29383.384,0.15429569469651724
29383.385,0.15429537653240968
29383.386,0.15429504890754123
29383.387,0.15429471198603095
29383.388,0.15429436579092343
29383.389,0.154294010033691
29383.39,0.15429364443690774
29383.391,0.1542932689812208
29383.392,0.15429288417262302
29383.393,0.15429248965107545
29383.394,0.1542920856280223
29383.395,0.15429167231079804
29383.396,0.15429125022299445
29383.397,0.15429081887153956
29383.398,0.1542903784938997
29383.399,0.15428992923980359
29383.4,0.15428947149733813
29383.401,0.15428900559252778
29383.402,0.15428853183736907
29383.403,0.1542880505253952
29383.404,0.15428756228335766
29383.405,0.15428706746068913
29383.406,0.1542865662831094
29383.407,0.15428605931940245
29383.408,0.1542855469454398
29383.409,0.15428502940634378
29383.41,0.15428450744482367
29383.411,0.15428398173427735
29383.412,0.15428345216740758
29383.413,0.15428291976105504
29383.414,0.15428238494774915
29383.415,0.1542818488182886
29383.416,0.15428131133231357
29383.417,0.15428077340171767
29383.418,0.15428023564693982
29383.419,0.1542796986088036
29383.42,0.15427916298301972
29383.421,0.15427862913768262
29383.422,0.15427809761007694
29383.423,0.15427756930363748
29383.424,0.15427704485077554
29383.425,0.1542765245424337
29383.426,0.1542760089132167
29383.427,0.15427549857472728
29383.428,0.15427499398406616
29383.429,0.15427449518215877
29383.43,0.15427400279810216
29383.431,0.15427351749200677
29383.432,0.154273039591927
29383.433,0.15427256965664168
29383.434,0.15427210770204766
29383.435,0.15427165419181377
29383.436,0.1542712094691405
29383.437,0.1542707738299974
29383.438,0.15427034749484506
29383.439,0.15426993029343655
29383.44,0.15426952250917775
29383.441,0.15426912406250562
29383.442,0.15426873526842938
29383.443,0.1542683560471649
29383.444,0.1542679865487559
29383.445,0.15426762647401218
29383.446,0.15426727524640427
29383.447,0.15426693325668292
29383.448,0.1542666005175738
29383.449,0.1542662766843335
29383.45,0.1542659615804216
29383.451,0.15426565497097805
29383.452,0.1542653568099079
29383.453,0.1542650664895402
29383.454,0.15426478405817368
29383.455,0.15426450903277794
29383.456,0.15426424109671683
29383.457,0.15426398001630948
29383.458,0.15426372559567036
29383.459,0.15426347755153688
29383.46,0.15426323524407073
29383.461,0.15426299869678672
29383.462,0.15426276714841977
29383.463,0.1542625400712229
29383.464,0.15426231751424044
29383.465,0.1542620987014781
29383.466,0.15426188307202682
29383.467,0.15426167075997754
29383.468,0.15426146188378378
29383.469,0.15426125601891238
29383.47,0.15426105269079587
29383.471,0.15426085191504801
29383.472,0.1542606532799548
29383.473,0.15426045675110908
29383.474,0.15426026193630651
29383.475,0.15426006878331378
29383.476,0.15425987724164442
29383.477,0.15425968725644104
29383.478,0.1542594983703587
29383.479,0.15425931028251152
29383.48,0.15425912288704513
29383.481,0.15425893634619534
29383.482,0.15425875031573394
29383.483,0.1542585650522879
29383.484,0.15425838032864259
29383.485,0.15425819598506
29383.486,0.15425801256434638
29383.487,0.1542578297471324
29383.488,0.15425764736062472
29383.489,0.15425746529142415
29383.49,0.15425728383585122
29383.491,0.15425710280268579
29383.492,0.15425692254590237
29383.493,0.1542567429533068
29383.494,0.15425656438936775
29383.495,0.15425638676852324
29383.496,0.15425621026618208
29383.497,0.1542560343317949
29383.498,0.15425585945907838
29383.499,0.15425568599842363
29383.5,0.154255514102057
29383.501,0.15425534411311373
29383.502,0.15425517587206083
29383.503,0.1542550097496331
29383.504,0.15425484576491783
29383.505,0.15425468406481643
29383.506,0.15425452490343833
29383.507,0.15425436861052647
29383.508,0.15425421535630113
29383.509,0.15425406494835142
29383.51,0.15425391810721018
29383.511,0.15425377494417064
29383.512,0.15425363530084288
