29338.2,0.14912704393333923
29383.513,0.15425349977942898
29383.514,0.15425336855506777
29383.515,0.15425324200281612
29383.516,0.15425311978861636
29383.517,0.15425300297950872
29383.518,0.1542528914322686
29383.519,0.15425278541556453
29383.52,0.15425268516506932
29383.521,0.1542525913286727
29383.522,0.15425250386186615
29383.523,0.15425242305430667
29383.524,0.1542523490888933
29383.525,0.15425228249974593
29383.526,0.1542522236196371
29383.527,0.15425217276178188
29383.528,0.15425212992528217
29383.529,0.15425209564777048
29383.53,0.15425207042081232
29383.531,0.15425205430080055
29383.532,0.15425204753151792
29383.533,0.15425205041282758
29383.534,0.1542520631226897
29383.535,0.15425208601334292
29383.536,0.15425211909457082
29383.537,0.15425216254736165
29383.538,0.1542522169203339
29383.539,0.15425228221200693
29383.54,0.15425235893880976
29383.541,0.15425244716458236
29383.542,0.1542525468755465
29383.543,0.1542526586177129
29383.544,0.1542527820068717
29383.545,0.15425291717716572
29383.546,0.15425306449746562
29383.547,0.1542532241275985
29383.548,0.1542533965361148
29383.549,0.15425358128335603
29383.55,0.15425377856831182
29383.551,0.1542539883089947
29383.552,0.15425421103597206
29383.553,0.15425444647135797
29383.554,0.1542546946756718
29383.555,0.15425495504772982
29383.556,0.1542552280890325
29383.557,0.15425551392142522
29383.558,0.15425581192635912
29383.559,0.15425612225709284
29383.56,0.15425644491148366
29383.561,0.1542567799137751
29383.562,0.15425712705628747
29383.563,0.15425748627618324
29383.564,0.15425785716783005
29383.565,0.1542582394134127
29383.566,0.1542586332731403
29383.567,0.1542590387665147
29383.568,0.1542594554993648
29383.569,0.15425988298724602
29383.57,0.15426032099841014
29383.571,0.15426076951840187
29383.572,0.15426122819298255
29383.573,0.15426169658427072
29383.574,0.1542621749095278
29383.575,0.15426266253588605
29383.576,0.15426315922246553
29383.577,0.15426366498489974
29383.578,0.15426417930833874
29383.579,0.15426470170448744
29383.58,0.15426523237372228
29383.581,0.15426577122146384
29383.582,0.15426631756330095
29383.583,0.15426687132638955
29383.584,0.15426743225892278
29383.585,0.15426800038116256
29383.586,0.15426857519693118
29383.587,0.15426915613541764
29383.588,0.15426974329349163
29383.589,0.15427033616151706
29383.59,0.15427093458357513
29383.591,0.15427153839231103
29383.592,0.1542721476055494
29383.593,0.15427276151244437
29383.594,0.15427338040602098
29383.595,0.15427400359237775
29383.596,0.15427463097415817
29383.597,0.15427526209975342
29383.598,0.15427589716096143
29383.599,0.1542765358801172
29383.6,0.15427717801052052
29383.601,0.15427782314241759
29383.602,0.1542784707850656
29383.603,0.154279120990709
29383.604,0.15427977370528623
29383.605,0.15428042872796185
29383.606,0.1542810854605765
29383.607,0.15428174427811736
29383.608,0.15428240478786923
29383.609,0.15428306652909657
29383.61,0.15428372988640385
29383.611,0.15428439447661815
29383.612,0.1542850597548938
29383.613,0.15428572578515745
29383.614,0.15428639264536742
29383.615,0.15428706006105086
29383.616,0.1542877279293731
29383.617,0.15428839646004744
29383.618,0.15428906509775683
29383.619,0.15428973395172046
29383.62,0.15429040309051886
29383.621,0.15429107290254415
29383.622,0.1542917430378756
29383.623,0.15429241347599232
29383.624,0.15429308421011262
29383.625,0.15429375510852145
29383.626,0.15429442593552448
29383.627,0.15429509676885808
29383.628,0.15429576784582047
29383.629,0.15429643950952715
29383.63,0.15429711153799475
29383.631,0.15429778390599513
29383.632,0.15429845696015854
29383.633,0.15429913094881614
29383.634,0.15429980560183376
29383.635,0.15430048101249366
29383.636,0.15430115744905631
29383.637,0.15430183546548892
29383.638,0.1543025151411197
29383.639,0.15430319624826805
29383.64,0.15430387939925982
29383.641,0.1543045641792743
29383.642,0.15430525133176576
29383.643,0.15430594130734204
29383.644,0.15430663384108775
29383.645,0.15430732922777632
29383.646,0.1543080277190286
29383.647,0.15430872927497263
29383.648,0.15430943451377468
29383.649,0.15431014341620058
29383.65,0.15431085629625074
29383.651,0.15431157332757797
29383.652,0.15431229477052358
29383.653,0.15431302046632794
29383.654,0.15431375052230234
29383.655,0.15431448546674642
29383.656,0.15431522564687397
29383.657,0.15431597086639365
29383.658,0.1543167208546894
29383.659,0.15431747639882448
29383.66,0.15431823714881432
29383.661,0.15431900328047965
29383.662,0.1543197747483594
29383.663,0.1543205515772367
29383.664,0.15432133394083958
29383.665,0.15432212209216656
29383.666,0.15432291540403276
29383.667,0.1543237142201056
29383.668,0.15432451853787563
29383.669,0.15432532830200893
29383.67,0.15432614343277068
29383.671,0.15432696392525916
29383.672,0.15432778953812862
29383.673,0.15432862014744436
29383.674,0.15432945603054188
29383.675,0.15433029670317147
29383.676,0.1543311421621145
29383.677,0.15433199238397433
29383.678,0.1543328468682087
29383.679,0.1543337053039853
29383.68,0.15433456823823252
29383.681,0.15433543506264927
29383.682,0.1543363053132447
29383.683,0.1543371789836811
29383.684,0.1543380559478065
29383.685,0.15433893587989206
29383.686,0.15433981838917377
29383.687,0.15434070369482325
29383.688,0.15434159150981677
29383.689,0.1543424816765444
29383.69,0.15434337399351342
29383.691,0.15434426810685856
29383.692,0.15434516346649063
29383.693,0.1543460603055257
29383.694,0.15434695853404454
29383.695,0.15434785757673952
29383.696,0.15434875750969362
29383.697,0.15434965807917903
29383.698,0.15435055911869242
29383.699,0.1543514601540253
29383.7,0.1543523612824541
29383.701,0.1543532619485927
29383.702,0.1543541623626593
29383.703,0.1543550629555075
29383.704,0.15435596306133575
29383.705,0.1543568623423304
29383.706,0.15435776103534835
29383.707,0.15435865901244222
29383.708,0.1543595558018641
29383.709,0.1543604513660772
29383.71,0.15436134608126437
29383.711,0.1543622397307541
29383.712,0.1543631325498388
29383.713,0.15436402437345173
29383.714,0.1543649153602715
29383.715,0.15436580556993124
29383.716,0.15436669483435092
29383.717,0.15436758305600523
29383.718,0.15436847016764732
29383.719,0.1543693564157215
29383.72,0.15437024190593457
29383.721,0.15437112646145015
29383.722,0.15437200994500253
29383.723,0.1543728923299399
29383.724,0.15437377381862127
29383.725,0.15437465486284419
29383.726,0.15437553579387642
29383.727,0.15437641651480005
29383.728,0.15437729730699765
29383.729,0.15437817820959254
29383.73,0.1543790586288012
29383.731,0.1543799391448645
29383.732,0.15438081971676795
29383.733,0.1543817003332168
29383.734,0.15438258107101283
29383.735,0.15438346218589558
29383.736,0.15438434375051918
29383.737,0.15438522558938123
29383.738,0.15438610764882396
29383.739,0.1543869901568586
29383.74,0.15438787322232406
29383.741,0.15438875684442332
29383.742,0.1543896415787788
29383.743,0.15439052692124158
29383.744,0.15439141311748497
29383.745,0.15439230029169884
29383.746,0.15439318850300882
29383.747,0.1543940775544536
29383.748,0.15439496747800102
29383.749,0.1543958579029361
29383.75,0.1543967489628998
29383.751,0.15439764082087265
29383.752,0.15439853357650152
29383.753,0.15439942702113899
29383.754,0.15440032145809457
29383.755,0.15440121685146038
29383.756,0.15440211298722215
29383.757,0.15440300968969134
29383.758,0.15440390740821042
29383.759,0.15440480643470642
29383.76,0.15440570639572515
29383.761,0.1544066073991547
29383.762,0.15440750936276976
29383.763,0.15440841215379086
29383.764,0.15440931585625375
29383.765,0.15441022018539968
29383.766,0.15441112526286274
29383.767,0.15441203150524577
29383.768,0.1544129384797714
29383.769,0.15441384631190955
29383.77,0.15441475494471016
29383.771,0.15441566447804367
29383.772,0.15441657517806673
29383.773,0.15441748654695855
29383.774,0.15441839899797777
29383.775,0.1544193123054391
29383.776,0.1544202265388189
29383.777,0.15442114166678308
29383.778,0.1544220577188415
29383.779,0.15442297468480642
29383.78,0.15442389314969598
29383.781,0.1544248122739221
29383.782,0.15442573229805034
29383.783,0.1544266535834468
29383.784,0.1544275756824625
29383.785,0.1544284985166786
29383.786,0.15442942218031108
29383.787,0.15443034641236958
29383.788,0.15443127134487425
29383.789,0.15443219703106134
29383.79,0.15443312290527236
29383.791,0.15443404922526932
29383.792,0.15443497595245378
29383.793,0.15443590321969886
29383.794,0.1544368306589824
29383.795,0.1544377583406005
29383.796,0.15443868625597393
29383.797,0.1544396137865109
29383.798,0.15444054059314805
29383.799,0.1544414666644325
29383.8,0.15444239211426697
29383.801,0.154443316623896
29383.802,0.15444424013292002
29383.803,0.15444516182888043
29383.804,0.15444608159303064
29383.805,0.15444699947572677
29383.806,0.1544479154361099
29383.807,0.15444882907585328
29383.808,0.1544497405162598
29383.809,0.15445064964599997
29383.81,0.15445155617865544
29383.811,0.15445245980821998
29383.812,0.15445336029954912
29383.813,0.15445425715237107
29383.814,0.15445515074146063
29383.815,0.154456040467555
29383.816,0.15445692610540934
29383.817,0.15445780751649474
29383.818,0.15445868467329235
29383.819,0.15445955728271343
29383.82,0.15446042507383217
29383.821,0.15446128778186818
29383.822,0.15446214543090483
29383.823,0.15446299785369205
29383.824,0.15446384498970026
29383.825,0.1544646873363884
29383.826,0.15446552466348049
29383.827,0.15446635662967967
29383.828,0.15446718354656971
29383.829,0.15446800504327915
29383.83,0.15446882110436003
29383.831,0.15446963214111661
29383.832,0.15447043760585175
29383.833,0.1544712377404639
29383.834,0.15447203271223547
29383.835,0.15447282235847698
29383.836,0.15447360656602732
29383.837,0.15447438554260445
29383.838,0.15447515966033684
29383.839,0.15447592936059476
29383.84,0.15447669432211708
29383.841,0.15447745482847808
29383.842,0.15447821095728656
29383.843,0.15447896257642468
29383.844,0.15447971037560787
29383.845,0.15448045409747976
29383.846,0.15448119385310788
29383.847,0.15448192970131103
29383.848,0.1544826617333411
29383.849,0.1544833902276491
29383.85,0.154484115330154
29383.851,0.1544848370500127
29383.852,0.15448555587963425
29383.853,0.15448627175350155
29383.854,0.1544869849800131
29383.855,0.1544876951010656
29383.856,0.1544884020597141
29383.857,0.15448910641677005
29383.858,0.15448980826324937
29383.859,0.15449050718844967
29383.86,0.15449120327093255
29383.861,0.1544918964602103
29383.862,0.15449258692882956
29383.863,0.15449327456635453
29383.864,0.15449395949372738
29383.865,0.15449464147481695
29383.866,0.15449532068818414
29383.867,0.1544959969594242
29383.868,0.15449667013144822
29383.869,0.15449734020831787
29383.87,0.15449800683071357
29383.871,0.15449867016113955
29383.872,0.1544993299695206
29383.873,0.154499985935111
29383.874,0.15450063854532295
29383.875,0.15450128750209716
29383.876,0.15450193286012753
29383.877,0.1545025741744396
29383.878,0.154503211733929
29383.879,0.15450384545790188
29383.88,0.15450447527404831
29383.881,0.15450510069181397
29383.882,0.1545057221327628
29383.883,0.15450633951362613
29383.884,0.15450695237084833
29383.885,0.15450756099622306
29383.886,0.15450816532891082
29383.887,0.1545087653870075
29383.888,0.15450936119079942
29383.889,0.154509952483252
29383.89,0.15451053944420298
29383.891,0.15451112242023896
29383.892,0.15451170125389763
29383.893,0.15451227641736884
29383.894,0.15451284773090845
29383.895,0.1545134153045349
29383.896,0.15451397919285748
29383.897,0.15451453963126463
29383.898,0.1545150969159231
29383.899,0.15451565144572335
29383.9,0.15451620339475514
29383.901,0.15451675299634884
29383.902,0.15451730023455576
29383.903,0.15451784535997953
29383.904,0.1545183889367502
29383.905,0.1545189309517489
29383.906,0.15451947197772284
29383.907,0.15452001186172465
29383.908,0.1545205508992551
29383.909,0.15452108936060327
29383.91,0.15452162757247015
29383.911,0.15452216612137873
29383.912,0.15452270505338211
29383.913,0.15452324470701742
29383.914,0.15452378538082825
29383.915,0.15452432703985985
29383.916,0.15452487011627292
29383.917,0.15452541442190232
29383.918,0.15452596049122758
29383.919,0.15452650849736674
29383.92,0.15452705880342218
29383.921,0.1545276116719738
29383.922,0.1545281672301289
29383.923,0.15452872548200497
29383.924,0.15452928643533725
29383.925,0.1545298502869296
29383.926,0.15453041680961538
29383.927,0.15453098599649812
29383.928,0.1545315581404433
29383.929,0.1545321332630101
29383.93,0.15453271114920655
29383.931,0.15453329178882375
29383.932,0.1545338750115136
29383.933,0.15453446085071876
29383.934,0.15453504923364833
29383.935,0.1545356401196379
29383.936,0.15453623311658632
29383.937,0.154536828472816
29383.938,0.1545374257467927
29383.939,0.1545380249131461
29383.94,0.15453862531058402
29383.941,0.1545392271899046
29383.942,0.15453982990189877
29383.943,0.15454043348181207
29383.944,0.15454103779813114
29383.945,0.154541642289673
29383.946,0.15454224685360873
29383.947,0.15454285097271567
29383.948,0.15454345463673144
29383.949,0.15454405754008266
29383.95,0.15454465938213435
29383.951,0.15454526018777495
29383.952,0.1545458595666643
29383.953,0.15454645694055577
29383.954,0.1545470516235667
29383.955,0.15454764388921785
29383.956,0.15454823335196405
29383.957,0.15454882002206716
29383.958,0.1545494036186918
29383.959,0.1545499837965394
29383.96,0.1545505608423867
29383.961,0.15455113447433502
29383.962,0.1545517044897079
29383.963,0.15455227069906569
29383.964,0.15455283288364768
29383.965,0.15455339123232614
29383.966,0.1545539453889146
29383.967,0.15455449535734203
29383.968,0.15455504118585947
29383.969,0.15455558293969715
29383.97,0.15455612054700904
29383.971,0.15455665406821906
29383.972,0.15455718316935652
29383.973,0.15455770834073934
29383.974,0.15455822965990712
29383.975,0.15455874698344704
29383.976,0.1545592602123988
29383.977,0.15455976951032832
29383.978,0.15456027508791798
29383.979,0.15456077712599817
29383.98,0.15456127583534598
29383.981,0.15456177117680742
29383.982,0.1545622635208378
29383.983,0.15456275262760974
29383.984,0.154563238943191
29383.985,0.1545637225653114
29383.986,0.15456420393305723
29383.987,0.15456468282184566
29383.988,0.1545651593076032
29383.989,0.1545656339329938
29383.99,0.15456610686662586
29383.991,0.15456657825170253
29383.992,0.1545670484466112
29383.993,0.15456751777165373
29383.994,0.15456798630786417
29383.995,0.15456845437389483
29383.996,0.15456892209695736
29383.997,0.15456938960803943
29383.998,0.15456985692411127
29383.999,0.15457032437817644
29384.0,0.15457079208861793
29384.001,0.15457126010193376
29384.002,0.15457172870331645
29384.003,0.1545721978987753
29384.004,0.1545726678579267
29384.005,0.15457313917940443
29384.006,0.15457361126138708
29384.007,0.15457408430963201
29384.008,0.15457455874379167
29384.009,0.15457503447729992
29384.01,0.15457551184585502
29384.011,0.15457599050759074
29384.012,0.1545764708479473
29384.013,0.15457695291354534
29384.014,0.15457743668790186
29384.015,0.15457792200898465
29384.016,0.15457840852887114
29384.017,0.1545788965418474
29384.018,0.1545793860441479
29384.019,0.15457987689939792
29384.02,0.15458036899465555
29384.021,0.15458086219099895
29384.022,0.15458135627651692
29384.023,0.15458185126915627
29384.024,0.1545823471722513
29384.025,0.15458284380107473
29384.026,0.15458334103025714
29384.027,0.15458383856947766
29384.028,0.15458433640933106
29384.029,0.15458483414516758
29384.03,0.15458533133667068
29384.031,0.1545858279974769
29384.032,0.15458632373920458
29384.033,0.15458681872799085
29384.034,0.15458731242381818
29384.035,0.15458780437209008
29384.036,0.1545882941450818
29384.037,0.15458878165092219
29384.038,0.15458926627660127
29384.039,0.1545897479265036
29384.04,0.1545902261541314
29384.041,0.15459070090718371
29384.042,0.154591171565566
29384.043,0.15459163804377804
29384.044,0.15459209979956665
29384.045,0.15459255680965933
29384.046,0.15459300863206704
29384.047,0.15459345476055952
29384.048,0.15459389521907888
29384.049,0.15459432977385226
29384.05,0.15459475835899683
29384.051,0.15459518048913307
29384.052,0.15459559557307875
29384.053,0.15459600341617039
29384.054,0.1545964036078975
29384.055,0.1545967969890979
29384.056,0.15459718227459077
29384.057,0.15459755986170623
29384.058,0.15459792948336298
29384.059,0.15459829077350046
29384.06,0.154598643659565
29384.061,0.15459898844593414
29384.062,0.15459932504326207
29384.063,0.1545996536354327
29384.064,0.1545999737251813
29384.065,0.15460028556436312
29384.066,0.1546005889671395
29384.067,0.15460088407606917
29384.068,0.15460117085859806
29384.069,0.15460144918037774
29384.07,0.15460171932382627
29384.071,0.1546019817015033
29384.072,0.1546022362646925
29384.073,0.15460248340382204
29384.074,0.1546027229131713
29384.075,0.15460295513592906
29384.076,0.15460318008577748
29384.077,0.1546033984052538
29384.078,0.15460361037711629
29384.079,0.15460381648361574
29384.08,0.15460401656749653
29384.081,0.15460421076910152
29384.082,0.15460439958579775
29384.083,0.15460458303293056
29384.084,0.15460476174798712
29384.085,0.154604935521872
29384.086,0.1546051048914118
29384.087,0.1546052700661481
29384.088,0.1546054316117684
29384.089,0.15460558982287917
29384.09,0.15460574481079542
29384.091,0.1546058972158433
29384.092,0.15460604670022346
29384.093,0.15460619373125264
29384.094,0.1546063386437804
29384.095,0.1546064816528316
29384.096,0.15460662330468602
29384.097,0.1546067639481963
29384.098,0.15460690373840064
29384.099,0.15460704286093022
29384.1,0.1546071812484784
29384.101,0.1546073193091905
29384.102,0.15460745708761078
29384.103,0.1546075946462893
29384.104,0.15460773234481492
29384.105,0.15460787063141995
29384.106,0.15460800903916905
29384.107,0.15460814845446055
29384.108,0.15460828851013564
29384.109,0.15460842941210265
29384.11,0.15460857174197415
29384.111,0.15460871515722457
29384.112,0.15460886018943434
29384.113,0.15460900647449416
29384.114,0.1546091540469954
29384.115,0.15460930307393328
29384.116,0.15460945357491385
29384.117,0.15460960616934935
29384.118,0.15460976040885113
29384.119,0.15460991665000706
29384.12,0.15461007470127197
29384.121,0.1546102346329
29384.122,0.15461039636148066
29384.123,0.15461055992444414
29384.124,0.15461072541665394
29384.125,0.1546108924470476
29384.126,0.15461106105360783
29384.127,0.15461123180075015
29384.128,0.154611404216763
29384.129,0.15461157862371633
29384.13,0.15461175463812205
29384.131,0.1546119322370618
29384.132,0.15461211141345008
29384.133,0.1546122923420722
29384.134,0.15461247456147093
29384.135,0.15461265838175903
29384.136,0.15461284375529416
29384.137,0.15461303056042205
29384.138,0.1546132188595844
29384.139,0.15461340869872706
29384.14,0.1546136001848557
29384.141,0.1546137928051326
29384.142,0.1546139864991196
29384.143,0.1546141817706928
29384.144,0.15461437830867886
29384.145,0.15461457591651548
29384.146,0.1546147747817596
29384.147,0.15461497473373745
29384.148,0.15461517591812773
29384.149,0.15461537837341507
29384.15,0.15461558162943237
29384.151,0.15461578571999493
29384.152,0.15461599058474737
29384.153,0.1546161963787009
29384.154,0.15461640306129448
29384.155,0.15461661063093232
29384.156,0.1546168188755834
29384.157,0.15461702817492143
29384.158,0.15461723841235037
29384.159,0.15461744967293267
29384.16,0.15461766209675953
29384.161,0.15461787572722402
29384.162,0.15461809036366136
29384.163,0.15461830599923987
29384.164,0.15461852268744913
29384.165,0.15461874100931272
29384.166,0.1546189605277705
29384.167,0.15461918139526834
29384.168,0.1546194038634346
29384.169,0.15461962767794346
29384.17,0.15461985321235827
29384.171,0.15462008009033776
29384.172,0.15462030828958204
29384.173,0.15462053844477056
29384.174,0.1546207703754135
29384.175,0.15462100423405883
29384.176,0.15462123977845615
29384.177,0.15462147743248564
29384.178,0.15462171694756582
29384.179,0.15462195831325287
29384.18,0.15462220151907968
29384.181,0.15462244688756563
29384.182,0.1546226945352145
29384.183,0.15462294452874792
29384.184,0.15462319699147914
29384.185,0.15462345184155124
29384.186,0.1546237090644069
29384.187,0.15462396867747666
29384.188,0.15462423048348756
29384.189,0.15462449470272885
29384.19,0.15462476138383685
29384.191,0.15462503042198475
29384.192,0.15462530153980356
29384.193,0.15462557507819666
29384.194,0.15462585064418075
29384.195,0.15462612864350175
29384.196,0.15462640883939513
29384.197,0.15462669063832157
29384.198,0.15462697423824645
29384.199,0.15462725944241001
29384.2,0.1546275464171371
29384.201,0.15462783539964023
29384.202,0.15462812598002784
29384.203,0.15462841845741573
29384.204,0.154628712679965
29384.205,0.1546290085388019
29384.206,0.15462930577994022
29384.207,0.15462960434549947
29384.208,0.15462990430757956
29384.209,0.15463020579132752
29384.21,0.1546305088734107
29384.211,0.15463081325612912
29384.212,0.15463111880285108
29384.213,0.15463142549717232
29384.214,0.15463173323763427
29384.215,0.1546320417860528
29384.216,0.15463235125616243
29384.217,0.15463266174431115
29384.218,0.1546329727278998
29384.219,0.1546332843554016
29384.22,0.15463359673336471
29384.221,0.1546339099836423
29384.222,0.1546342241370213
29384.223,0.15463453920353906
29384.224,0.15463485503880411
29384.225,0.15463517155800746
29384.226,0.15463548915860886
29384.227,0.1546358080713808
29384.228,0.1546361275557313
29384.229,0.1546364484110101
29384.23,0.15463676988558722
29384.231,0.15463709264877631
29384.232,0.1546374169527696
29384.233,0.15463774276146194
29384.234,0.15463806978017444
29384.235,0.15463839833145868
29384.236,0.1546387284411316
29384.237,0.1546390602892852
29384.238,0.15463939421665587
29384.239,0.1546397300961009
29384.24,0.15464006792493826
29384.241,0.15464040755299183
29384.242,0.15464074915657777
29384.243,0.15464109298229728
29384.244,0.15464143908840097
29384.245,0.15464178759076877
29384.246,0.15464213872800905
29384.247,0.1546424922426125
29384.248,0.15464284850803037
29384.249,0.1546432075373312
29384.25,0.15464356927251902
29384.251,0.15464393378543403
29384.252,0.15464430114282982
29384.253,0.15464467143745775
29384.254,0.15464504485830943
29384.255,0.15464542108227625
29384.256,0.15464580006382206
29384.257,0.1546461818340339
29384.258,0.1546465666352865
29384.259,0.15464695437412596
29384.26,0.15464734505368857
29384.261,0.1546477386283519
29384.262,0.15464813531595478
29384.263,0.15464853464752168
29384.264,0.15464893659004864
29384.265,0.15464934107020528
29384.266,0.15464974754410174
29384.267,0.1546501565092544
29384.268,0.15465056760509652
29384.269,0.15465098093408058
29384.27,0.15465139648015064
29384.271,0.15465181422163177
29384.272,0.15465223383721485
29384.273,0.15465265548221066
29384.274,0.1546530787704796
29384.275,0.15465350358807345
29384.276,0.15465392981686232
29384.277,0.15465435804033545
29384.278,0.15465478788691553
29384.279,0.15465521945322075
29384.28,0.15465565255619707
29384.281,0.1546560871246291
29384.282,0.15465652262032173
29384.283,0.1546569587069188
29384.284,0.1546573955296219
29384.285,0.15465783277598738
29384.286,0.15465827071697114
29384.287,0.15465870937910728
29384.288,0.1546591486622564
29384.289,0.1546595885675851
29384.29,0.15466002892280784
29384.291,0.15466047002710545
29384.292,0.15466091181343075
29384.293,0.15466135435830944
29384.294,0.1546617977439778
29384.295,0.15466224201300427
29384.296,0.15466268657496485
29384.297,0.1546631319413418
29384.298,0.1546635781851629
29384.299,0.15466402485688235
29384.3,0.154664472316439
29384.301,0.15466492051846673
29384.302,0.1546653697215514
29384.303,0.15466581977118785
29384.304,0.15466627040124528
29384.305,0.15466672156647743
29384.306,0.15466717359352622
29384.307,0.15466762669207335
29384.308,0.15466808094243478
29384.309,0.15466853616065154
29384.31,0.15466899251356409
29384.311,0.15466944977238037
29384.312,0.15466990812714748
29384.313,0.15467036767537243
29384.314,0.15467082813004984
29384.315,0.1546712895027515
29384.316,0.154671752104158
29384.317,0.1546722156409445
29384.318,0.15467267995562278
29384.319,0.1546731450346331
29384.32,0.15467361103561678
29384.321,0.15467407758176818
29384.322,0.15467454441901482
29384.323,0.15467501152260452
29384.324,0.15467547885554875
29384.325,0.15467594627178632
29384.326,0.15467641371482563
29384.327,0.1546768809393698
29384.328,0.15467734763778196
29384.329,0.15467781395670058
29384.33,0.15467827934544115
29384.331,0.1546787441979941
29384.332,0.15467920789013273
29384.333,0.1546796700740875
29384.334,0.15468013111960754
29384.335,0.15468059098547018
29384.336,0.15468104902151686
29384.337,0.15468150509668477
29384.338,0.15468195885723532
29384.339,0.154682409987313
29384.34,0.15468285843281213
29384.341,0.15468330438438668
29384.342,0.15468374792169773
29384.343,0.15468418880424692
29384.344,0.15468462672210687
29384.345,0.15468506136929602
29384.346,0.15468549290137593
29384.347,0.15468592119959543
29384.348,0.15468634628174133
29384.349,0.15468676793405933
29384.35,0.1546871860344616
29384.351,0.1546876008498826
29384.352,0.15468801238131508
29384.353,0.15468842045327869
29384.354,0.1546888251800573
29384.355,0.1546892264749685
29384.356,0.15468962476426557
29384.357,0.1546900205664224
29384.358,0.15469041378641962
29384.359,0.1546908040385587
29384.36,0.15469119187614055
29384.361,0.1546915772803741
29384.362,0.15469196046727338
29384.363,0.15469234188785594
29384.364,0.15469272129902842
29384.365,0.15469309881147109
29384.366,0.15469347496165167
29384.367,0.15469384989626755
29384.368,0.15469422375297323
29384.369,0.15469459686366202
29384.37,0.15469496965482124
29384.371,0.15469534241450225
29384.372,0.1546957147711072
29384.373,0.15469608752428154
29384.374,0.15469646056767516
29384.375,0.15469683420342195
29384.376,0.15469720870185624
29384.377,0.15469758436146058
29384.378,0.15469796090611027
29384.379,0.15469833868025784
29384.38,0.1546987177260321
29384.381,0.15469909877335386
29384.382,0.15469948165321754
29384.383,0.15469986668418917
29384.384,0.15470025406044802
29384.385,0.15470064364828215
29384.386,0.15470103562668597
29384.387,0.15470143018134125
29384.388,0.15470182743816163
29384.389,0.15470222766180566
29384.39,0.1547026309070606
29384.391,0.1547030371823788
29384.392,0.1547034462234902
29384.393,0.15470385809610915
29384.394,0.15470427291770536
29384.395,0.1547046908647973
29384.396,0.1547051116167966
29384.397,0.15470553556333136
29384.398,0.15470596217430807
29384.399,0.15470639163342023
29384.4,0.15470682392778026
29384.401,0.15470725895068282
29384.402,0.1547076966645465
29384.403,0.1547081367878398
29384.404,0.15470857954554598
29384.405,0.15470902468247155
29384.406,0.1547094721213302
29384.407,0.1547099217278047
29384.408,0.15471037326015089
29384.409,0.15471082664637062
29384.41,0.15471128167348439
29384.411,0.15471173811035405
29384.412,0.1547121959685703
29384.413,0.15471265479523155
29384.414,0.1547131145901205
29384.415,0.15471357544422695
29384.416,0.1547140369377778
29384.417,0.15471449918386326
29384.418,0.1547149619158845
29384.419,0.15471542498089136
29384.42,0.15471588847777984
29384.421,0.15471635165214298
29384.422,0.15471681461669362
29384.423,0.15471727746564462
29384.424,0.1547177399217701
29384.425,0.15471820195635205
29384.426,0.15471866341503487
29384.427,0.15471912453431053
29384.428,0.15471958518955622
29384.429,0.154720045272833
29384.43,0.1547205043716724
29384.431,0.1547209626745092
29384.432,0.15472141980925666
29384.433,0.15472187596825462
29384.434,0.15472233105011668
29384.435,0.15472278447915255
29384.436,0.1547232363766658
29384.437,0.1547236869966594
29384.438,0.1547241363897495
29384.439,0.1547245844310992
29384.44,0.15472503105705718
29384.441,0.1547254763935427
29384.442,0.15472592030488122
29384.443,0.1547263626720348
29384.444,0.15472680393404695
29384.445,0.15472724429809145
29384.446,0.15472768318124328
29384.447,0.15472812074061196
29384.448,0.1547285570734578
29384.449,0.1547289921289834
29384.45,0.15472942572355455
29384.451,0.1547298582851389
29384.452,0.15473028954412113
29384.453,0.15473071942812722
29384.454,0.1547311481974525
29384.455,0.15473157599127635
29384.456,0.1547320027247236
