29338.2,0.14912704393333923
29384.457,0.15473242820233063
29384.458,0.1547328524037957
29384.459,0.1547332752581104
29384.46,0.15473369723723124
29384.461,0.15473411818585006
29384.462,0.15473453830646108
29384.463,0.1547349573576562
29384.464,0.15473537504902513
29384.465,0.1547357919466922
29384.466,0.15473620821407824
29384.467,0.15473662328815344
29384.468,0.15473703760480992
29384.469,0.15473745103264508
29384.47,0.15473786342213386
29384.471,0.15473827420593536
29384.472,0.15473868378413938
29384.473,0.15473909240526804
29384.474,0.15473949976081988
29384.475,0.15473990586619932
29384.476,0.15474031060867952
29384.477,0.15474071376307136
29384.478,0.15474111549341613
29384.479,0.1547415157624457
29384.48,0.15474191472687437
29384.481,0.15474231230050886
29384.482,0.15474270810924312
29384.483,0.15474310239855962
29384.484,0.1547434952387274
29384.485,0.1547438863769374
29384.486,0.15474427578781583
29384.487,0.15474466372965198
29384.488,0.15474504998047195
29384.489,0.15474543432674237
29384.49,0.1547458168506343
29384.491,0.1547461975370992
29384.492,0.15474657641012127
29384.493,0.15474695343989417
29384.494,0.15474732888647513
29384.495,0.15474770251038153
29384.496,0.1547480739787702
29384.497,0.15474844365104581
29384.498,0.15474881142043553
29384.499,0.1547491774961853
29384.5,0.15474954202619856
29384.501,0.15474990533302183
29384.502,0.1547502672172939
29384.503,0.1547506276343412
29384.504,0.1547509866308746
29384.505,0.15475134432834864
29384.506,0.1547517009084981
29384.507,0.15475205653634766
29384.508,0.15475241090565164
29384.509,0.15475276432837545
29384.51,0.15475311688396265
29384.511,0.15475346883015265
29384.512,0.15475382009003605
29384.513,0.15475417065254726
29384.514,0.1547545208965996
29384.515,0.15475487107330094
29384.516,0.15475522073633194
29384.517,0.15475557027032483
29384.518,0.15475591946609385
29384.519,0.15475626844289994
29384.52,0.15475661766825946
29384.521,0.15475696711840625
29384.522,0.15475731698698744
29384.523,0.15475766712698444
29384.524,0.1547580176114117
29384.525,0.1547583684541329
29384.526,0.15475871982684827
29384.527,0.15475907185273055
29384.528,0.15475942413213933
29384.529,0.15475977691301007
29384.53,0.15476013010080014
29384.531,0.15476048379532895
29384.532,0.15476083796314943
29384.533,0.15476119268472896
29384.534,0.15476154794815014
29384.535,0.1547619033858716
29384.536,0.15476225918116568
29384.537,0.15476261499413704
29384.538,0.15476297071951722
29384.539,0.15476332621274197
29384.54,0.1547636815427813
29384.541,0.15476403649766593
29384.542,0.15476439093232774
29384.543,0.15476474481927122
29384.544,0.15476509799950056
29384.545,0.15476545028088973
29384.546,0.15476580109519325
29384.547,0.15476615088431567
29384.548,0.15476649961233016
29384.549,0.15476684697618637
29384.55,0.15476719295095245
29384.551,0.1547675377453225
29384.552,0.15476788090233196
29384.553,0.154768222179996
29384.554,0.15476856160529753
29384.555,0.1547688993909962
29384.556,0.15476923534828446
29384.557,0.15476956896619995
29384.558,0.15476990070661195
29384.559,0.15477023033774284
29384.56,0.1547705580700484
29384.561,0.15477088375837997
29384.562,0.15477120712236722
29384.563,0.1547715282684413
29384.564,0.15477184712177353
29384.565,0.15477216362244964
29384.566,0.15477247785192752
29384.567,0.1547727897418676
29384.568,0.15477309942285924
29384.569,0.15477340699687545
29384.57,0.15477371236672452
29384.571,0.15477401555764347
29384.572,0.15477431688913096
29384.573,0.15477461599780373
29384.574,0.15477491321190145
29384.575,0.15477520899562183
29384.576,0.15477550298616835
29384.577,0.1547757957293132
29384.578,0.15477608755786196
29384.579,0.15477637840365632
29384.58,0.1547766684007153
29384.581,0.15477695744239384
29384.582,0.15477724598655385
29384.583,0.15477753417006723
29384.584,0.1547778222423666
29384.585,0.15477811017849133
29384.586,0.15477839822405692
29384.587,0.15477868693418564
29384.588,0.15477897623733472
29384.589,0.1547792664713649
29384.59,0.15477955800473134
29384.591,0.15477985069448646
29384.592,0.15478014504421525
29384.593,0.15478044148235254
29384.594,0.1547807399200729
29384.595,0.15478104059044964
29384.596,0.15478134388160783
29384.597,0.15478165033097
29384.598,0.15478195990601223
29384.599,0.15478227287198584
29384.6,0.15478258901440217
29384.601,0.15478290882223933
29384.602,0.1547832323159382
29384.603,0.15478355976804328
29384.604,0.15478389119284724
29384.605,0.15478422685389503
29384.606,0.15478456682332373
29384.607,0.15478491137595674
29384.608,0.1547852607475631
29384.609,0.1547856153252127
29384.61,0.1547859749757957
29384.611,0.15478634009427542
29384.612,0.1547867106616625
29384.613,0.15478708699084684
29384.614,0.15478746899230075
29384.615,0.154787856510805
29384.616,0.154788249368029
29384.617,0.15478864843516876
29384.618,0.15478905343505286
29384.619,0.15478946412478808
29384.62,0.15478988085091586
29384.621,0.15479030325936044
29384.622,0.1547907312729619
29384.623,0.15479116481394156
29384.624,0.15479160411395634
29384.625,0.15479204887786763
29384.626,0.15479249912534754
29384.627,0.15479295434840978
29384.628,0.15479341472460234
29384.629,0.1547938800756047
29384.63,0.15479434999763536
29384.631,0.15479482448709236
29384.632,0.15479530340901881
29384.633,0.15479578661241736
29384.634,0.1547962736241912
29384.635,0.1547967643060531
29384.636,0.15479725866897334
29384.637,0.15479775639337232
29384.638,0.15479825722964694
29384.639,0.15479876101575885
29384.64,0.15479926751472844
29384.641,0.15479977639643028
29384.642,0.1548002875389239
29384.643,0.15480080076266667
29384.644,0.15480131580664114
29384.645,0.15480183232471612
29384.646,0.1548023500141308
29384.647,0.15480286901601986
29384.648,0.15480338922225886
29384.649,0.15480391028752655
29384.65,0.15480443204089636
29384.651,0.1548049542914789
29384.652,0.1548054766690644
29384.653,0.15480599902453976
29384.654,0.15480652165840408
29384.655,0.15480704440825108
29384.656,0.15480756665715434
29384.657,0.15480808843371416
29384.658,0.1548086100746021
29384.659,0.15480913114580383
29384.66,0.15480965175242525
29384.661,0.15481017165967417
29384.662,0.15481069091506036
29384.663,0.15481120940024257
29384.664,0.15481172713385
29384.665,0.15481224416338996
29384.666,0.1548127606456125
29384.667,0.1548132761697052
29384.668,0.1548137910186476
29384.669,0.1548143052140439
29384.67,0.15481481877392334
29384.671,0.1548153321294155
29384.672,0.15481584499714157
29384.673,0.15481635739148222
29384.674,0.15481686932876346
29384.675,0.15481738072825915
29384.676,0.15481789132496646
29384.677,0.15481840162186453
29384.678,0.1548189117237025
29384.679,0.15481942169284663
29384.68,0.15481993135914987
29384.681,0.15482044086724112
29384.682,0.15482095027887577
29384.683,0.15482145934496291
29384.684,0.15482196796133882
29384.685,0.15482247581892053
29384.686,0.15482298322044538
29384.687,0.15482349052777786
29384.688,0.1548239972505423
29384.689,0.1548245036353356
29384.69,0.15482500920377829
29384.691,0.15482551408212955
29384.692,0.15482601815031896
29384.693,0.15482652122087504
29384.694,0.15482702335743168
29384.695,0.15482752452789547
29384.696,0.15482802450914276
29384.697,0.15482852323913654
29384.698,0.15482902035213122
29384.699,0.15482951583633453
29384.7,0.15483000973377312
29384.701,0.15483050215850297
29384.702,0.15483099272599263
29384.703,0.15483148118838846
29384.704,0.15483196764061355
29384.705,0.1548324521427501
29384.706,0.15483293442074508
29384.707,0.1548334144780105
29384.708,0.15483389223911173
29384.709,0.1548343677344263
29384.71,0.15483484079829707
29384.711,0.1548353113947118
29384.712,0.15483577923330535
29384.713,0.15483624454380213
29384.714,0.15483670711935602
29384.715,0.15483716732956393
29384.716,0.15483762508929466
29384.717,0.15483808026061324
29384.718,0.1548385326748436
29384.719,0.154838982451131
29384.72,0.15483942980881635
29384.721,0.15483987439182995
29384.722,0.154840316762991
29384.723,0.15484075711302162
29384.724,0.15484119580097597
29384.725,0.15484163270667228
29384.726,0.15484206814066825
29384.727,0.15484250189164767
29384.728,0.1548429347628776
29384.729,0.15484336655828457
29384.73,0.15484379765840525
29384.731,0.15484422819527177
29384.732,0.15484465834477684
29384.733,0.15484508816782563
29384.734,0.15484551781315933
29384.735,0.15484594785714967
29384.736,0.1548463783957786
29384.737,0.15484680966059308
29384.738,0.1548472419284582
29384.739,0.15484767558807194
29384.74,0.15484811084830846
29384.741,0.15484854794941824
29384.742,0.15484898709400052
29384.743,0.15484942873145788
29384.744,0.1548498733365992
29384.745,0.15485032090206385
29384.746,0.154850772152122
29384.747,0.1548512271706846
29384.748,0.15485168622814863
29384.749,0.15485214917076592
29384.75,0.15485261633373548
29384.751,0.1548530879704422
29384.752,0.1548535645108876
29384.753,0.15485404603852146
29384.754,0.1548545328807372
29384.755,0.15485502496355127
29384.756,0.15485552274252246
29384.757,0.15485602644837146
29384.758,0.15485653630759952
29384.759,0.15485705265365599
29384.76,0.15485757593071378
29384.761,0.15485810583875706
29384.762,0.154858642906138
29384.763,0.15485918728183518
29384.764,0.15485973914469814
29384.765,0.15486029858036301
29384.766,0.15486086560852017
29384.767,0.15486144043768818
29384.768,0.15486202340762226
29384.769,0.15486261424055608
29384.77,0.15486321309458817
29384.771,0.15486381987813236
29384.772,0.15486443445273426
29384.773,0.1548650572130108
29384.774,0.15486568785157062
29384.775,0.1548663268599245
29384.776,0.15486697433622432
29384.777,0.1548676302146355
29384.778,0.1548682947327315
29384.779,0.15486896775764292
29384.78,0.15486964902937034
29384.781,0.15487033847532292
29384.782,0.1548710359101991
29384.783,0.15487174122750658
29384.784,0.15487245443950243
29384.785,0.15487317575615325
29384.786,0.1548739051419469
29384.787,0.1548746421690252
29384.788,0.15487538640501575
29384.789,0.1548761377958993
29384.79,0.15487689594897247
29384.791,0.15487766128800753
29384.792,0.15487843341067445
29384.793,0.15487921204313218
29384.794,0.15487999720627488
29384.795,0.15488078862036414
29384.796,0.15488158591280776
29384.797,0.1548823889098821
29384.798,0.15488319741827355
29384.799,0.15488401136939198
29384.8,0.1548848306875392
29384.801,0.1548856549238148
29384.802,0.15488648399957455
29384.803,0.15488731715331888
29384.804,0.1548881546150506
29384.805,0.15488899582588134
29384.806,0.15488984040665668
29384.807,0.1548906883302768
29384.808,0.15489153903309222
29384.809,0.15489239276349295
29384.81,0.15489324870329083
29384.811,0.15489410693910802
29384.812,0.15489496738235062
29384.813,0.1548958297500661
29384.814,0.15489669377276616
29384.815,0.1548975589612444
29384.816,0.15489842499371367
29384.817,0.1548992919216988
29384.818,0.1549001595473205
29384.819,0.15490102742996226
29384.82,0.15490189582862976
29384.821,0.15490276410290546
29384.822,0.15490363249606706
29384.823,0.15490450027385932
29384.824,0.15490536723951787
29384.825,0.154906233035508
29384.826,0.15490709756949375
29384.827,0.15490796038757476
29384.828,0.15490882213382876
29384.829,0.15490968214109707
29384.83,0.15491054033689663
29384.831,0.15491139638187396
29384.832,0.15491225044357398
29384.833,0.15491310214413026
29384.834,0.15491395124348098
29384.835,0.15491479750253276
29384.836,0.15491564047484
29384.837,0.1549164803045422
29384.838,0.15491731658919802
29384.839,0.1549181492938054
29384.84,0.15491897815555464
29384.841,0.154919802976805
29384.842,0.15492062350439229
29384.843,0.15492143996191143
29384.844,0.15492225208359475
29384.845,0.1549230594976645
29384.846,0.15492386223717838
29384.847,0.1549246600510499
29384.848,0.15492545306147495
29384.849,0.15492624069781585
29384.85,0.15492702304908798
29384.851,0.15492779986882213
29384.852,0.15492857130342866
29384.853,0.1549293368855613
29384.854,0.15493009674608058
29384.855,0.15493085069866594
29384.856,0.15493159872818318
29384.857,0.15493234067155062
29384.858,0.1549330765010872
29384.859,0.1549338061990969
29384.86,0.15493452943705585
29384.861,0.15493524630115105
29384.862,0.1549359570446234
29384.863,0.15493666159028538
29384.864,0.1549373596809239
29384.865,0.15493805149957127
29384.866,0.1549387366267693
29384.867,0.15493941546017648
29384.868,0.1549400877817973
29384.869,0.15494075349560463
29384.87,0.15494141301194017
29384.871,0.1549420661734385
29384.872,0.15494271310722318
29384.873,0.1549433533963455
29384.874,0.15494398721194338
29384.875,0.15494461497040724
29384.876,0.15494523644955296
29384.877,0.15494585192130875
29384.878,0.15494646168810466
29384.879,0.15494706565758637
29384.88,0.15494766354740236
29384.881,0.1549482553744388
29384.882,0.1549488416188007
29384.883,0.1549494221808037
29384.884,0.15494999708488555
29384.885,0.15495056646533983
29384.886,0.15495112986618254
29384.887,0.15495168760374964
29384.888,0.15495224006536515
29384.889,0.1549527872506484
29384.89,0.15495332944526005
29384.891,0.1549538663419554
29384.892,0.1549543981610576
29384.893,0.1549549251111517
29384.894,0.15495544753042415
29384.895,0.15495596521786395
29384.896,0.15495647803895882
29384.897,0.15495698652624104
29384.898,0.15495749017503282
29384.899,0.15495798914392359
29384.9,0.15495848327098388
29384.901,0.15495897254166585
29384.902,0.15495945714986045
29384.903,0.15495993710965886
29384.904,0.1549604127054848
29384.905,0.15496088379587702
29384.906,0.15496135042142073
29384.907,0.15496181292374117
29384.908,0.15496227097116855
29384.909,0.1549627252773317
29384.91,0.15496317549887817
29384.911,0.1549636220372447
29384.912,0.15496406448703276
29384.913,0.1549645032715165
29384.914,0.15496493803523165
29384.915,0.1549653690508741
29384.916,0.15496579647465053
29384.917,0.15496622020701695
29384.918,0.15496664026354895
29384.919,0.15496705679977177
29384.92,0.15496746994148405
29384.921,0.1549678796162309
29384.922,0.15496828637438942
29384.923,0.15496869018160506
29384.924,0.154969090879378
29384.925,0.15496948885236536
29384.926,0.1549698844641549
29384.927,0.15497027758281487
29384.928,0.15497066894264436
29384.929,0.1549710583287803
29384.93,0.1549714457206528
29384.931,0.15497183169423479
29384.932,0.15497221638076492
29384.933,0.15497259967660743
29384.934,0.15497298199200948
29384.935,0.1549733636276076
29384.936,0.1549737448299522
29384.937,0.15497412602250812
29384.938,0.15497450697619355
29384.939,0.1549748883326918
29384.94,0.15497527012741105
29384.941,0.15497565276140557
29384.942,0.15497603649976327
29384.943,0.15497642178349394
29384.944,0.15497680880251974
29384.945,0.1549771978101156
29384.946,0.15497758890734512
29384.947,0.15497798233477858
29384.948,0.15497837826813643
29384.949,0.15497877688234535
29384.95,0.15497917846947337
29384.951,0.1549795834019576
29384.952,0.15497999208721375
29384.953,0.15498040449609274
29384.954,0.1549808210002467
29384.955,0.15498124203343888
29384.956,0.15498166768436739
29384.957,0.15498209831743592
29384.958,0.15498253381655075
29384.959,0.15498297482991738
29384.96,0.15498342120460257
29384.961,0.15498387351406334
29384.962,0.15498433166805184
29384.963,0.1549847959919636
29384.964,0.154985266113515
29384.965,0.1549857425220958
29384.966,0.15498622507228238
29384.967,0.15498671428122546
29384.968,0.15498721021639855
29384.969,0.1549877129728608
29384.97,0.15498822294376405
29384.971,0.15498873964752083
29384.972,0.15498926310824002
29384.973,0.15498979330964902
29384.974,0.15499033061811415
29384.975,0.15499087511080178
29384.976,0.15499142651010187
29384.977,0.15499198473457507
29384.978,0.1549925496887701
29384.979,0.15499312133434406
29384.98,0.15499369936631244
29384.981,0.15499428364264656
29384.982,0.15499487437592543
29384.983,0.154995470843501
29384.984,0.1549960726936155
29384.985,0.15499668036436542
29384.986,0.1549972933188944
29384.987,0.15499791181307554
29384.988,0.15499853536513133
29384.989,0.1549991637228906
29384.99,0.15499979662242652
29384.991,0.15500043359985602
29384.992,0.1550010748043477
29384.993,0.15500171973556418
29384.994,0.15500236808956572
29384.995,0.15500301925573454
29384.996,0.15500367320194303
29384.997,0.15500432965352562
29384.998,0.15500498823265885
29384.999,0.15500564886507953
29385.0,0.15500631088950673
29385.001,0.15500697428948795
29385.002,0.15500763887229768
29385.003,0.15500830353834252
29385.004,0.15500896826703978
29385.005,0.15500963297704756
29385.006,0.15501029714619613
29385.007,0.15501096071808657
29385.008,0.1550116230406479
29385.009,0.15501228419448995
29385.01,0.15501294345995192
29385.011,0.1550136004081276
29385.012,0.15501425503230268
29385.013,0.15501490743058666
29385.014,0.15501555680940207
29385.015,0.15501620329701649
29385.016,0.15501684626814996
29385.017,0.15501748587289438
29385.018,0.15501812187011835
29385.019,0.1550187540917519
29385.02,0.15501938222292005
29385.021,0.15502000586292025
29385.022,0.15502062469519337
29385.023,0.15502123888654576
29385.024,0.1550218481059044
29385.025,0.15502245301823098
29385.026,0.1550230533450086
29385.027,0.15502364848254255
29385.028,0.15502423899666748
29385.029,0.15502482451519317
29385.03,0.15502540498012057
29385.031,0.15502598089834713
29385.032,0.1550265517989706
29385.033,0.1550271175574286
29385.034,0.1550276783026277
29385.035,0.15502823426379722
29385.036,0.15502878528618314
29385.037,0.15502933148449088
29385.038,0.15502987303548532
29385.039,0.1550304101602603
29385.04,0.15503094301369036
29385.041,0.15503147153571978
29385.042,0.15503199623179673
29385.043,0.15503251685625316
29385.044,0.15503303384329575
29385.045,0.15503354728565155
29385.046,0.15503405784752347
29385.047,0.1550345655471957
29385.048,0.1550350704717626
29385.049,0.15503557254001216
29385.05,0.1550360719206071
29385.051,0.15503656905545818
29385.052,0.15503706423661595
29385.053,0.1550375573130161
29385.054,0.15503804870729668
29385.055,0.15503853861578093
29385.056,0.1550390270258394
29385.057,0.15503951415316267
29385.058,0.15503999980283462
29385.059,0.1550404847120395
29385.06,0.1550409687460548
29385.061,0.15504145215715517
29385.062,0.15504193500734534
29385.063,0.155042417356348
29385.064,0.15504289917480177
29385.065,0.15504338081539565
29385.066,0.15504386185704772
29385.067,0.1550443426045114
29385.068,0.1550448233345195
29385.069,0.1550453036764347
29385.07,0.15504578360646717
29385.071,0.15504626290570087
29385.072,0.15504674173701502
29385.073,0.15504722013726713
29385.074,0.15504769810431782
29385.075,0.15504817553370043
29385.076,0.1550486521385752
29385.077,0.15504912793757616
29385.078,0.15504960313972996
29385.079,0.15505007741339827
29385.08,0.15505055068959392
29385.081,0.1550510227277248
29385.082,0.1550514935867088
29385.083,0.1550519629622228
29385.084,0.15505243085615464
29385.085,0.15505289745685172
29385.086,0.15505336225782382
29385.087,0.15505382496852665
29385.088,0.1550542852997863
29385.089,0.15505474335388603
29385.09,0.15505519899979922
29385.091,0.15505565222542544
29385.092,0.15505610282647847
29385.093,0.1550565506676078
29385.094,0.15505699558257108
29385.095,0.15505743742504027
29385.096,0.15505787622767364
29385.097,0.15505831177818927
29385.098,0.15505874366639444
29385.099,0.15505917196363084
29385.1,0.15505959662017893
29385.101,0.15506001828756047
29385.102,0.15506043610876208
29385.103,0.1550608500141965
29385.104,0.15506126037357307
29385.105,0.15506166702207777
29385.106,0.1550620694547129
29385.107,0.15506246785810285
29385.108,0.15506286199290062
29385.109,0.15506325238141797
29385.11,0.15506363866428827
29385.111,0.1550640208220422
29385.112,0.1550643989730596
29385.113,0.15506477314807293
29385.114,0.15506514320563264
29385.115,0.1550655092094973
29385.116,0.15506587119165804
29385.117,0.15506622892515315
29385.118,0.15506658252406497
29385.119,0.15506693197931842
29385.12,0.15506727737585205
29385.121,0.1550676189485587
29385.122,0.1550679571239314
29385.123,0.15506829193021543
29385.124,0.15506862298246532
29385.125,0.15506895020271017
29385.126,0.15506927344728405
29385.127,0.15506959253276031
29385.128,0.1550699084341641
29385.129,0.15507022096549444
29385.13,0.15507053002212107
29385.131,0.1550708355780156
29385.132,0.1550711377555758
29385.133,0.1550714363439623
29385.134,0.15507173165306118
29385.135,0.15507202353988223
29385.136,0.155072311885509
29385.137,0.1550725970017503
29385.138,0.15507287889063587
29385.139,0.1550731575419145
29385.14,0.15507343333415294
29385.141,0.15507370571289866
29385.142,0.15507397475726223
29385.143,0.15507424027943942
29385.144,0.15507450276393206
29385.145,0.1550747619225437
29385.146,0.15507501784587996
29385.147,0.15507527017932993
29385.148,0.15507551900546948
29385.149,0.15507576469675824
29385.15,0.15507600718328374
29385.151,0.15507624636292316
29385.152,0.15507648229859894
29385.153,0.15507671475777096
29385.154,0.1550769438689436
29385.155,0.1550771695061257
29385.156,0.15507739140894514
29385.157,0.15507760972563672
29385.158,0.15507782440756368
29385.159,0.15507803551625163
29385.16,0.15507824269944
29385.161,0.1550784459229502
29385.162,0.15507864527221013
29385.163,0.1550788405861206
29385.164,0.15507903172507076
29385.165,0.1550792190364605
29385.166,0.15507940198221754
29385.167,0.15507958061059465
29385.168,0.1550797547406651
29385.169,0.15507992352364242
29385.17,0.15508008713795216
29385.171,0.155080245499607
29385.172,0.1550803984360529
29385.173,0.15508054579602498
29385.174,0.1550806870301016
29385.175,0.1550808221944425
29385.176,0.15508095152840448
29385.177,0.1550810746466208
29385.178,0.15508119172762275
29385.179,0.15508130217029364
29385.18,0.15508140565935646
29385.181,0.15508150197195203
29385.182,0.15508159103234254
29385.183,0.15508167247946972
29385.184,0.1550817461233383
29385.185,0.1550818116718077
29385.186,0.15508186892028372
29385.187,0.15508191752017367
29385.188,0.1550819577203597
29385.189,0.15508198921252145
29385.19,0.1550820117252331
29385.191,0.1550820247281659
29385.192,0.15508202828155634
29385.193,0.1550820222447532
29385.194,0.15508200661489582
29385.195,0.1550819809758169
29385.196,0.15508194508507872
29385.197,0.1550818990400985
29385.198,0.15508184248100015
29385.199,0.15508177548413987
29385.2,0.15508169785179263
29385.201,0.1550816096766711
29385.202,0.15508151015775853
29385.203,0.15508139982740674
29385.204,0.15508127820704512
29385.205,0.1550811455147314
29385.206,0.15508100150592802
29385.207,0.15508084620653756
29385.208,0.1550806794206262
29385.209,0.1550805015304029
29385.21,0.15508031204054
29385.211,0.15508011117622073
29385.212,0.15507989922237314
29385.213,0.15507967644163206
29385.214,0.15507944246831354
29385.215,0.15507919722688449
29385.216,0.15507894059780813
29385.217,0.15507867282877802
29385.218,0.15507839438038215
29385.219,0.15507810488735344
29385.22,0.15507780443895755
29385.221,0.1550774929852004
29385.222,0.15507717058443418
29385.223,0.15507683712699544
29385.224,0.15507649255992967
29385.225,0.1550761369340705
29385.226,0.15507577065803568
29385.227,0.15507539373301063
29385.228,0.15507500642014455
29385.229,0.1550746083054856
29385.23,0.15507419957436672
29385.231,0.15507378045575965
29385.232,0.15507335085579493
29385.233,0.15507291048988772
29385.234,0.15507245988579668
29385.235,0.15507199899889915
29385.236,0.15507152785510825
29385.237,0.15507104613522707
29385.238,0.1550705540874926
29385.239,0.15507005180741112
29385.24,0.15506953916544852
29385.241,0.1550690157654408
29385.242,0.1550684821956176
29385.243,0.15506793871533261
29385.244,0.1550673850826707
29385.245,0.15506682149595735
29385.246,0.15506624788981777
29385.247,0.15506566416917505
29385.248,0.15506507036147468
29385.249,0.15506446663563325
29385.25,0.1550638529445454
29385.251,0.15506322957968505
29385.252,0.1550625967992249
29385.253,0.15506195426962516
29385.254,0.15506130207561294
29385.255,0.15506064063761898
29385.256,0.15505997015050668
29385.257,0.1550592905573194
29385.258,0.1550586017293451
29385.259,0.15505790379653947
29385.26,0.15505719675329607
29385.261,0.15505648107611855
29385.262,0.15505575713407593
29385.263,0.15505502506916488
29385.264,0.15505428517045736
29385.265,0.1550535378082632
29385.266,0.15505278229981329
29385.267,0.15505201927829226
29385.268,0.15505124912014925
29385.269,0.15505047215652265
29385.27,0.15504968888201576
29385.271,0.15504889988078183
29385.272,0.1550481049847519
29385.273,0.15504730489403284
29385.274,0.15504649936915144
29385.275,0.1550456892821632
29385.276,0.15504487454862903
29385.277,0.1550440550154591
29385.278,0.1550432314006235
29385.279,0.15504240412780812
29385.28,0.15504157363042242
29385.281,0.1550407405370944
29385.282,0.15503990506293358
29385.283,0.15503906757068092
29385.284,0.1550382285521766
29385.285,0.15503738843724174
29385.286,0.15503654760567295
29385.287,0.15503570660494836
29385.288,0.15503486577437509
29385.289,0.15503402529929436
29385.29,0.155033185578236
29385.291,0.155032346637795
29385.292,0.1550315089466503
29385.293,0.15503067269281384
29385.294,0.15502983808874043
29385.295,0.15502900543065287
29385.296,0.15502817536767585
29385.297,0.15502734866779772
29385.298,0.1550265253838482
29385.299,0.15502570548602287
29385.3,0.1550248892166932
29385.301,0.1550240768876489
29385.302,0.1550232683789665
29385.303,0.15502246422723098
29385.304,0.15502166436925113
29385.305,0.15502086945729673
29385.306,0.15502007928155098
29385.307,0.1550192937187833
29385.308,0.1550185131975047
29385.309,0.155017737577657
29385.31,0.15501696678116525
29385.311,0.155016200723729
29385.312,0.1550154394217162
29385.313,0.15501468313988384
29385.314,0.15501393179071968
29385.315,0.15501318533380143
29385.316,0.15501244361117508
29385.317,0.15501170684869048
29385.318,0.15501097474837383
29385.319,0.1550102470351309
29385.32,0.15500952364790374
29385.321,0.15500880426417524
29385.322,0.1550080888244249
29385.323,0.1550073771945298
29385.324,0.1550066692224056
29385.325,0.15500596472841266
29385.326,0.15500526378500468
29385.327,0.15500456564769233
29385.328,0.15500387014592978
29385.329,0.155003177414067
29385.33,0.15500248723692434
29385.331,0.1550017993072946
29385.332,0.15500111315421491
29385.333,0.15500042882319456
29385.334,0.15499974572421013
29385.335,0.15499906345235695
29385.336,0.1549983816987281
29385.337,0.15499770032497334
29385.338,0.1549970191084495
29385.339,0.15499633797892357
29385.34,0.15499565654564626
29385.341,0.15499497448730587
29385.342,0.15499429173137055
29385.343,0.15499360754214042
29385.344,0.1549929218834719
29385.345,0.15499223433899098
29385.346,0.15499154449729077
29385.347,0.15499085225187587
29385.348,0.15499015770647157
29385.349,0.15498946055842033
29385.35,0.1549887606060142
29385.351,0.15498805767436902
29385.352,0.1549873512824036
29385.353,0.1549866409244845
29385.354,0.15498592684608173
29385.355,0.1549852090305683
29385.356,0.15498448691089256
29385.357,0.15498376004306255
29385.358,0.15498302873471143
29385.359,0.1549822921818952
29385.36,0.15498155058629123
29385.361,0.1549808039619421
29385.362,0.15498005217582803
29385.363,0.1549792952456054
29385.364,0.15497853269366035
29385.365,0.15497776448203032
29385.366,0.15497699043517918
29385.367,0.15497621098392447
29385.368,0.15497542599447314
29385.369,0.15497463497285532
29385.37,0.15497383790071645
29385.371,0.15497303502332002
29385.372,0.15497222572206237
29385.373,0.15497141047523758
29385.374,0.1549705887246855
29385.375,0.1549697611239879
29385.376,0.1549689272327551
29385.377,0.15496808658480815
29385.378,0.1549672398145183
29385.379,0.1549663867679341
29385.38,0.15496552755754492
29385.381,0.15496466229535802
29385.382,0.15496379109617636
29385.383,0.1549629138685652
29385.384,0.15496203052947177
29385.385,0.15496114146429443
29385.386,0.15496024663001745
29385.387,0.15495934597505928
29385.388,0.1549584396765522
29385.389,0.15495752804651344
29385.39,0.15495661087209844
29385.391,0.15495568817414027
29385.392,0.15495476058924157
29385.393,0.1549538279580566
29385.394,0.15495289029748333
29385.395,0.15495194813148128
29385.396,0.1549510015225855
29385.397,0.1549500504277839
29385.398,0.1549490950153003
29385.399,0.1549481353828051
29385.4,0.1549471717454718
29385.401,0.15494620497404307
