29338.2,0.14912704393333923
29385.402,0.1549452350205116
29385.403,0.15494426199250677
29385.404,0.15494328559243328
29385.405,0.1549423067907201
29385.406,0.15494132542782524
29385.407,0.15494034156203676
29385.408,0.15493935584276547
29385.409,0.1549383684285572
29385.41,0.15493737959385312
29385.411,0.15493638941136728
29385.412,0.15493539857198768
29385.413,0.1549344075192455
29385.414,0.15493341612608147
29385.415,0.15493242444491842
29385.416,0.15493143312940222
29385.417,0.15493044273140838
29385.418,0.1549294531940339
29385.419,0.15492846476845595
29385.42,0.15492747781273564
29385.421,0.15492649257472965
29385.422,0.15492550957768675
29385.423,0.15492452907053608
29385.424,0.1549235511563275
29385.425,0.15492257575913054
29385.426,0.15492160320061388
29385.427,0.15492063379127316
29385.428,0.15491966801042045
29385.429,0.15491870605984714
29385.43,0.15491774793271157
29385.431,0.15491679394235947
29385.432,0.1549158440929755
29385.433,0.154914898790175
29385.434,0.15491395791159981
29385.435,0.1549130218351133
29385.436,0.15491209069826475
29385.437,0.15491116473345842
29385.438,0.15491024418626528
29385.439,0.15490932922641942
29385.44,0.1549084195149102
29385.441,0.15490751505819483
29385.442,0.15490661579002168
29385.443,0.15490572154355386
29385.444,0.15490483249919815
29385.445,0.15490394805983565
29385.446,0.15490306888654895
29385.447,0.15490219500424754
29385.448,0.15490132632496256
29385.449,0.15490046246894135
29385.45,0.15489960332836133
29385.451,0.1548987488483508
29385.452,0.15489789898788014
29385.453,0.1548970535365518
29385.454,0.15489621244235957
29385.455,0.1548953755876381
29385.456,0.15489454220182483
29385.457,0.15489371198591953
29385.458,0.15489288488417738
29385.459,0.15489206059198213
29385.46,0.154891239028235
29385.461,0.1548904199198696
29385.462,0.1548896032354104
29385.463,0.1548887886050107
29385.464,0.15488797550495442
29385.465,0.15488716378791878
29385.466,0.15488635308276988
29385.467,0.15488554324676496
29385.468,0.15488473364451577
29385.469,0.15488392412763938
29385.47,0.15488311453899833
29385.471,0.1548823042690217
29385.472,0.15488149302777784
29385.473,0.15488068056927481
29385.474,0.15487986665322956
29385.475,0.15487905072402966
29385.476,0.15487823295000036
29385.477,0.15487741304268574
29385.478,0.154876591426687
29385.479,0.15487576744015938
29385.48,0.15487494101435773
29385.481,0.15487411192104267
29385.482,0.15487328009576387
29385.483,0.1548724451776459
29385.484,0.15487160706741693
29385.485,0.15487076600903826
29385.486,0.15486992144181547
29385.487,0.15486907312191317
29385.488,0.15486822134935785
29385.489,0.15486736620812178
29385.49,0.1548665071525029
29385.491,0.15486564486787738
29385.492,0.15486477924311456
29385.493,0.1548639099961689
29385.494,0.15486303746852675
29385.495,0.15486216187725815
29385.496,0.1548612830008772
29385.497,0.15486040092786
29385.498,0.1548595162573245
29385.499,0.15485862897086503
29385.5,0.15485773923803695
29385.501,0.15485684746547632
29385.502,0.15485595354785925
29385.503,0.15485505777940106
29385.504,0.1548541605376962
29385.505,0.1548532624554619
29385.506,0.15485236318071882
29385.507,0.1548514630182918
29385.508,0.15485056238071457
29385.509,0.15484966124591285
29385.51,0.15484875976146215
29385.511,0.15484785794379405
29385.512,0.15484695662338133
29385.513,0.1548460560680735
29385.514,0.1548451569531817
29385.515,0.15484425936091747
29385.516,0.15484336345916308
29385.517,0.15484246932873916
29385.518,0.15484157709715482
29385.519,0.15484068749810168
29385.52,0.1548398006178512
29385.521,0.15483891650859047
29385.522,0.15483803597673332
29385.523,0.15483715894607883
29385.524,0.15483628519838588
29385.525,0.15483541521484454
29385.526,0.15483454915537653
29385.527,0.1548336866645295
29385.528,0.15483282812787377
29385.529,0.154831974019979
29385.53,0.15483112407539945
29385.531,0.15483027862054052
29385.532,0.15482943774166202
29385.533,0.1548286016578654
29385.534,0.15482777026148128
29385.535,0.15482694361697566
29385.536,0.15482612185342673
29385.537,0.15482530487958446
29385.538,0.15482449270634174
29385.539,0.15482368530008514
29385.54,0.15482288291015575
29385.541,0.15482208508739367
29385.542,0.15482129207612796
29385.543,0.15482050354069174
29385.544,0.15481971929509167
29385.545,0.1548189393212829
29385.546,0.15481816393830625
29385.547,0.15481739282764057
29385.548,0.1548166258513963
29385.549,0.15481586275375023
29385.55,0.15481510371488236
29385.551,0.1548143487457966
29385.552,0.15481359751985188
29385.553,0.15481284963968875
29385.554,0.15481210532228362
29385.555,0.15481136487112307
29385.556,0.15481062763254927
29385.557,0.15480989383404953
29385.558,0.1548091633996956
29385.559,0.15480843655930762
29385.56,0.15480771288621176
29385.561,0.15480699250755836
29385.562,0.15480627498595473
29385.563,0.1548055606822801
29385.564,0.15480484941980693
29385.565,0.15480414094106537
29385.566,0.15480343526614992
29385.567,0.15480273252193508
29385.568,0.15480203276025806
29385.569,0.15480133625661646
29385.57,0.154800642861572
29385.571,0.15479995265356142
29385.572,0.15479926588703696
29385.573,0.15479858264377339
29385.574,0.15479790262950158
29385.575,0.15479722585988517
29385.576,0.1547965529695699
29385.577,0.15479588309633804
29385.578,0.15479521678794134
29385.579,0.15479455413957138
29385.58,0.15479389537801164
29385.581,0.1547932406053536
29385.582,0.15479258992644426
29385.583,0.15479194355711481
29385.584,0.15479130135190203
29385.585,0.15479066376903006
29385.586,0.15479003071339106
29385.587,0.15478940202804653
29385.588,0.15478877845968061
29385.589,0.1547881599742222
29385.59,0.15478754608317805
29385.591,0.15478693728275789
29385.592,0.1547863329615746
29385.593,0.15478573322192968
29385.594,0.15478513868217733
29385.595,0.15478454918454823
29385.596,0.1547839645886893
29385.597,0.15478338516271004
29385.598,0.1547828110504157
29385.599,0.15478224234368781
29385.6,0.1547816788292742
29385.601,0.1547811208133737
29385.602,0.15478056800946335
29385.603,0.15478002014758135
29385.604,0.1547794772539653
29385.605,0.15477893986513133
29385.606,0.154778407749543
29385.607,0.15477788097139733
29385.608,0.15477735921261088
29385.609,0.15477684262301222
29385.61,0.15477633112484168
29385.611,0.1547758248329054
29385.612,0.15477532451285314
29385.613,0.15477482989791436
29385.614,0.15477434062400733
29385.615,0.15477385638429944
29385.616,0.15477337782781894
29385.617,0.15477290481904793
29385.618,0.1547724372728927
29385.619,0.1547719754976573
29385.62,0.1547715194522055
29385.621,0.1547710695110123
29385.622,0.15477062585914775
29385.623,0.15477018811906465
29385.624,0.1547697564936024
29385.625,0.154769331480429
29385.626,0.154768913112312
29385.627,0.15476850140702797
29385.628,0.15476809720223406
29385.629,0.1547677001132281
29385.63,0.15476731050094578
29385.631,0.15476692885018384
29385.632,0.1547665552029451
29385.633,0.154766189821987
29385.634,0.15476583260990942
29385.635,0.15476548390218348
29385.636,0.15476514436746353
29385.637,0.15476481380238385
29385.638,0.15476449241809165
29385.639,0.1547641803296344
29385.64,0.1547638774974457
29385.641,0.15476358378250066
29385.642,0.15476329975483072
29385.643,0.15476302539639028
29385.644,0.15476276093318114
29385.645,0.15476250673277173
29385.646,0.1547622629047709
29385.647,0.1547620295851005
29385.648,0.15476180671417628
29385.649,0.15476159426787353
29385.65,0.15476139283249124
29385.651,0.15476120238274801
29385.652,0.15476102252900736
29385.653,0.15476085351986213
29385.654,0.15476069516563626
29385.655,0.15476054741115514
29385.656,0.15476040992343099
29385.657,0.15476028261222885
29385.658,0.1547601654831894
29385.659,0.15476005853232055
29385.66,0.15475996130729586
29385.661,0.15475987384743486
29385.662,0.15475979611301208
29385.663,0.15475972823750214
29385.664,0.15475966955735734
29385.665,0.15475961989671916
29385.666,0.154759579207521
29385.667,0.15475954750547186
29385.668,0.15475952446072194
29385.669,0.15475950938174382
29385.67,0.15475950218847662
29385.671,0.15475950277359238
29385.672,0.15475951106910368
29385.673,0.15475952672274756
29385.674,0.15475954916859957
29385.675,0.15475957892344636
29385.676,0.15475961522987555
29385.677,0.1547596577030552
29385.678,0.15475970663530578
29385.679,0.15475976165751915
29385.68,0.15475982221066711
29385.681,0.15475988835446397
29385.682,0.15475995966556463
29385.683,0.15476003574512073
29385.684,0.15476011637507212
29385.685,0.1547602013435873
29385.686,0.15476029059729876
29385.687,0.15476038385646512
29385.688,0.1547604810930052
29385.689,0.1547605818146906
29385.69,0.1547606857197583
29385.691,0.15476079311962898
29385.692,0.15476090364197628
29385.693,0.15476101718312488
29385.694,0.1547611336112736
29385.695,0.1547612523177487
29385.696,0.1547613732388388
29385.697,0.15476149648953375
29385.698,0.15476162187331413
29385.699,0.15476174956736302
29385.7,0.1547618789108567
29385.701,0.15476200990808897
29385.702,0.15476214253527723
29385.703,0.15476227681176907
29385.704,0.15476241254859324
29385.705,0.1547625499054756
29385.706,0.1547626878984301
29385.707,0.1547628265364403
29385.708,0.15476296567552844
29385.709,0.15476310572313814
29385.71,0.15476324614732687
29385.711,0.15476338713908244
29385.712,0.15476352863361179
29385.713,0.1547636701715535
29385.714,0.15476381138681378
29385.715,0.15476395255790373
29385.716,0.1547640938197101
29385.717,0.15476423468470854
29385.718,0.15476437555502387
29385.719,0.15476451628569302
29385.72,0.15476465690800417
29385.721,0.15476479737106263
29385.722,0.1547649373194071
29385.723,0.1547650767380709
29385.724,0.15476521545771793
29385.725,0.15476535407186065
29385.726,0.15476549216191407
29385.727,0.15476562940251395
29385.728,0.1547657665581806
29385.729,0.15476590365017545
29385.73,0.15476604092597282
29385.731,0.15476617783672927
29385.732,0.15476631457136186
29385.733,0.1547664510892692
29385.734,0.15476658760382916
29385.735,0.15476672429641378
29385.736,0.15476686110333865
29385.737,0.1547669976186797
29385.738,0.15476713482442195
29385.739,0.15476727279074642
29385.74,0.1547674110870327
29385.741,0.1547675501726105
29385.742,0.1547676902372674
29385.743,0.15476783133001107
29385.744,0.15476797340768664
29385.745,0.15476811686858202
29385.746,0.15476826170285704
29385.747,0.1547684084209498
29385.748,0.15476855680233603
29385.749,0.1547687071780163
29385.75,0.15476885981615685
29385.751,0.15476901478714472
29385.752,0.1547691717068905
29385.753,0.1547693307095979
29385.754,0.1547694922900442
29385.755,0.15476965674278068
29385.756,0.1547698237910981
29385.757,0.15476999386230242
29385.758,0.15477016717582126
29385.759,0.15477034354871685
29385.76,0.15477052309362285
29385.761,0.15477070578797955
29385.762,0.15477089182053927
29385.763,0.15477108123152236
29385.764,0.15477127387659154
29385.765,0.15477147003517522
29385.766,0.1547716696624201
29385.767,0.15477187253006303
29385.768,0.15477207878322105
29385.769,0.1547722881936976
29385.77,0.15477250103462106
29385.771,0.15477271724136848
29385.772,0.15477293671869774
29385.773,0.15477315928283508
29385.774,0.15477338444506816
29385.775,0.15477361270113105
29385.776,0.1547738431515534
29385.777,0.15477407606993895
29385.778,0.15477431150068174
29385.779,0.15477454922497874
29385.78,0.1547747888928303
29385.781,0.15477503063953535
29385.782,0.1547752741090491
29385.783,0.15477551915038576
29385.784,0.15477576577766017
29385.785,0.1547760137713482
29385.786,0.15477626295790436
29385.787,0.1547765131246077
29385.788,0.15477676413387967
29385.789,0.15477701612751035
29385.79,0.1547772684276669
29385.791,0.1547775209974735
29385.792,0.15477777382102587
29385.793,0.15477802668049306
29385.794,0.15477827965038232
29385.795,0.15477853279828435
29385.796,0.1547787859325257
29385.797,0.15477903932450424
29385.798,0.1547792925884301
29385.799,0.15477954565837826
29385.8,0.1547797981565978
29385.801,0.15478005020995395
29385.802,0.15478030194105638
29385.803,0.15478055301800592
29385.804,0.1547808034364083
29385.805,0.1547810534425071
29385.806,0.15478130264351994
29385.807,0.1547815516793823
29385.808,0.1547818004079737
29385.809,0.15478204897147257
29385.81,0.15478229721915032
29385.811,0.1547825457176219
29385.812,0.15478279429035352
29385.813,0.15478304319647504
29385.814,0.154783292668751
29385.815,0.15478354306246805
29385.816,0.15478379436256806
29385.817,0.15478404645424726
29385.818,0.15478429960530765
29385.819,0.1547845540679106
29385.82,0.15478481025699495
29385.821,0.154785067929869
29385.822,0.15478532741058068
29385.823,0.1547855890792561
29385.824,0.1547858529338654
29385.825,0.15478611937070458
29385.826,0.15478638823082097
29385.827,0.15478666009208436
29385.828,0.15478693541428307
29385.829,0.15478721412650637
29385.83,0.1547874961502144
29385.831,0.15478778166180635
29385.832,0.15478807141089923
29385.833,0.15478836520954603
29385.834,0.15478866310191014
29385.835,0.1547889651540106
29385.836,0.1547892720233188
29385.837,0.15478958342278212
29385.838,0.15478989974740362
29385.839,0.15479022062212525
29385.84,0.15479054625180047
29385.841,0.1547908771739841
29385.842,0.15479121329150614
29385.843,0.15479155462378552
29385.844,0.15479190100106624
29385.845,0.15479225280568512
29385.846,0.1547926098533974
29385.847,0.15479297228598524
29385.848,0.15479333980600324
29385.849,0.15479371277460588
29385.85,0.15479409085422538
29385.851,0.1547944741076486
29385.852,0.15479486259113429
29385.853,0.15479525626791685
29385.854,0.15479565494571731
29385.855,0.15479605872717342
29385.856,0.15479646715847736
29385.857,0.15479688046496567
29385.858,0.15479729827650007
29385.859,0.15479772074211381
29385.86,0.1547981477214175
29385.861,0.15479857902046337
29385.862,0.15479901443898778
29385.863,0.15479945373233944
29385.864,0.15479989685758877
29385.865,0.15480034384631627
29385.866,0.15480079435470817
29385.867,0.1548012480560221
29385.868,0.15480170520787873
29385.869,0.15480216544525788
29385.87,0.15480262864990021
29385.871,0.15480309493200867
29385.872,0.15480356395467584
29385.873,0.15480403546456398
29385.874,0.15480450955041858
29385.875,0.15480498641045984
29385.876,0.1548054653471427
29385.877,0.15480594643803877
29385.878,0.15480642989638904
29385.879,0.15480691537245228
29385.88,0.15480740262987513
29385.881,0.1548078918689913
29385.882,0.15480838290189355
29385.883,0.15480887528843992
29385.884,0.15480936913840115
29385.885,0.15480986422108964
29385.886,0.15481036048908509
29385.887,0.1548108581162346
29385.888,0.1548113568213364
29385.889,0.1548118565964896
29385.89,0.15481235729870768
29385.891,0.15481285908693015
29385.892,0.15481336207402857
29385.893,0.15481386583499002
29385.894,0.15481437059636732
29385.895,0.1548148759818543
29385.896,0.1548153822820216
29385.897,0.15481588916880554
29385.898,0.15481639645549733
29385.899,0.1548169042792977
29385.9,0.15481741259462192
29385.901,0.15481792122442595
29385.902,0.1548184302079498
29385.903,0.15481893930105525
29385.904,0.15481944855337526
29385.905,0.15481995816056154
29385.906,0.15482046773247962
29385.907,0.15482097721041052
29385.908,0.1548214864389414
29385.909,0.15482199544643152
29385.91,0.15482250414074225
29385.911,0.15482301251429287
29385.912,0.15482352067895327
29385.913,0.15482402864679945
29385.914,0.15482453627435702
29385.915,0.1548250433921984
29385.916,0.15482554977965374
29385.917,0.15482605575856992
29385.918,0.1548265611744416
29385.919,0.15482706600862078
29385.92,0.1548275701192043
29385.921,0.15482807357325332
29385.922,0.1548285764714898
29385.923,0.15482907878651472
29385.924,0.15482958038632116
29385.925,0.15483008159705963
29385.926,0.15483058249774548
29385.927,0.15483108292168116
29385.928,0.15483158321818
29385.929,0.15483208333882964
29385.93,0.1548325833598625
29385.931,0.15483308319871725
29385.932,0.15483358320425383
29385.933,0.15483408304936777
29385.934,0.15483458302996023
29385.935,0.15483508351074235
29385.936,0.15483558440118775
29385.937,0.1548360857120893
29385.938,0.1548365879605067
29385.939,0.15483709110407012
29385.94,0.15483759508490527
29385.941,0.15483810001637327
29385.942,0.15483860625392776
29385.943,0.15483911394589772
29385.944,0.15483962330062018
29385.945,0.15484013465986532
29385.946,0.154840648137622
29385.947,0.15484116417600274
29385.948,0.1548416825733927
29385.949,0.15484220358800585
29385.95,0.1548427269548611
29385.951,0.15484325308730845
29385.952,0.15484378222643178
29385.953,0.15484431410822763
29385.954,0.15484484913727226
29385.955,0.1548453881421088
29385.956,0.1548459304100098
29385.957,0.15484647645203445
29385.958,0.1548470263568475
29385.959,0.15484758034526103
29385.96,0.15484813835649391
29385.961,0.1548487008897298
29385.962,0.15484926809731744
29385.963,0.15484984011763636
29385.964,0.15485041699540117
29385.965,0.15485099887617013
29385.966,0.1548515855646939
29385.967,0.15485217710287574
29385.968,0.1548527737240782
29385.969,0.1548533754178167
29385.97,0.1548539823953582
29385.971,0.15485459497229548
29385.972,0.15485521272101413
29385.973,0.1548558359129447
29385.974,0.15485646457070235
29385.975,0.15485709849278792
29385.976,0.15485773789073262
29385.977,0.15485838277840633
29385.978,0.15485903353442929
29385.979,0.15485968984876772
29385.98,0.1548603519375925
29385.981,0.15486101989763174
29385.982,0.1548616938216057
29385.983,0.15486237322633695
29385.984,0.15486305833242747
29385.985,0.15486374911463807
29385.986,0.15486444553676887
29385.987,0.1548651476375469
29385.988,0.15486585534195088
29385.989,0.1548665688480181
29385.99,0.15486728780397502
29385.991,0.15486801223911142
29385.992,0.1548687422875354
29385.993,0.1548694777019728
29385.994,0.15487021869119685
29385.995,0.1548709652182938
29385.996,0.15487171763892424
29385.997,0.15487247513827412
29385.998,0.15487323808955447
29385.999,0.15487400627551887
29386.0,0.15487477957068066
29386.001,0.15487555809105558
29386.002,0.15487634219458846
29386.003,0.15487713126076405
29386.004,0.15487792538744072
29386.005,0.1548787246154918
29386.006,0.15487952869708652
29386.007,0.15488033742750376
29386.008,0.15488115115790138
29386.009,0.15488197004165544
29386.01,0.15488279370438668
29386.011,0.15488362235352304
29386.012,0.1548844559461816
29386.013,0.15488529416858524
29386.014,0.15488613685917266
29386.015,0.15488698363602293
29386.016,0.1548878345921302
29386.017,0.15488868984383478
29386.018,0.15488954879639277
29386.019,0.15489041136844225
29386.02,0.1548912776478502
29386.021,0.15489214759852596
29386.022,0.15489302108858452
29386.023,0.1548938980264394
29386.024,0.1548947781159664
29386.025,0.15489566146974518
29386.026,0.154896548005046
29386.027,0.15489743732271918
29386.028,0.15489832959366795
29386.029,0.15489922436466724
29386.03,0.1549001215275641
29386.031,0.15490102079430199
29386.032,0.15490192209646217
29386.033,0.15490282487776336
29386.034,0.15490372931284097
29386.035,0.1549046350843326
29386.036,0.1549055420970301
29386.037,0.15490645007167808
29386.038,0.1549073587108851
29386.039,0.15490826792975892
29386.04,0.15490917747386698
29386.041,0.15491008728487787
29386.042,0.15491099729624655
29386.043,0.1549119071129205
29386.044,0.15491281674015503
29386.045,0.15491372612827467
29386.046,0.15491463513347364
29386.047,0.15491554334876015
29386.048,0.15491645037278431
29386.049,0.1549173565151919
29386.05,0.15491826146853538
29386.051,0.154919165424726
29386.052,0.15492006836289968
29386.053,0.15492096964927676
29386.054,0.15492186918036646
29386.055,0.15492276730936508
29386.056,0.1549236633298195
29386.057,0.15492455735672128
29386.058,0.15492544941346684
29386.059,0.15492633961487629
29386.06,0.15492722776785714
29386.061,0.15492811403605808
29386.062,0.154928998387043
29386.063,0.15492988071999642
29386.064,0.15493076094138822
29386.065,0.15493163908645682
29386.066,0.15493251491604174
29386.067,0.15493338876139773
29386.068,0.15493426041779826
29386.069,0.15493513001123246
29386.07,0.15493599763206936
29386.071,0.15493686329612535
29386.072,0.1549377267066863
29386.073,0.15493858814215591
29386.074,0.15493944758445405
29386.075,0.1549403051653025
29386.076,0.15494116124606236
29386.077,0.15494201542677377
29386.078,0.15494286823989745
29386.079,0.15494371984409985
29386.08,0.1549445701816632
29386.081,0.1549454190881362
29386.082,0.15494626666623595
29386.083,0.15494711269542738
29386.084,0.15494795773832484
29386.085,0.1549488015711757
29386.086,0.15494964462774438
29386.087,0.15495048672126643
29386.088,0.15495132790035
29386.089,0.15495216825903899
29386.09,0.1549530075894207
29386.091,0.15495384652222594
29386.092,0.1549546848887738
29386.093,0.15495552287906827
29386.094,0.15495636055085932
29386.095,0.1549571978075312
29386.096,0.1549580347554394
29386.097,0.1549588713267133
29386.098,0.15495970785445115
29386.099,0.15496054400985118
29386.1,0.15496137989503392
29386.101,0.1549622154447542
29386.102,0.1549630503706403
29386.103,0.15496388441078063
29386.104,0.15496471797679148
29386.105,0.15496555110826038
29386.106,0.15496638373556348
29386.107,0.1549672155410335
29386.108,0.15496804668955005
29386.109,0.15496887689955635
29386.11,0.15496970601329932
29386.111,0.15497053423404308
29386.112,0.1549713611765434
29386.113,0.15497218689008596
29386.114,0.15497301129194943
29386.115,0.1549738339704394
29386.116,0.15497465514826972
29386.117,0.15497547434981265
29386.118,0.15497629149008257
29386.119,0.1549771065413325
29386.12,0.15497791921818913
29386.121,0.15497872942822793
29386.122,0.15497953698986372
29386.123,0.15498034157082302
29386.124,0.1549811431520035
29386.125,0.1549819416461893
29386.126,0.15498273686985023
29386.127,0.15498352838574567
29386.128,0.15498431638331533
29386.129,0.15498510088788392
29386.13,0.15498588160326446
29386.131,0.15498665833427344
29386.132,0.15498743118624853
29386.133,0.15498819995095012
29386.134,0.15498896446044327
29386.135,0.1549897244155268
29386.136,0.15499047985495873
29386.137,0.15499123059869313
29386.138,0.15499197666278108
29386.139,0.15499271791615782
29386.14,0.15499345455544586
29386.141,0.1549941861604774
29386.142,0.15499491320104142
29386.143,0.15499563525790297
29386.144,0.1549963525142711
29386.145,0.15499706492431053
29386.146,0.15499777261129338
29386.147,0.1549984754453312
29386.148,0.15499917328532667
29386.149,0.1549998663750959
29386.15,0.15500055435715832
29386.151,0.15500123761365686
29386.152,0.15500191620194426
29386.153,0.15500258980299036
29386.154,0.15500325868816575
29386.155,0.15500392363108373
29386.156,0.15500458384957927
29386.157,0.15500523959424603
29386.158,0.15500589119923538
29386.159,0.1550065386241311
29386.16,0.1550071818582817
29386.161,0.15500782090577064
29386.162,0.1550084561508614
29386.163,0.15500908765960528
29386.164,0.15500971518131498
29386.165,0.15501033893196298
29386.166,0.15501095881062513
29386.167,0.15501157493371076
29386.168,0.15501218740652467
29386.169,0.15501279653936523
29386.17,0.15501340217838466
29386.171,0.15501400428317946
29386.172,0.1550146028876267
29386.173,0.1550151980982086
29386.174,0.15501578968780574
29386.175,0.1550163779897735
29386.176,0.15501696291715392
29386.177,0.155017544123047
29386.178,0.15501812241385213
29386.179,0.15501869747552674
29386.18,0.15501926894037193
29386.181,0.1550198370802943
29386.182,0.15502040155161473
29386.183,0.15502096235311627
29386.184,0.1550215195281519
29386.185,0.15502207271102658
29386.186,0.15502262215203463
29386.187,0.15502316736025556
29386.188,0.15502370885672045
29386.189,0.15502424648749846
29386.19,0.1550247797280431
29386.191,0.1550253086265773
29386.192,0.15502583322236307
29386.193,0.15502635337746057
29386.194,0.15502686894741258
29386.195,0.1550273797259861
29386.196,0.15502788604979392
29386.197,0.15502838750780693
29386.198,0.15502888362008527
29386.199,0.1550293745034456
29386.2,0.15502986012393893
29386.201,0.15503034041057462
29386.202,0.1550308152125063
29386.203,0.15503128451143874
29386.204,0.1550317481817308
29386.205,0.15503220606718163
29386.206,0.1550326579420226
29386.207,0.15503310353592453
29386.208,0.15503354319403534
29386.209,0.15503397678597944
29386.21,0.1550344044970471
29386.211,0.15503482589361792
29386.212,0.15503524143086317
29386.213,0.1550356509946725
29386.214,0.1550360544651223
29386.215,0.1550364517093347
29386.216,0.155036843133433
29386.217,0.1550372284837909
29386.218,0.1550376078141708
29386.219,0.15503798106666736
29386.22,0.15503834850331308
29386.221,0.155038710090443
29386.222,0.15503906606237466
29386.223,0.15503941650414227
29386.224,0.15503976143384582
29386.225,0.15504010099986237
29386.226,0.15504043519697464
29386.227,0.1550407643346018
29386.228,0.15504108893111476
29386.229,0.15504140923732826
29386.23,0.15504172509891934
29386.231,0.15504203677398887
29386.232,0.15504234447308826
29386.233,0.15504264809186155
29386.234,0.15504294791860487
29386.235,0.15504324440574943
29386.236,0.1550435377586533
29386.237,0.15504382791100108
29386.238,0.15504411527300538
29386.239,0.15504440002845765
29386.24,0.15504468253184836
29386.241,0.1550449628237823
29386.242,0.15504524167491374
29386.243,0.1550455188669295
29386.244,0.15504579497620838
29386.245,0.15504607023789535
29386.246,0.1550463449937614
29386.247,0.15504661940352482
29386.248,0.15504689343584052
29386.249,0.15504716763825133
29386.25,0.15504744240206797
29386.251,0.15504771788069352
29386.252,0.15504799405612243
29386.253,0.1550482709210317
29386.254,0.15504854904713786
29386.255,0.15504882901348513
29386.256,0.15504911005793676
29386.257,0.15504939276762839
29386.258,0.1550496773827292
29386.259,0.15504996399648804
29386.26,0.15505025286520974
29386.261,0.15505054410558303
29386.262,0.15505083802580155
29386.263,0.155051134349095
29386.264,0.15505143316753126
29386.265,0.15505173482818183
29386.266,0.15505203927255265
29386.267,0.1550523466192161
29386.268,0.15505265693365713
29386.269,0.15505296998839174
29386.27,0.15505328561431755
29386.271,0.1550536039724355
29386.272,0.15505392489881978
29386.273,0.15505424814208774
29386.274,0.15505457361871258
29386.275,0.15505490159315047
29386.276,0.1550552316010065
29386.277,0.1550555635381991
29386.278,0.15505589738984826
29386.279,0.1550562329759519
29386.28,0.15505657003093204
29386.281,0.15505690834458202
29386.282,0.1550572475427515
29386.283,0.1550575874735106
29386.284,0.15505792780391128
29386.285,0.155058268267843
29386.286,0.155058608634865
29386.287,0.1550589484138511
29386.288,0.1550592875066491
29386.289,0.1550596254939726
29386.29,0.15505996175909992
29386.291,0.15506029662482113
29386.292,0.1550606294820952
29386.293,0.15506096008321027
29386.294,0.1550612881771998
29386.295,0.15506161362074788
29386.296,0.15506193634707957
29386.297,0.15506225595120765
29386.298,0.15506257200817744
29386.299,0.15506288449841193
29386.3,0.15506319278724892
29386.301,0.15506349689016374
29386.302,0.15506379642110277
29386.303,0.15506409141607086
29386.304,0.15506438152227545
29386.305,0.15506466691708773
29386.306,0.1550649473638137
29386.307,0.1550652226646245
29386.308,0.15506549276335488
29386.309,0.15506575785400187
29386.31,0.15506601780554002
29386.311,0.15506627238802395
29386.312,0.1550665220675694
29386.313,0.1550667664806102
29386.314,0.15506700584574395
29386.315,0.15506723990124513
29386.316,0.15506746864644153
29386.317,0.15506769253112979
29386.318,0.15506791179855828
29386.319,0.15506812652213056
29386.32,0.15506833691914412
29386.321,0.1550685428833111
29386.322,0.15506874505980436
29386.323,0.15506894303930713
29386.324,0.15506913695674665
29386.325,0.15506932725044464
29386.326,0.15506951422045387
29386.327,0.1550696979934104
29386.328,0.15506987870044497
29386.329,0.15507005641619884
29386.33,0.15507023146312693
29386.331,0.1550704040332628
29386.332,0.15507057422740517
29386.333,0.15507074204516338
29386.334,0.15507090795669076
29386.335,0.15507107209616305
29386.336,0.15507123457903357
29386.337,0.15507139519813265
29386.338,0.15507155492207048
29386.339,0.15507171352378996
29386.34,0.15507187105083822
29386.341,0.1550720274156633
29386.342,0.15507218282240284
29386.343,0.1550723372010976
29386.344,0.155072490527158
29386.345,0.15507264296165496
29386.346,0.15507279466209234
