29338.2,0.14912704393333923
29386.347,0.15507294544651629
29386.348,0.15507309524469212
29386.349,0.15507324432394537
29386.35,0.15507339254208388
29386.351,0.155073539499755
29386.352,0.1550736852483778
29386.353,0.15507382952259033
29386.354,0.15507397279982385
29386.355,0.15507411471441798
29386.356,0.15507425471890085
29386.357,0.1550743931039626
29386.358,0.15507452959808282
29386.359,0.1550746640525033
29386.36,0.1550747965135284
29386.361,0.15507492649166946
29386.362,0.15507505415264106
29386.363,0.155075179326344
29386.364,0.15507530182896187
29386.365,0.15507542119643997
29386.366,0.1550755373281244
29386.367,0.15507565016219554
29386.368,0.15507575941164542
29386.369,0.15507586488446085
29386.37,0.15507596637738447
29386.371,0.15507606373993035
29386.372,0.15507615668282823
29386.373,0.15507624533206463
29386.374,0.15507632934293497
29386.375,0.15507640866399652
29386.376,0.15507648323586065
29386.377,0.15507655303040976
29386.378,0.1550766176077442
29386.379,0.15507667705986433
29386.38,0.1550767308233113
29386.381,0.15507677927421448
29386.382,0.15507682206963969
29386.383,0.15507685910724858
29386.384,0.15507689042136677
29386.385,0.15507691599681925
29386.386,0.15507693561215577
29386.387,0.15507694941715175
29386.388,0.1550769575528276
29386.389,0.15507696015181885
29386.39,0.1550769568022274
29386.391,0.15507694777700798
29386.392,0.15507693255220786
29386.393,0.1550769115288803
29386.394,0.155076884472002
29386.395,0.1550768515290813
29386.396,0.15507681285217642
29386.397,0.1550767684657826
29386.398,0.1550767182171757
29386.399,0.15507666230847153
29386.4,0.15507660073120932
29386.401,0.15507653380360267
29386.402,0.1550764614726174
29386.403,0.15507638377288932
29386.404,0.15507630056120586
29386.405,0.15507621228348728
29386.406,0.15507611862627757
29386.407,0.15507601986243044
29386.408,0.15507591577205676
29386.409,0.1550758066871366
29386.41,0.15507569262363965
29386.411,0.15507557385614235
29386.412,0.15507545058128994
29386.413,0.1550753230306651
29386.414,0.15507519103330655
29386.415,0.15507505487342282
29386.416,0.15507491467371837
29386.417,0.15507477057768934
29386.418,0.1550746223559547
29386.419,0.15507447006576272
29386.42,0.15507431390567106
29386.421,0.15507415398340624
29386.422,0.15507399038193329
29386.423,0.15507382308045672
29386.424,0.15507365217772454
29386.425,0.1550734781590989
29386.426,0.15507330063084926
29386.427,0.15507311940204935
29386.428,0.15507293506017855
29386.429,0.15507274788885336
29386.43,0.15507255773009035
29386.431,0.1550723644982175
29386.432,0.15507216845387323
29386.433,0.155071969536669
29386.434,0.155071768005164
29386.435,0.15507156352729964
29386.436,0.15507135636657945
29386.437,0.15507114648031958
29386.438,0.1550709342151169
29386.439,0.15507071921504947
29386.44,0.1550705016519585
29386.441,0.15507028145508586
29386.442,0.15507005877805066
29386.443,0.15506983339870375
29386.444,0.15506960541041198
29386.445,0.1550693749132996
29386.446,0.15506914203727334
29386.447,0.1550689066174655
29386.448,0.15506866887174778
29386.449,0.1550684287309755
29386.45,0.15506818637456268
29386.451,0.15506794152635897
29386.452,0.15506769458674008
29386.453,0.15506744543316486
29386.454,0.15506719417661424
29386.455,0.1550669405805957
29386.456,0.15506668419451283
29386.457,0.15506642539840765
29386.458,0.15506616421155806
29386.459,0.15506590067886744
29386.46,0.1550656349292503
29386.461,0.1550653665773082
29386.462,0.1550650959813358
29386.463,0.15506482287986412
29386.464,0.15506454728051822
29386.465,0.15506426958780287
29386.466,0.1550639896455512
29386.467,0.15506370742203715
29386.468,0.1550634227844806
29386.469,0.15506313596138482
29386.47,0.15506284696503309
29386.471,0.15506255582915915
29386.472,0.15506226269379283
29386.473,0.15506196773843864
29386.474,0.15506167065329168
29386.475,0.15506137156842162
29386.476,0.15506107055242824
29386.477,0.15506076714403655
29386.478,0.15506046158439374
29386.479,0.15506015439800017
29386.48,0.1550598455006572
29386.481,0.1550595349668772
29386.482,0.15505922250186743
29386.483,0.15505890843733452
29386.484,0.15505859232358346
29386.485,0.15505827466764283
29386.486,0.1550579553184737
29386.487,0.15505763441877918
29386.488,0.1550573123578247
29386.489,0.15505698899113846
29386.49,0.15505666366996396
29386.491,0.15505633651450623
29386.492,0.15505600773417233
29386.493,0.15505567744914373
29386.494,0.15505534567024992
29386.495,0.15505501205624828
29386.496,0.15505467704133427
29386.497,0.1550543403626557
29386.498,0.1550540020510186
29386.499,0.15505366207177307
29386.5,0.15505332015645684
29386.501,0.15505297656823844
29386.502,0.15505263094859667
29386.503,0.1550522830333875
29386.504,0.15505193321235441
29386.505,0.1550515813565469
29386.506,0.15505122699356874
29386.507,0.15505086998418507
29386.508,0.1550505100364745
29386.509,0.1550501473296423
29386.51,0.15504978168465658
29386.511,0.15504941259761795
29386.512,0.15504904014947377
29386.513,0.15504866421695251
29386.514,0.15504828424016587
29386.515,0.15504790044668892
29386.516,0.1550475125247701
29386.517,0.15504712038218207
29386.518,0.1550467236828903
29386.519,0.15504632226997578
29386.52,0.15504591576674967
29386.521,0.15504550422771574
29386.522,0.15504508719001653
29386.523,0.1550446643824354
29386.524,0.15504423542589124
29386.525,0.1550438004532266
29386.526,0.15504335868866412
29386.527,0.1550429100450647
29386.528,0.15504245486350857
29386.529,0.15504199287978018
29386.53,0.15504152348426667
29386.531,0.15504104687531545
29386.532,0.15504056284977605
29386.533,0.155040070771758
29386.534,0.15503957066560997
29386.535,0.15503906229643755
29386.536,0.15503854551056367
29386.537,0.1550380202327256
29386.538,0.15503748634740896
29386.539,0.15503694381424196
29386.54,0.15503639225458113
29386.541,0.15503583135026622
29386.542,0.15503526146876248
29386.543,0.15503468221823102
29386.544,0.15503409351193992
29386.545,0.15503349542372288
29386.546,0.15503288843930219
29386.547,0.15503227249740967
29386.548,0.1550316474959679
29386.549,0.15503101330100222
29386.55,0.155030369812624
29386.551,0.15502971720126033
29386.552,0.15502905587218768
29386.553,0.15502838526610388
29386.554,0.1550277058017402
29386.555,0.15502701809992517
29386.556,0.1550263219084789
29386.557,0.1550256175763657
29386.558,0.15502490458627352
29386.559,0.15502418349704267
29386.56,0.15502345435965578
29386.561,0.1550227172269468
29386.562,0.15502197263692222
29386.563,0.1550212208529022
29386.564,0.1550204620662855
29386.565,0.15501969661820011
29386.566,0.15501892445701382
29386.567,0.15501814582592785
29386.568,0.1550173608610641
29386.569,0.1550165700611465
29386.57,0.15501577359139335
29386.571,0.15501497171472234
29386.572,0.1550141645837862
29386.573,0.15501335237224248
29386.574,0.1550125350868195
29386.575,0.15501171313140566
29386.576,0.15501088671586855
29386.577,0.15501005570575047
29386.578,0.15500922035362658
29386.579,0.15500838108420392
29386.58,0.15500753800656303
29386.581,0.15500669162082814
29386.582,0.15500584193517966
29386.583,0.15500498903309998
29386.584,0.15500413327127457
29386.585,0.15500327508438072
29386.586,0.15500241424373867
29386.587,0.15500155091216122
29386.588,0.15500068524698224
29386.589,0.15499981703005428
29386.59,0.1549989463582921
29386.591,0.1549980735238978
29386.592,0.1549971985243282
29386.593,0.15499632140190733
29386.594,0.15499544247740865
29386.595,0.15499456136730297
29386.596,0.15499367858437485
29386.597,0.154992794245816
29386.598,0.15499190847065866
29386.599,0.1549910214106658
29386.6,0.1549901330105006
29386.601,0.15498924388232746
29386.602,0.15498835389403218
29386.603,0.15498746305674715
29386.604,0.15498657151071377
29386.605,0.15498567900407043
29386.606,0.1549847857426809
29386.607,0.15498389167901733
29386.608,0.1549829969061011
29386.609,0.1549821016992884
29386.61,0.15498120614434424
29386.611,0.15498031010050092
29386.612,0.15497941384365815
29386.613,0.15497851759483172
29386.614,0.15497762130040882
29386.615,0.154976725150088
29386.616,0.15497582930486428
29386.617,0.15497493390415004
29386.618,0.1549740390152437
29386.619,0.1549731447714858
29386.62,0.15497225099447126
29386.621,0.15497135803856532
29386.622,0.15497046569378442
29386.623,0.15496957444535905
29386.624,0.1549686841492223
29386.625,0.1549677949566977
29386.626,0.1549669064669212
29386.627,0.1549660186305791
29386.628,0.15496513202218218
29386.629,0.15496424659479854
29386.63,0.15496336219544368
29386.631,0.15496247902546353
29386.632,0.1549615971248042
29386.633,0.1549607163374939
29386.634,0.15495983731402999
29386.635,0.15495895988832475
29386.636,0.15495808398392868
29386.637,0.1549572095421858
29386.638,0.1549563369102149
29386.639,0.15495546598756144
29386.64,0.1549545964236085
29386.641,0.15495372839133778
29386.642,0.15495286181591156
29386.643,0.1549519964805324
29386.644,0.15495113257688486
29386.645,0.1549502702144984
29386.646,0.15494940937289545
29386.647,0.1549485500809723
29386.648,0.15494769221416496
29386.649,0.1549468359352332
29386.65,0.15494598116485248
29386.651,0.15494512820126027
29386.652,0.15494427686545714
29386.653,0.1549434268399312
29386.654,0.15494257846947362
29386.655,0.15494173190760818
29386.656,0.15494088673462816
29386.657,0.15494004285849017
29386.658,0.15493920062924108
29386.659,0.15493836035064018
29386.66,0.15493752171566758
29386.661,0.1549366846538844
29386.662,0.15493584952648712
29386.663,0.15493501622937436
29386.664,0.15493418494590228
29386.665,0.1549333557409708
29386.666,0.15493252889739983
29386.667,0.1549317043434593
29386.668,0.1549308824425685
29386.669,0.1549300634664307
29386.67,0.1549292472224466
29386.671,0.15492843386357355
29386.672,0.15492762340165053
29386.673,0.15492681618087498
29386.674,0.15492601208883727
29386.675,0.15492521109833535
29386.676,0.15492441327683168
29386.677,0.15492361872163785
29386.678,0.1549228278110681
29386.679,0.15492204093035222
29386.68,0.15492125780565982
29386.681,0.15492047889887522
29386.682,0.15491970375865077
29386.683,0.15491893283011537
29386.684,0.15491816618312895
29386.685,0.15491740404904414
29386.686,0.15491664642334083
29386.687,0.15491589342979006
29386.688,0.1549151453297898
29386.689,0.15491440196514372
29386.69,0.15491366347975516
29386.691,0.15491292989430938
29386.692,0.15491220112360218
29386.693,0.1549114775189305
29386.694,0.15491075900371964
29386.695,0.15491004535209615
29386.696,0.15490933708741988
29386.697,0.15490863443135652
29386.698,0.15490793672010586
29386.699,0.15490724418801463
29386.7,0.1549065564513515
29386.701,0.15490587356616156
29386.702,0.15490519525229998
29386.703,0.15490452171698374
29386.704,0.15490385292578515
29386.705,0.15490318907104572
29386.706,0.15490253000667914
29386.707,0.15490187548548268
29386.708,0.15490122536150197
29386.709,0.1549005795357769
29386.71,0.1548999380414014
29386.711,0.1548993004953981
29386.712,0.15489866706026328
29386.713,0.1548980375229497
29386.714,0.1548974116959775
29386.715,0.15489678972624735
29386.716,0.1548961715365315
29386.717,0.154895556701371
29386.718,0.15489494508702942
29386.719,0.1548943364210079
29386.72,0.15489373059029526
29386.721,0.1548931278130215
29386.722,0.15489252788620553
29386.723,0.15489193065515922
29386.724,0.15489133556330975
29386.725,0.15489074286790194
29386.726,0.15489015243777862
29386.727,0.1548895640350406
29386.728,0.15488897758967668
29386.729,0.15488839303493296
29386.73,0.15488781000847676
29386.731,0.1548872285323228
29386.732,0.15488664871067695
29386.733,0.15488607010841357
29386.734,0.15488549295006968
29386.735,0.15488491656480305
29386.736,0.154884340999386
29386.737,0.1548837662321901
29386.738,0.15488319233665312
29386.739,0.1548826186504753
29386.74,0.15488204514207507
29386.741,0.15488147199255672
29386.742,0.15488089881460573
29386.743,0.15488032567979468
29386.744,0.15487975229567238
29386.745,0.154879178677115
29386.746,0.15487860483115687
29386.747,0.1548780308304219
29386.748,0.15487745623597746
29386.749,0.1548768810447459
29386.75,0.15487630507280395
29386.751,0.15487572804051544
29386.752,0.1548751499702797
29386.753,0.1548745707546177
29386.754,0.1548739906950842
29386.755,0.15487340994087304
29386.756,0.15487282785305384
29386.757,0.15487224439334277
29386.758,0.15487165951838752
29386.759,0.1548710732096041
29386.76,0.15487048530803074
29386.761,0.1548698955412568
29386.762,0.15486930428178317
29386.763,0.15486871127739704
29386.764,0.15486811669068645
29386.765,0.15486752082796398
29386.766,0.15486692369860783
29386.767,0.15486632507303308
29386.768,0.15486572506373386
29386.769,0.15486512352121848
29386.77,0.15486452030471454
29386.771,0.15486391542479427
29386.772,0.1548633090575186
29386.773,0.1548627013122428
29386.774,0.15486209187866534
29386.775,0.15486148100433134
29386.776,0.15486086881426003
29386.777,0.1548602550960881
29386.778,0.15485964027352972
29386.779,0.15485902460290565
29386.78,0.15485840821694993
29386.781,0.1548577911100663
29386.782,0.1548571732868098
29386.783,0.15485655531308937
29386.784,0.15485593695390348
29386.785,0.1548553183694833
29386.786,0.15485469942995697
29386.787,0.15485408033067327
29386.788,0.1548534615304589
29386.789,0.1548528427149316
29386.79,0.1548522239453311
29386.791,0.15485160531490896
29386.792,0.1548509870682581
29386.793,0.15485036944959527
29386.794,0.1548497521027955
29386.795,0.1548491350197016
29386.796,0.15484851886963263
29386.797,0.15484790378877447
29386.798,0.1548472895751269
29386.799,0.15484667677341982
29386.8,0.15484606501794
29386.801,0.15484545470698394
29386.802,0.1548448458135664
29386.803,0.15484423855181137
29386.804,0.15484363261636058
29386.805,0.1548430285100783
29386.806,0.15484242610452925
29386.807,0.1548418252531654
29386.808,0.15484122611251594
29386.809,0.1548406287251549
29386.81,0.15484003334545285
29386.811,0.1548394395911272
29386.812,0.15483884766209824
29386.813,0.15483825758584646
29386.814,0.15483766979335709
29386.815,0.15483708426146833
29386.816,0.15483650108886246
29386.817,0.15483591990423093
29386.818,0.15483534106872762
29386.819,0.15483476432573146
29386.82,0.1548341901093085
29386.821,0.15483361814381877
29386.822,0.15483304852201052
29386.823,0.1548324812031198
29386.824,0.1548319161081102
29386.825,0.15483135334409287
29386.826,0.15483079277612524
29386.827,0.15483023394132903
29386.828,0.15482967741757328
29386.829,0.15482912347889782
29386.83,0.15482857156271942
29386.831,0.1548280218976125
29386.832,0.15482747451507628
29386.833,0.1548269292413084
29386.834,0.15482638617427733
29386.835,0.1548258450959287
29386.836,0.1548253062094665
29386.837,0.1548247691272968
29386.838,0.15482423416987612
29386.839,0.15482370086883715
29386.84,0.15482316927728612
29386.841,0.15482263926807938
29386.842,0.15482211064722817
29386.843,0.15482158354584982
29386.844,0.1548210574552455
29386.845,0.15482053259755577
29386.846,0.15482000891979855
29386.847,0.15481948640908252
29386.848,0.1548189647261493
29386.849,0.1548184440908433
29386.85,0.1548179242775056
29386.851,0.15481740517585243
29386.852,0.15481688722828912
29386.853,0.15481636988112463
29386.854,0.15481585279355395
29386.855,0.15481533619698357
29386.856,0.15481481922665985
29386.857,0.154814302337499
29386.858,0.1548137851501878
29386.859,0.1548132680050459
29386.86,0.154812750422294
29386.861,0.15481223239547126
29386.862,0.15481171421915674
29386.863,0.1548111957072259
29386.864,0.15481067686701971
29386.865,0.15481015748269442
29386.866,0.15480963730208888
29386.867,0.15480911624874555
29386.868,0.1548085941412743
29386.869,0.15480807090890625
29386.87,0.15480754649804745
29386.871,0.1548070209756924
29386.872,0.1548064942722078
29386.873,0.15480596610514827
29386.874,0.15480543629657162
29386.875,0.1548049051093244
29386.876,0.1548043722172411
29386.877,0.1548038373100883
29386.878,0.154803300474953
29386.879,0.15480276179143732
29386.88,0.15480222106898087
29386.881,0.154801677961196
29386.882,0.15480113266764728
29386.883,0.15480058491467286
29386.884,0.154800034680311
29386.885,0.15479948178959899
29386.886,0.15479892639171233
29386.887,0.1547983682949627
29386.888,0.15479780740370855
29386.889,0.15479724327508984
29386.89,0.15479667600215313
29386.891,0.15479610543589992
29386.892,0.1547955312843174
29386.893,0.1547949532766418
29386.894,0.1547943710973172
29386.895,0.15479378505000443
29386.896,0.1547931952937778
29386.897,0.1547926013324603
29386.898,0.15479200250346303
29386.899,0.15479139891349739
29386.9,0.154790790358793
29386.901,0.15479017689830832
29386.902,0.1547895586291679
29386.903,0.15478893516695819
29386.904,0.15478830636942703
29386.905,0.15478767246374767
29386.906,0.1547870329154621
29386.907,0.15478638727580177
29386.908,0.15478573557607747
29386.909,0.1547850778332827
29386.91,0.15478441406617666
29386.911,0.1547837436874381
29386.912,0.15478306701492814
29386.913,0.15478238423645588
29386.914,0.15478169538820172
29386.915,0.15478100012883086
29386.916,0.1547802984882253
29386.917,0.15477959016438145
29386.918,0.15477887560158304
29386.919,0.1547781547673913
29386.92,0.15477742743456605
29386.921,0.15477669349547477
29386.922,0.15477595351741694
29386.923,0.1547752073871036
29386.924,0.15477445471050996
29386.925,0.15477369575699182
29386.926,0.1547729305244614
29386.927,0.15477215881924192
29386.928,0.15477138124043538
29386.929,0.15477059798792914
29386.93,0.15476980896630693
29386.931,0.15476901480319546
29386.932,0.1547682155041707
29386.933,0.15476741113300269
29386.934,0.15476660128395253
29386.935,0.15476578670904545
29386.936,0.1547649673754939
29386.937,0.15476414340786562
29386.938,0.15476331554638675
29386.939,0.154762483632549
29386.94,0.15476164781014526
29386.941,0.15476080804067038
29386.942,0.1547599644840158
29386.943,0.15475911714689397
29386.944,0.15475826593492845
29386.945,0.15475741148930355
29386.946,0.15475655397121818
29386.947,0.15475569320511512
29386.948,0.15475482950930036
29386.949,0.15475396298345748
29386.95,0.15475309357316902
29386.951,0.15475222140094944
29386.952,0.15475134677396168
29386.953,0.1547504693436525
29386.954,0.15474958931088556
29386.955,0.15474870720987052
29386.956,0.15474782272610646
29386.957,0.15474693585241142
29386.958,0.1547460464946718
29386.959,0.15474515501319328
29386.96,0.15474426093240545
29386.961,0.1547433644546417
29386.962,0.15474246556438642
29386.963,0.15474156417679008
29386.964,0.15474066042032733
29386.965,0.15473975417360586
29386.966,0.15473884570473953
29386.967,0.15473793459198865
29386.968,0.15473702104218826
29386.969,0.15473610497481477
29386.97,0.15473518641422185
29386.971,0.15473426520578057
29386.972,0.15473334131328365
29386.973,0.15473241495561973
29386.974,0.15473148570958667
29386.975,0.15473055355536625
29386.976,0.15472961817951494
29386.977,0.15472867970498588
29386.978,0.15472773832123626
29386.979,0.15472679408513113
29386.98,0.1547258466230151
29386.981,0.15472489612559143
29386.982,0.15472394278380103
29386.983,0.15472298645935023
29386.984,0.1547220273254568
29386.985,0.15472106480432152
29386.986,0.1547200991572936
29386.987,0.15471913020829595
29386.988,0.15471815815507864
29386.989,0.15471718304811138
29386.99,0.1547162044406311
29386.991,0.1547152221028313
29386.992,0.1547142363133886
29386.993,0.15471324706111292
29386.994,0.15471225391828883
29386.995,0.15471125715474393
29386.996,0.15471025707447994
29386.997,0.15470925343633066
29386.998,0.15470824607128894
29386.999,0.15470723560835709
29387.0,0.15470622151750524
29387.001,0.1547052038570771
29387.002,0.15470418285395673
29387.003,0.15470315807075283
29387.004,0.15470212997597013
29387.005,0.15470109829819395
29387.006,0.15470006280522303
29387.007,0.15469902349424755
29387.008,0.154697980268044
29387.009,0.15469693333204265
29387.01,0.15469588243483376
29387.011,0.15469482752144564
29387.012,0.1546937687572266
29387.013,0.15469270620113526
29387.014,0.15469163990608312
29387.015,0.15469056980157578
29387.016,0.15468949593113296
29387.017,0.15468841828517513
29387.018,0.1546873370101491
29387.019,0.1546862522392677
29387.02,0.15468516378254885
29387.021,0.15468407183361849
29387.022,0.15468297671718165
29387.023,0.15468187822498616
29387.024,0.15468077607751796
29387.025,0.15467967066966642
29387.026,0.15467856200003025
29387.027,0.15467744981458995
29387.028,0.15467633432056188
29387.029,0.15467521595751987
29387.03,0.1546740946048315
29387.031,0.15467297052035922
29387.032,0.1546718435855561
29387.033,0.15467071395845858
29387.034,0.1546695819152874
29387.035,0.15466844816238942
29387.036,0.15466731205295262
29387.037,0.15466617389465487
29387.038,0.1546650338387384
29387.039,0.15466389188319168
29387.04,0.15466274788063208
29387.041,0.15466160207102664
29387.042,0.1546604545777922
29387.043,0.15465930555247115
29387.044,0.15465815510136563
29387.045,0.15465700359104934
29387.046,0.15465585145112853
29387.047,0.15465469855302902
29387.048,0.154653545416782
29387.049,0.15465239200580894
29387.05,0.15465123849293316
29387.051,0.15465008498106794
29387.052,0.15464893207363595
29387.053,0.1546477796040122
29387.054,0.15464662758775252
29387.055,0.1546454763427284
29387.056,0.1546443259466486
29387.057,0.1546431764274258
29387.058,0.15464202818864942
29387.059,0.15464088092374195
29387.06,0.15463973463977954
29387.061,0.15463858963924448
29387.062,0.15463744611302035
29387.063,0.15463630440079185
29387.064,0.15463516453585763
29387.065,0.15463402633608167
29387.066,0.1546328903190538
29387.067,0.1546317568150851
29387.068,0.15463062576799674
29387.069,0.1546294974223012
29387.07,0.15462837160106654
29387.071,0.15462724828306748
29387.072,0.1546261278816548
29387.073,0.15462501038280654
29387.074,0.15462389517416886
29387.075,0.15462278260080656
29387.076,0.15462167262527704
29387.077,0.1546205650695171
29387.078,0.1546194600647369
29387.079,0.154618357884551
29387.08,0.15461725850811073
29387.081,0.15461616192509997
29387.082,0.15461506811417788
29387.083,0.15461397697206164
29387.084,0.1546128882070759
29387.085,0.15461180173940872
29387.086,0.154610717974706
29387.087,0.15460963674537123
29387.088,0.15460855787826505
29387.089,0.15460748104429925
29387.09,0.1546064060791678
29387.091,0.15460533313382585
29387.092,0.15460426210959569
29387.093,0.15460319257654148
29387.094,0.1546021243450955
29387.095,0.15460105773019875
29387.096,0.15459999262012256
29387.097,0.1545989284337288
29387.098,0.1545978651571171
29387.099,0.15459680277678728
29387.1,0.15459574120783823
29387.101,0.15459468035165405
29387.102,0.15459362019845801
29387.103,0.15459256006791697
29387.104,0.15459149991403892
29387.105,0.15459043939261483
29387.106,0.15458937861991712
29387.107,0.1545883173431872
29387.108,0.15458725530689774
29387.109,0.15458619255309747
29387.11,0.1545851286535147
29387.111,0.1545840631840981
29387.112,0.154582996480784
29387.113,0.15458192857935288
29387.114,0.1545808595515982
29387.115,0.15457978901804667
29387.116,0.15457871694705655
29387.117,0.15457764304318952
29387.118,0.154576567220033
29387.119,0.1545754896771584
29387.12,0.15457440992238397
29387.121,0.15457332790209952
29387.122,0.1545722440215762
29387.123,0.15457115780266215
29387.124,0.15457006899580958
29387.125,0.1545689778718605
29387.126,0.15456788421084944
29387.127,0.15456678773844854
29387.128,0.15456568884227295
29387.129,0.15456458803329612
29387.13,0.15456348491846975
29387.131,0.15456237964159014
29387.132,0.15456127222184635
29387.133,0.15456016278165757
29387.134,0.15455905125762243
29387.135,0.15455793743554047
29387.136,0.15455682149489608
29387.137,0.1545557035972652
29387.138,0.15455458398734212
29387.139,0.1545534624206945
29387.14,0.15455233892380335
29387.141,0.15455121364267954
29387.142,0.1545500867761291
29387.143,0.15454895825089401
29387.144,0.1545478283001541
29387.145,0.1545466969822073
29387.146,0.15454556466525626
29387.147,0.15454443114683172
29387.148,0.15454329670347733
29387.149,0.15454216153562061
29387.15,0.15454102549897594
29387.151,0.1545398889983958
29387.152,0.1545387521881665
29387.153,0.15453761469063476
29387.154,0.15453647688202038
29387.155,0.1545353392983615
29387.156,0.15453420182490157
29387.157,0.154533064037402
29387.158,0.15453192628713108
29387.159,0.15453078857589608
29387.16,0.15452965131933757
29387.161,0.15452851440583038
29387.162,0.15452737816165465
29387.163,0.1545262424962665
29387.164,0.1545251077026994
29387.165,0.15452397399980314
29387.166,0.15452284183922557
29387.167,0.15452171095929904
29387.168,0.15452058115161657
29387.169,0.1545194527103835
29387.17,0.15451832533455667
29387.171,0.1545171994885644
29387.172,0.15451607535503967
29387.173,0.15451495273864962
29387.174,0.15451383127273122
29387.175,0.15451271143138606
29387.176,0.1545115931996578
29387.177,0.15451047599141962
29387.178,0.1545093602968094
29387.179,0.15450824620231793
29387.18,0.15450713379562564
29387.181,0.15450602324118676
29387.182,0.15450491458690474
29387.183,0.15450380774627484
29387.184,0.15450270266759417
29387.185,0.15450159957744794
29387.186,0.15450049821746673
29387.187,0.15449939853970074
29387.188,0.15449830053052466
29387.189,0.15449720404675352
29387.19,0.15449610913563327
29387.191,0.15449501542561495
29387.192,0.15449392276450472
29387.193,0.1544928313980746
29387.194,0.15449174090319898
29387.195,0.15449065124934075
29387.196,0.15448956278079115
29387.197,0.15448847544497105
29387.198,0.15448738943648693
29387.199,0.1544863045234321
29387.2,0.15448522086034205
29387.201,0.15448413812559073
29387.202,0.15448305648382815
29387.203,0.15448197543746978
29387.204,0.15448089525889652
29387.205,0.15447981613978876
29387.206,0.15447873774575685
29387.207,0.15447765965959406
29387.208,0.1544765819113916
29387.209,0.1544755047943412
29387.21,0.1544744277600486
29387.211,0.15447335123379377
29387.212,0.1544722754719115
29387.213,0.15447120032950332
29387.214,0.15447012594212825
29387.215,0.15446905198626734
29387.216,0.15446797862287534
29387.217,0.15446690597309942
29387.218,0.15446583442898593
29387.219,0.15446476399319256
29387.22,0.15446369400489804
29387.221,0.15446262510902473
29387.222,0.1544615574231099
29387.223,0.1544604905954005
29387.224,0.1544594245915807
29387.225,0.1544583594187479
29387.226,0.1544572949835156
29387.227,0.15445623122672744
29387.228,0.15445516844466256
29387.229,0.15445410672619297
29387.23,0.15445304591680128
29387.231,0.15445198614266267
29387.232,0.15445092751359885
29387.233,0.15444986997298618
29387.234,0.15444881353573303
29387.235,0.1544477581106992
29387.236,0.1544467037884946
29387.237,0.15444565038802602
29387.238,0.15444459811697636
29387.239,0.15444354668994675
29387.24,0.15444249604530338
29387.241,0.1544414459761124
29387.242,0.1544403960984817
29387.243,0.15443934623925454
29387.244,0.154438296175283
29387.245,0.15443724580786758
29387.246,0.15443619521339974
29387.247,0.15443514423493698
29387.248,0.15443409257025134
29387.249,0.15443304020200216
29387.25,0.154431986706282
29387.251,0.1544309321178074
29387.252,0.15442987599771468
29387.253,0.15442881812359532
29387.254,0.15442775821084423
29387.255,0.15442669620070965
29387.256,0.1544256317993822
29387.257,0.15442456456526096
29387.258,0.1544234941994297
29387.259,0.1544224204425384
29387.26,0.15442134308544375
29387.261,0.15442026168548836
29387.262,0.15441917630617755
29387.263,0.1544180867795285
29387.264,0.15441699310256446
29387.265,0.15441589503082997
29387.266,0.15441479237585345
29387.267,0.15441368480420548
29387.268,0.15441257223107058
29387.269,0.1544114543100142
29387.27,0.15441033074722477
29387.271,0.1544092017145519
29387.272,0.1544080669749316
29387.273,0.15440692675000972
29387.274,0.15440578062112026
29387.275,0.15440462873785354
29387.276,0.1544034709207087
29387.277,0.15440230697767043
29387.278,0.15440113745402728
29387.279,0.15439996232287578
29387.28,0.15439878176798016
29387.281,0.15439759563445762
29387.282,0.15439640389220172
29387.283,0.15439520684176453
29387.284,0.1543940044994524
29387.285,0.1543927970567383
29387.286,0.1543915846473866
29387.287,0.1543903677016147
29387.288,0.1543891462482786
29387.289,0.15438792061497217
29387.29,0.15438669102054908
29387.291,0.15438545737177167
29387.292,0.15438422008167862
