29338.2,0.14912704393333923
29387.293,0.154382979448249
29387.294,0.15438173509775616
29387.295,0.15438048818266725
29387.296,0.15437923908668794
29387.297,0.1543779877900853
29387.298,0.15437673436022334
29387.299,0.15437547897496315
29387.3,0.15437422215557547
29387.301,0.15437296405293802
29387.302,0.15437170498292446
29387.303,0.15437044530918204
29387.304,0.15436918545254097
29387.305,0.15436792547824407
29387.306,0.1543666655215524
29387.307,0.15436540590379388
29387.308,0.1543641468034609
29387.309,0.1543628878860333
29387.31,0.1543616297989879
29387.311,0.154360372585483
29387.312,0.15435911622723578
29387.313,0.1543578609134589
29387.314,0.15435660711656687
29387.315,0.1543553547641703
29387.316,0.1543541041112673
29387.317,0.154352855239659
29387.318,0.1543516079401834
29387.319,0.15435036245252132
29387.32,0.15434911865716888
29387.321,0.1543478768095924
29387.322,0.15434663668721718
29387.323,0.15434539846921594
29387.324,0.15434416198089082
29387.325,0.15434292711320985
29387.326,0.1543416940578668
29387.327,0.1543404624485247
29387.328,0.15433923251296705
29387.329,0.15433800408861736
29387.33,0.1543367770581916
29387.331,0.15433555147866818
29387.332,0.1543343276073318
29387.333,0.1543331050757557
29387.334,0.15433188399554518
29387.335,0.15433066389083272
29387.336,0.15432944496561507
29387.337,0.15432822694628165
29387.338,0.1543270097266305
29387.339,0.15432579335372032
29387.34,0.15432457735298788
29387.341,0.15432336175675124
29387.342,0.15432214664985092
29387.343,0.1543209319152675
29387.344,0.15431971725089197
29387.345,0.15431850262349608
29387.346,0.15431728829349128
29387.347,0.1543160742810841
29387.348,0.15431486006462125
29387.349,0.1543136460946129
29387.35,0.15431243205957995
29387.351,0.15431121782548302
29387.352,0.15431000325591626
29387.353,0.15430878854732688
29387.354,0.15430757346234625
29387.355,0.15430635812561205
29387.356,0.15430514238651583
29387.357,0.15430392590136519
29387.358,0.15430270888906503
29387.359,0.15430149160351594
29387.36,0.15430027337389343
29387.361,0.1542990541733937
29387.362,0.15429783413493783
29387.363,0.15429661349039708
29387.364,0.1542953921963219
29387.365,0.1542941701395003
29387.366,0.15429294749389047
29387.367,0.15429172416692818
29387.368,0.15429050030209662
29387.369,0.15428927596373213
29387.37,0.15428805093993933
29387.371,0.15428682562858992
29387.372,0.15428559968453667
29387.373,0.15428437353846094
29387.374,0.154283146649974
29387.375,0.15428191923338555
29387.376,0.15428069110300852
29387.377,0.15427946199020232
29387.378,0.15427823222186338
29387.379,0.15427700226386926
29387.38,0.15427577197088166
29387.381,0.1542745414953721
29387.382,0.15427331069105835
29387.383,0.15427207959927136
29387.384,0.15427084826763196
29387.385,0.15426961666260286
29387.386,0.1542683847651105
29387.387,0.15426715284741974
29387.388,0.15426592069139222
29387.389,0.1542646884034711
29387.39,0.1542634558337078
29387.391,0.15426222284971647
29387.392,0.15426098941125674
29387.393,0.15425975564573763
29387.394,0.15425852135828413
29387.395,0.15425728666898086
29387.396,0.15425605176240584
29387.397,0.15425481654866674
29387.398,0.15425358082255963
29387.399,0.15425234488337367
29387.4,0.1542511085777967
29387.401,0.1542498719525311
29387.402,0.1542486349686941
29387.403,0.15424739745727373
29387.404,0.1542461594743606
29387.405,0.15424492100137394
29387.406,0.15424368201661748
29387.407,0.15424244213207153
29387.408,0.15424120107117012
29387.409,0.15423995904756804
29387.41,0.15423871637020584
29387.411,0.15423747216819933
29387.412,0.1542362270324775
29387.413,0.1542349809558499
29387.414,0.15423373389742537
29387.415,0.1542324854873043
29387.416,0.15423123615011858
29387.417,0.15422998545000532
29387.418,0.15422873332313056
29387.419,0.15422747989780078
29387.42,0.15422622470068797
29387.421,0.15422496780088796
29387.422,0.15422370951567071
29387.423,0.15422244964903367
29387.424,0.15422118742660793
29387.425,0.15421992293110162
29387.426,0.15421865630208362
29387.427,0.15421738722484346
29387.428,0.1542161158815633
29387.429,0.1542148423642162
29387.43,0.15421356668975675
29387.431,0.15421228894987296
29387.432,0.15421100891247858
29387.433,0.15420972616462114
29387.434,0.1542084407565356
29387.435,0.15420715236089869
29387.436,0.15420586167905564
29387.437,0.1542045679745597
29387.438,0.15420327156789973
29387.439,0.15420197225390256
29387.44,0.1542006696661942
29387.441,0.15419936397246406
29387.442,0.15419805485733784
29387.443,0.15419674200678485
29387.444,0.1541954252185694
29387.445,0.15419410474310086
29387.446,0.1541927809212054
29387.447,0.1541914532818671
29387.448,0.1541901216027539
29387.449,0.15418878596448918
29387.45,0.15418744595653483
29387.451,0.15418610177372105
29387.452,0.15418475343210375
29387.453,0.15418340058410263
29387.454,0.15418204317991996
29387.455,0.154180681470639
29387.456,0.15417931528790715
29387.457,0.15417794413261562
29387.458,0.1541765674826604
29387.459,0.15417518567748362
29387.46,0.15417379827638816
29387.461,0.15417240538695912
29387.462,0.1541710071591953
29387.463,0.15416960350996484
29387.464,0.15416819440723606
29387.465,0.15416677947507976
29387.466,0.15416535906469117
29387.467,0.15416393281797597
29387.468,0.15416250073612953
29387.469,0.15416106248500597
29387.47,0.15415961778156417
29387.471,0.15415816702140125
29387.472,0.15415671011865087
29387.473,0.15415524695993837
29387.474,0.15415377687405002
29387.475,0.15415230001601193
29387.476,0.15415081608217573
29387.477,0.1541493250297365
29387.478,0.15414782725545087
29387.479,0.15414632243111026
29387.48,0.15414481040764652
29387.481,0.15414329128561663
29387.482,0.1541417647957858
29387.483,0.1541402311248928
29387.484,0.15413869011570538
29387.485,0.1541371416713267
29387.486,0.1541355858828691
29387.487,0.1541340226842343
29387.488,0.15413245214469118
29387.489,0.15413087424275426
29387.49,0.1541292886833402
29387.491,0.15412769526959672
29387.492,0.1541260940281636
29387.493,0.1541244852142084
29387.494,0.15412286831496708
29387.495,0.15412124344429196
29387.496,0.154119611239254
29387.497,0.15411797148297166
29387.498,0.15411632405841133
29387.499,0.1541146692303262
29387.5,0.15411300693317076
29387.501,0.15411133733602336
29387.502,0.15410966079337957
29387.503,0.15410797700957624
29387.504,0.15410628601828408
29387.505,0.15410458788845882
29387.506,0.15410288270933903
29387.507,0.15410117030126347
29387.508,0.1540994508767406
29387.509,0.15409772490848486
29387.51,0.15409599238679694
29387.511,0.15409425293159124
29387.512,0.15409250718194176
29387.513,0.15409075533406402
29387.514,0.1540889976216447
29387.515,0.15408723445079098
29387.516,0.154085466114075
29387.517,0.15408369214811352
29387.518,0.1540819133378857
29387.519,0.1540801301905109
29387.52,0.15407834260366896
29387.521,0.15407655093075057
29387.522,0.15407475580977747
29387.523,0.15407295708039584
29387.524,0.15407115470159194
29387.525,0.15406934922133597
29387.526,0.1540675407956424
29387.527,0.15406572923048703
29387.528,0.15406391506744954
29387.529,0.15406209882056765
29387.53,0.15406028069001637
29387.531,0.15405846097990944
29387.532,0.15405663990369575
29387.533,0.15405481734090706
29387.534,0.15405299392389415
29387.535,0.15405117008157299
29387.536,0.15404934628977413
29387.537,0.15404752185674825
29387.538,0.15404569777935315
29387.539,0.1540438739120069
29387.54,0.15404205035648216
29387.541,0.15404022693429126
29387.542,0.15403840390904214
29387.543,0.15403658142234286
29387.544,0.15403475918875528
29387.545,0.1540329376747451
29387.546,0.15403111731551547
29387.547,0.1540292978429088
29387.548,0.15402747941130174
29387.549,0.15402566212733812
29387.55,0.15402384598481417
29387.551,0.15402203118119787
29387.552,0.15402021757038747
29387.553,0.1540184049983434
29387.554,0.15401659374525214
29387.555,0.15401478382618738
29387.556,0.1540129751398452
29387.557,0.1540111673768204
29387.558,0.15400936040978921
29387.559,0.15400755469717653
29387.56,0.15400574950417623
29387.561,0.1540039447522323
29387.562,0.15400214056160302
29387.563,0.15400033670904303
29387.564,0.1539985335742749
29387.565,0.15399673084370902
29387.566,0.15399492874688567
29387.567,0.15399312679839194
29387.568,0.15399132503341267
29387.569,0.15398952346675956
29387.57,0.15398772179590373
29387.571,0.1539859199026503
29387.572,0.15398411788169467
29387.573,0.1539823154359038
29387.574,0.15398051233795904
29387.575,0.15397870864786087
29387.576,0.1539769038667908
29387.577,0.15397509794686512
29387.578,0.15397329083836
29387.579,0.15397148267848776
29387.58,0.15396967362838976
29387.581,0.15396786338113863
29387.582,0.15396605207146638
29387.583,0.15396423958794556
29387.584,0.1539624259655436
29387.585,0.153960611205619
29387.586,0.1539587952562175
29387.587,0.1539569778489936
29387.588,0.15395515922098155
29387.589,0.15395333889376964
29387.59,0.15395151662895074
29387.591,0.15394969227705058
29387.592,0.15394786583843326
29387.593,0.15394603708078847
29387.594,0.1539442055217707
29387.595,0.1539423716943144
29387.596,0.15394053599413546
29387.597,0.15393869773214286
29387.598,0.15393685689290165
29387.599,0.1539350137500962
29387.6,0.1539331683219469
29387.601,0.15393132048597527
29387.602,0.1539294701719163
29387.603,0.15392761656431658
29387.604,0.1539257601080603
29387.605,0.15392390101191683
29387.606,0.15392203923151823
29387.607,0.15392017444831216
29387.608,0.15391830650172367
29387.609,0.15391643533211413
29387.61,0.1539145606990883
29387.611,0.15391268231387287
29387.612,0.15391080091671688
29387.613,0.15390891619809505
29387.614,0.15390702840345802
29387.615,0.1539051377724026
29387.616,0.15390324422685592
29387.617,0.1539013475221084
29387.618,0.15389944801278918
29387.619,0.15389754551579382
29387.62,0.15389564000392333
29387.621,0.15389373166817893
29387.622,0.1538918208326241
29387.623,0.15388990730586022
29387.624,0.15388799102793985
29387.625,0.153886072212162
29387.626,0.15388415094908584
29387.627,0.15388222705687432
29387.628,0.1538803009915711
29387.629,0.15387837301436652
29387.63,0.1538764431980194
29387.631,0.15387451192964777
29387.632,0.1538725793816079
29387.633,0.15387064597962263
29387.634,0.15386871242027397
29387.635,0.1538667783250579
29387.636,0.15386484415421361
29387.637,0.15386290984555054
29387.638,0.1538609762251023
29387.639,0.1538590431125656
29387.64,0.1538571106901407
29387.641,0.15385517931756196
29387.642,0.15385324936803027
29387.643,0.15385132074349114
29387.644,0.15384939348066395
29387.645,0.15384746815825343
29387.646,0.15384554588098617
29387.647,0.1538436263995798
29387.648,0.153841710152922
29387.649,0.15383979743901038
29387.65,0.15383788873158405
29387.651,0.1538359843220001
29387.652,0.15383408452873729
29387.653,0.153832189472425
29387.654,0.1538302994762606
29387.655,0.15382841506241104
29387.656,0.1538265361657962
29387.657,0.15382466272207942
29387.658,0.15382279505965676
29387.659,0.1538209332422063
29387.66,0.15381907726383015
29387.661,0.15381722720559993
29387.662,0.1538153835875299
29387.663,0.1538135465167977
29387.664,0.15381171624436574
29387.665,0.1538098927329236
29387.666,0.15380807615239328
29387.667,0.15380626642000916
29387.668,0.15380446373298381
29387.669,0.15380266790023522
29387.67,0.15380087901715453
29387.671,0.15379909721650323
29387.672,0.15379732258756476
29387.673,0.1537955548711381
29387.674,0.15379379385891556
29387.675,0.15379203932066418
29387.676,0.15379029104349082
29387.677,0.15378854874913292
29387.678,0.153786812419996
29387.679,0.15378508230666743
29387.68,0.1537833581253197
29387.681,0.15378163952895335
29387.682,0.15377992655832545
29387.683,0.15377821851010076
29387.684,0.15377651557651917
29387.685,0.15377481688165484
29387.686,0.153773122717591
29387.687,0.1537714325029982
29387.688,0.15376974635674373
29387.689,0.15376806344697222
29387.69,0.15376638340629548
29387.691,0.15376470600645248
29387.692,0.15376303109402686
29387.693,0.15376135819422596
29387.694,0.15375968668970638
29387.695,0.15375801645089737
29387.696,0.15375634730550747
29387.697,0.15375467849397698
29387.698,0.15375301016561138
29387.699,0.15375134171898092
29387.7,0.15374967268917936
29387.701,0.15374800279773987
29387.702,0.15374633177957697
29387.703,0.15374465913806043
29387.704,0.15374298496138178
29387.705,0.1537413088458192
29387.706,0.15373963045520847
29387.707,0.15373794914850777
29387.708,0.15373626457671868
29387.709,0.15373457649821712
29387.71,0.1537328846167397
29387.711,0.15373118872118394
29387.712,0.15372948869355263
29387.713,0.15372778439764317
29387.714,0.15372607568996782
29387.715,0.15372436241805523
29387.716,0.1537226443188433
29387.717,0.15372092114236904
29387.718,0.15371919281197954
29387.719,0.15371745956794836
29387.72,0.1537157209293814
29387.721,0.15371397677348483
29387.722,0.15371222762311887
29387.723,0.1537104728927267
29387.724,0.15370871216340906
29387.725,0.1537069454774425
29387.726,0.153705172731861
29387.727,0.1537033937859126
29387.728,0.15370160915462658
29387.729,0.15369981888321882
29387.73,0.15369802292718515
29387.731,0.15369622142166928
29387.732,0.15369441453274887
29387.733,0.1536926022874647
29387.734,0.1536907844524303
29387.735,0.15368896092002865
29387.736,0.15368713220633187
29387.737,0.1536852979345008
29387.738,0.1536834587102367
29387.739,0.15368161441284642
29387.74,0.15367976489894156
29387.741,0.1536779103686341
29387.742,0.15367605086401984
29387.743,0.1536741863332524
29387.744,0.15367231667431047
29387.745,0.1536704423623033
29387.746,0.1536685639234986
29387.747,0.1536666807898157
29387.748,0.1536647934241786
29387.749,0.15366290213543254
29387.75,0.1536610069229278
29387.751,0.15365910787776957
29387.752,0.15365720549403364
29387.753,0.15365529926470103
29387.754,0.15365338964454248
29387.755,0.15365147710324095
29387.756,0.15364956119652845
29387.757,0.1536476419432904
29387.758,0.1536457191815543
29387.759,0.15364379310003898
29387.76,0.15364186377339528
29387.761,0.15363993127029893
29387.762,0.1536379960017411
29387.763,0.15363605818230952
29387.764,0.15363411832056365
29387.765,0.1536321766899019
29387.766,0.15363023303541126
29387.767,0.15362828755890456
29387.768,0.1536263403315372
29387.769,0.1536243916149255
29387.77,0.15362244144229076
29387.771,0.1536204897021225
29387.772,0.15361853705025125
29387.773,0.15361658380576873
29387.774,0.15361462915433868
29387.775,0.1536126733561254
29387.776,0.15361071647219074
29387.777,0.15360875831320123
29387.778,0.15360679943501487
29387.779,0.15360484023341403
29387.78,0.15360288068963215
29387.781,0.15360092094955596
29387.782,0.15359896151052263
29387.783,0.1535970021543329
29387.784,0.1535950431026051
29387.785,0.1535930839941867
29387.786,0.15359112553159016
29387.787,0.1535891670322397
29387.788,0.153587209209778
29387.789,0.15358525197143216
29387.79,0.15358329537612359
29387.791,0.15358133924592746
29387.792,0.15357938355744993
29387.793,0.15357742791449708
29387.794,0.15357547228720558
29387.795,0.1535735169821588
29387.796,0.15357156231226937
29387.797,0.15356960808197034
29387.798,0.15356765463235547
29387.799,0.15356570179715323
29387.8,0.15356374971740888
29387.801,0.15356179838361356
29387.802,0.15355984770178782
29387.803,0.1535578973562767
29387.804,0.15355594775634548
29387.805,0.15355399894255034
29387.806,0.1535520506543092
29387.807,0.15355010230099156
29387.808,0.15354815396381544
29387.809,0.15354620562934615
29387.81,0.1535442574673043
29387.811,0.1535423092151177
29387.812,0.15354036079534347
29387.813,0.15353841254592884
29387.814,0.15353646442770363
29387.815,0.15353451649892413
29387.816,0.1535325685186515
29387.817,0.15353062013701835
29387.818,0.15352867133250986
29387.819,0.1535267223682388
29387.82,0.15352477268389503
29387.821,0.1535228224571177
29387.822,0.15352087204804518
29387.823,0.15351892058252156
29387.824,0.1535169679619092
29387.825,0.1535150142189896
29387.826,0.15351305930433642
29387.827,0.15351110291240141
29387.828,0.15350914538343818
29387.829,0.15350718606255592
29387.83,0.1535052252984348
29387.831,0.153503263179655
29387.832,0.1535012996503307
29387.833,0.15349933420183964
29387.834,0.15349736669198405
29387.835,0.15349539722107933
29387.836,0.15349342597369603
29387.837,0.15349145247129573
29387.838,0.1534894768214067
29387.839,0.1534874984546835
29387.84,0.15348551703768099
29387.841,0.15348353261393682
29387.842,0.15348154478552656
29387.843,0.15347955309651437
29387.844,0.15347755721900136
29387.845,0.15347555774782204
29387.846,0.1534735547075841
29387.847,0.1534715475575996
29387.848,0.15346953617514644
29387.849,0.1534675204987903
29387.85,0.15346550011000687
29387.851,0.15346347481944672
29387.852,0.1534614448100412
29387.853,0.1534594092447336
29387.854,0.15345736837770454
29387.855,0.15345532202590875
29387.856,0.153453269804129
29387.857,0.1534512113488869
29387.858,0.1534491461877555
29387.859,0.15344707434079502
29387.86,0.15344499554266783
29387.861,0.15344290966311355
29387.862,0.15344081662027417
29387.863,0.15343871643789714
29387.864,0.15343660902515532
29387.865,0.15343449395607947
29387.866,0.15343237086472067
29387.867,0.15343023981027903
29387.868,0.15342810062837234
29387.869,0.15342595320445052
29387.87,0.1534237969171267
29387.871,0.15342163204370143
29387.872,0.15341945886868077
29387.873,0.15341727690218146
29387.874,0.15341508521280933
29387.875,0.15341288434328756
29387.876,0.1534106738595947
29387.877,0.15340845386617502
29387.878,0.15340622441443094
29387.879,0.1534039852098672
29387.88,0.15340173650054093
29387.881,0.15339947827019712
29387.882,0.1533972104722529
29387.883,0.15339493269727572
29387.884,0.15339264530995586
29387.885,0.15339034856051875
29387.886,0.15338804263111952
29387.887,0.1533857273652938
29387.888,0.15338340265209457
29387.889,0.1533810685662665
29387.89,0.15337872444710401
29387.891,0.15337637064800708
29387.892,0.153374007236423
29387.893,0.15337163401357182
29387.894,0.15336925107936666
29387.895,0.153366858807963
29387.896,0.1533644577611788
29387.897,0.15336204805833406
29387.898,0.15335962959110003
29387.899,0.1533572026698988
29387.9,0.15335476775248683
29387.901,0.1533523244895863
29387.902,0.15334987331928884
29387.903,0.15334741445155423
29387.904,0.1533449480853479
29387.905,0.15334247442889823
29387.906,0.15333999351321123
29387.907,0.15333750530096493
29387.908,0.1533350103620976
29387.909,0.15333250844110674
29387.91,0.15332999990902305
29387.911,0.1533274845701115
29387.912,0.1533249631157209
29387.913,0.15332243609470153
29387.914,0.153319903815602
29387.915,0.15331736638625268
29387.916,0.15331482384248737
29387.917,0.1533122762775863
29387.918,0.15330972403347748
29387.919,0.1533071678721168
29387.92,0.1533046074922504
29387.921,0.1533020431948664
29387.922,0.15329947561973803
29387.923,0.15329690442003305
29387.924,0.15329432945100158
29387.925,0.15329175106468745
29387.926,0.1532891689429915
29387.927,0.15328658291662686
29387.928,0.15328399377086208
29387.929,0.15328140153575476
29387.93,0.15327880691143905
29387.931,0.1532762096180545
29387.932,0.1532736095609267
29387.933,0.15327100695053367
29387.934,0.15326840152705817
29387.935,0.1532657939157835
29387.936,0.1532631840368949
29387.937,0.15326057148501682
29387.938,0.15325795648619567
29387.939,0.1532553389902126
29387.94,0.1532527190147818
29387.941,0.15325009642363258
29387.942,0.15324747110428935
29387.943,0.1532448430092303
29387.944,0.15324221186778575
29387.945,0.15323957793256093
29387.946,0.15323694155780324
29387.947,0.1532343021943925
29387.948,0.15323166014590198
29387.949,0.15322901554536345
29387.95,0.15322636819909885
29387.951,0.15322371808649962
29387.952,0.15322106532317467
29387.953,0.15321840939542913
29387.954,0.15321575082113276
29387.955,0.1532130895018673
29387.956,0.15321042550329875
29387.957,0.15320775818040228
29387.958,0.15320508754887546
29387.959,0.15320241386553435
29387.96,0.15319973716841268
29387.961,0.15319705697617897
29387.962,0.15319437380608075
29387.963,0.15319168776189826
29387.964,0.15318899903538472
29387.965,0.1531863077149902
29387.966,0.1531836141266091
29387.967,0.15318091839521641
29387.968,0.15317822074726542
29387.969,0.15317552114939276
29387.97,0.15317281985183123
29387.971,0.1531701172509229
29387.972,0.15316741320244653
29387.973,0.15316470772449622
29387.974,0.15316200009586692
29387.975,0.15315929119300267
29387.976,0.15315658078522446
29387.977,0.15315386887824448
29387.978,0.15315115571419857
29387.979,0.1531484418005904
29387.98,0.15314572766446452
29387.981,0.1531430132196882
29387.982,0.15314029864771528
29387.983,0.15313758408394265
29387.984,0.1531348696752805
29387.985,0.15313215519028336
29387.986,0.15312944066003265
29387.987,0.15312672581474454
29387.988,0.1531240111966382
29387.989,0.15312129714658088
29387.99,0.1531185829895828
29387.991,0.15311586874265243
29387.992,0.15311315412591125
29387.993,0.15311043902802868
29387.994,0.15310772341959294
29387.995,0.15310500721138878
29387.996,0.1531022907896574
29387.997,0.15309957371632288
29387.998,0.15309685573039483
29387.999,0.15309413692394208
29388.0,0.15309141696466733
29388.001,0.15308869552747792
29388.002,0.15308597292527473
29388.003,0.15308324850693428
29388.004,0.15308052195292732
29388.005,0.15307779346106096
29388.006,0.15307506235516533
29388.007,0.15307232790822584
29388.008,0.15306958972649717
29388.009,0.15306684777021193
29388.01,0.15306410196752512
29388.011,0.1530613519329984
29388.012,0.15305859732633673
29388.013,0.15305583799207
29388.014,0.15305307381028538
29388.015,0.15305030418579646
29388.016,0.1530475288494324
29388.017,0.1530447479258683
29388.018,0.15304196136892378
29388.019,0.15303916940254256
29388.02,0.1530363712644691
29388.021,0.15303356651367175
29388.022,0.15303075536022565
29388.023,0.153027937721915
29388.024,0.1530251129430812
29388.025,0.1530222813832448
29388.026,0.1530194429414534
29388.027,0.1530165976620048
29388.028,0.15301374541925836
29388.029,0.1530108862674201
29388.03,0.15300802023324706
29388.031,0.15300514752114233
29388.032,0.15300226847396184
29388.033,0.15299938350160142
29388.034,0.1529964926674567
29388.035,0.15299359658269013
29388.036,0.1529906950963509
29388.037,0.15298778837593233
29388.038,0.15298487721309195
29388.039,0.15298196185614585
29388.04,0.15297904217356553
29388.041,0.15297611829806163
29388.042,0.15297319054159383
29388.043,0.15297025925958188
29388.044,0.15296732480676328
29388.045,0.15296438780487703
29388.046,0.15296144926613087
29388.047,0.1529585089466394
29388.048,0.15295556773228128
29388.049,0.15295262582146787
29388.05,0.1529496838553687
29388.051,0.1529467421616501
29388.052,0.15294380188183912
29388.053,0.1529408631467312
29388.054,0.15293792598715134
29388.055,0.15293499083339215
29388.056,0.15293205832189935
29388.057,0.1529291283061539
29388.058,0.1529262013982172
29388.059,0.15292327818022614
29388.06,0.15292035905051773
29388.061,0.15291744392528386
29388.062,0.15291453350544523
29388.063,0.15291162844054484
29388.064,0.15290872874918748
29388.065,0.15290583477188577
29388.066,0.15290294679777497
29388.067,0.15290006468302217
29388.068,0.15289718912342057
29388.069,0.15289432023529428
29388.07,0.15289145821026917
29388.071,0.15288860292638598
29388.072,0.1528857550769075
29388.073,0.15288291437986362
29388.074,0.15288008023555416
29388.075,0.15287725357091903
29388.076,0.15287443425712086
29388.077,0.15287162156210063
29388.078,0.152868816318367
29388.079,0.15286601857703486
29388.08,0.15286322839365268
29388.081,0.15286044557254905
29388.082,0.15285766993335953
29388.083,0.1528549015337824
29388.084,0.15285214018672857
29388.085,0.15284938582812704
29388.086,0.15284663857407438
29388.087,0.15284389799401435
29388.088,0.15284116423831998
29388.089,0.1528384365606062
29388.09,0.15283571464828336
29388.091,0.15283299784534518
29388.092,0.1528302866383828
29388.093,0.15282758065453936
29388.094,0.15282487909595205
29388.095,0.15282218221036906
29388.096,0.15281949018152097
29388.097,0.15281680223090113
29388.098,0.1528141184758344
29388.099,0.15281143882742923
29388.1,0.15280876314571143
29388.101,0.15280609129183098
29388.102,0.15280342263851412
29388.103,0.15280075693345133
29388.104,0.15279809393996638
29388.105,0.15279543385009423
29388.106,0.1527927759905264
29388.107,0.15279011955894578
29388.108,0.1527874644131095
29388.109,0.1527848109801414
29388.11,0.15278215833224976
29388.111,0.15277950574018181
29388.112,0.15277685353024226
29388.113,0.1527742017887972
29388.114,0.15277155028541856
29388.115,0.15276889867022994
29388.116,0.15276624696012847
29388.117,0.15276359501181053
29388.118,0.15276094254007652
29388.119,0.1527582896501791
29388.12,0.15275563555941277
29388.121,0.15275298026334277
29388.122,0.15275032412662118
29388.123,0.15274766653333247
29388.124,0.15274500670478264
29388.125,0.15274234484427676
29388.126,0.15273968066885
29388.127,0.15273701363306932
29388.128,0.15273434378773462
29388.129,0.1527316715077306
29388.13,0.15272899666608722
29388.131,0.15272631909876971
29388.132,0.1527236387999163
29388.133,0.15272095565338573
29388.134,0.1527182689371374
29388.135,0.15271557886180018
29388.136,0.15271288545916387
29388.137,0.15271018866791297
29388.138,0.15270748883651378
29388.139,0.15270478587399253
29388.14,0.15270207919940915
29388.141,0.15269936913575544
29388.142,0.1526966555389925
29388.143,0.15269393856845923
29388.144,0.15269121776634242
29388.145,0.15268849360069592
29388.146,0.15268576680905965
29388.147,0.1526830370724032
29388.148,0.15268030453897496
29388.149,0.1526775692302205
29388.15,0.1526748317280332
29388.151,0.15267209175955873
29388.152,0.15266934984298433
29388.153,0.15266660583357222
29388.154,0.15266385994323256
29388.155,0.1526611127590718
29388.156,0.15265836445842013
29388.157,0.1526556151447012
29388.158,0.15265286494970348
29388.159,0.15265011414233928
29388.16,0.15264736277272706
29388.161,0.1526446108000324
29388.162,0.15264185893933796
29388.163,0.15263910770751424
29388.164,0.15263635733723038
29388.165,0.1526336087907163
29388.166,0.1526308621804649
29388.167,0.15262811797171236
29388.168,0.15262537659418549
29388.169,0.15262263840497697
29388.17,0.15261990328699454
29388.171,0.15261717150236562
29388.172,0.15261444391281737
29388.173,0.1526117207352862
29388.174,0.1526090018390146
29388.175,0.15260628785730404
29388.176,0.1526035787865672
29388.177,0.15260087427218372
29388.178,0.15259817562409225
29388.179,0.15259548274277207
29388.18,0.1525927960636317
29388.181,0.15259011539059725
29388.182,0.15258744158479606
29388.183,0.1525847745724935
29388.184,0.15258211430581253
29388.185,0.15257946073256334
29388.186,0.15257681417106447
29388.187,0.152574174767364
29388.188,0.15257154321527286
29388.189,0.15256891918565033
29388.19,0.1525663029063903
29388.191,0.1525636941491159
29388.192,0.15256109316015548
29388.193,0.1525584993592883
29388.194,0.15255591263033144
29388.195,0.15255333347975963
29388.196,0.15255076230132017
29388.197,0.15254819884037302
29388.198,0.15254564319851324
29388.199,0.1525430952446184
29388.2,0.15254055478173914
29388.201,0.1525380214260088
29388.202,0.1525354953133058
29388.203,0.15253297623892598
29388.204,0.152530464029373
29388.205,0.15252795885270892
29388.206,0.15252546014931462
29388.207,0.1525229678293045
29388.208,0.15252048213916028
29388.209,0.15251800315949396
29388.21,0.15251553023387732
29388.211,0.15251306324581543
29388.212,0.15251060263341587
29388.213,0.1525081481058859
29388.214,0.1525056998761623
29388.215,0.15250325763776965
29388.216,0.15250082153996833
29388.217,0.15249839134802964
29388.218,0.15249596696729703
29388.219,0.15249354829182554
29388.22,0.152491134702172
29388.221,0.15248872654632203
29388.222,0.15248632375462445
29388.223,0.1524839262103098
29388.224,0.15248153357087552
29388.225,0.15247914589545225
29388.226,0.15247676324351653
29388.227,0.1524743847367796
29388.228,0.15247201098720217
29388.229,0.15246964218423262
29388.23,0.15246727873050728
29388.231,0.15246491996019518
29388.232,0.15246256595909127
29388.233,0.15246021678808228
29388.234,0.1524578721389654
29388.235,0.15245553258680922
29388.236,0.1524531976679269
29388.237,0.1524508673444292
29388.238,0.15244854176682826
29388.239,0.15244622083383358
