30462.479,0.0
30462.599,0.0
30462.719,0.0
30462.839,0.0
30462.959,0.0
30463.079,0.0
30463.199,0.0
30463.319,0.0
30463.439,0.0
30463.559,0.0
30463.679,0.0
30463.799,0.0
30463.919,0.0
30464.039,0.0
30464.159,0.0
30464.279,0.0
30464.399,0.0
30464.519,0.0
30464.639,0.0
30464.759,0.0
30464.879,0.0
30464.999,0.0
30465.119,0.0
30465.239,0.0
30465.359,0.0
30465.479,0.0
30465.599,0.0
30465.703,1.0
30465.839,0.0
30465.959,0.0
30466.079,0.0
30466.199,0.0
30466.319,0.0
30466.439,0.0
30466.559,0.0
30466.679,0.0
30466.799,0.0
30466.919,0.0
30467.039,0.0
30467.159,0.0
30467.279,0.0
30467.399,0.0
30467.519,0.0
30467.639,0.0
30467.759,0.0
30467.879,0.0
30467.999,0.0
30468.119,0.0
30468.239,0.0
30468.359,0.0
30468.479,0.0
30468.599,0.0
30468.719,0.0
30468.839,0.0
30468.959,0.0
30469.079,0.0
30469.199,0.0
30469.319,0.0
30469.439,0.0
30469.559,0.0
30469.679,0.0
30469.799,0.0
30469.919,0.0
30470.039,0.0
30470.159,0.0
30470.279,0.0
30470.399,0.0
30470.519,0.0
30470.639,0.0
30470.759,0.0
30470.879,0.0
30470.999,0.0
30471.119,0.0
30471.239,0.0
30471.359,0.0
30471.479,0.0
30471.599,0.0
30471.719,0.0
30471.839,0.0
30471.959,0.0
30472.079,0.0
30472.199,0.0
30472.319,0.0
30472.439,0.0
30472.559,0.0
30472.679,0.0
30472.799,0.0
30472.919,0.0
30473.039,0.0
30473.159,0.0
30473.279,0.0
30473.399,0.0
30473.519,0.0
30473.639,0.0
30473.759,0.0
30473.879,0.0
30473.999,0.0
30474.119,0.0
30474.239,0.0
30474.359,0.0
30474.479,0.0
30474.599,0.0
30474.719,0.0
30474.839,0.0
30474.959,0.0
30475.079,0.0
30475.199,0.0
30475.319,0.0
30475.439,0.0
30475.559,0.0
30475.679,0.0
30475.799,0.0
30475.919,0.0
30476.039,0.0
30476.159,0.0
30476.279,0.0
30476.399,0.0
30476.519,0.0
30476.639,0.0
30476.759,0.0
30476.879,0.0
30476.999,0.0
30477.119,0.0
30477.239,0.0
30477.359,0.0
30477.479,0.0
30477.599,0.0
30477.719,0.0
30477.839,0.0
30477.959,0.0
30478.079,0.0
30478.199,0.0
30478.319,0.0
30478.439,0.0
30478.559,0.0
30478.679,0.0
30478.799,0.0
30478.919,0.0
30479.039,0.0
30479.159,0.0
30479.279,0.0
30479.399,0.0
30479.519,0.0
30479.639,0.0
30479.759,0.0
30479.879,0.0
30479.999,0.0
30480.119,0.0
30480.239,0.0
30480.359,0.0
30480.479,0.0
30480.599,0.0
30480.719,0.0
30480.839,0.0
30480.959,0.0
30481.079,0.0
30481.199,0.0
30481.319,0.0
30481.439,0.0
30481.559,0.0
30481.679,0.0
30481.799,0.0
30481.919,0.0
30482.039,0.0
30482.159,0.0
30482.279,0.0
30482.399,0.0
30482.519,0.0
30482.639,0.0
30482.759,0.0
30482.879,0.0
30482.999,0.0
30483.119,0.0
30483.239,0.0
30483.359,0.0
30483.479,0.0
30483.599,0.0
30483.719,0.0
30483.839,0.0
30483.959,0.0
30484.079,0.0
30484.199,0.0
30484.319,0.0
30484.439,0.0
30484.559,0.0
30484.679,0.0
30484.799,0.0
30484.919,0.0
30485.039,0.0
30485.159,0.0
30485.279,0.0
30485.399,0.0
30485.519,0.0
30485.639,0.0
30485.759,0.0
30485.879,0.0
30485.999,0.0
30486.119,0.0
30486.239,0.0
30486.359,0.0
30486.479,0.0
30486.599,0.0
30486.719,0.0
30486.839,0.0
30486.959,0.0
30487.079,0.0
30487.199,0.0
30487.319,0.0
30487.439,0.0
30487.559,0.0
30487.679,0.0
30487.799,0.0
30487.919,0.0
30488.039,0.0
30488.159,0.0
30488.279,0.0
30488.399,0.0
30488.519,0.0
30488.639,0.0
30488.759,0.0
30488.879,0.0
30488.999,0.0
30489.119,0.0
30489.239,0.0
30489.359,0.0
30489.479,0.0
30489.599,0.0
30489.719,0.0
30489.839,0.0
30489.959,0.0
30490.079,0.0
30490.199,0.0
30490.319,0.0
30490.439,0.0
30490.559,0.0
30490.679,0.0
30490.799,0.0
30490.919,0.0
30491.039,0.0
30491.159,0.0
30491.279,0.0
30491.399,0.0
30491.519,0.0
30491.639,0.0
30491.759,0.0
30491.879,0.0
30491.999,0.0
30492.119,0.0
30492.239,0.0
30492.359,0.0
30492.479,0.0
30492.599,0.0
30492.719,0.0
30492.839,0.0
30492.959,0.0
30493.079,0.0
30493.199,0.0
30493.319,0.0
30493.439,0.0
30493.559,0.0
30493.679,0.0
30493.799,0.0
30493.919,0.0
30494.039,0.0
30494.159,0.0
30494.279,0.0
30494.399,0.0
30494.519,0.0
30494.639,0.0
30494.759,0.0
30494.879,0.0
30494.999,0.0
30495.119,0.0
30495.239,0.0
30495.359,0.0
30495.479,0.0
30495.599,0.0
30495.719,0.0
30495.839,0.0
30495.959,0.0
30496.079,0.0
30496.199,0.0
30496.319,0.0
30496.439,0.0
30496.559,0.0
30496.679,0.0
30496.799,0.0
30496.919,0.0
30497.039,0.0
30497.159,0.0
30497.279,0.0
30497.399,0.0
30497.519,0.0
30497.639,0.0
30497.759,0.0
30497.879,0.0
30497.999,0.0
30498.119,0.0
30498.239,0.0
30498.359,0.0
30498.479,0.0
30498.599,0.0
30498.719,0.0
30498.839,0.0
30498.959,0.0
30499.079,0.0
30499.199,0.0
30499.319,0.0
30499.439,0.0
30499.559,0.0
30499.679,0.0
30499.799,0.0
30499.919,0.0
30500.039,0.0
30500.159,0.0
30500.279,0.0
30500.399,0.0
30500.519,0.0
30500.639,0.0
30500.759,0.0
30500.879,0.0
30500.999,0.0
30501.119,0.0
30501.239,0.0
30501.359,0.0
30501.479,0.0
30501.599,0.0
30501.719,0.0
30501.839,0.0
30501.959,0.0
30502.079,0.0
30502.199,0.0
30502.319,0.0
30502.439,0.0
30502.559,0.0
30502.679,0.0
30502.799,0.0
30502.919,0.0
30503.039,0.0
30503.159,0.0
30503.279,0.0
30503.399,0.0
30503.519,0.0
30503.639,0.0
30503.759,0.0
30503.879,0.0
30503.999,0.0
30504.119,0.0
30504.239,0.0
30504.359,0.0
30504.479,0.0
30504.599,0.0
30504.719,0.0
30504.839,0.0
30504.959,0.0
30505.079,0.0
30505.199,0.0
30505.319,0.0
30505.439,0.0
30505.559,0.0
30505.679,0.0
30505.799,0.0
30505.919,0.0
30506.039,0.0
30506.159,0.0
30506.279,0.0
30506.399,0.0
30506.519,0.0
30506.639,0.0
30506.759,0.0
30506.879,0.0
30506.999,0.0
30507.119,0.0
30507.239,0.0
30507.359,0.0
30507.479,0.0
30507.599,0.0
30507.719,0.0
30507.839,0.0
30507.959,0.0
30508.079,0.0
30508.199,0.0
30508.319,0.0
30508.439,0.0
30508.559,0.0
30508.679,0.0
30508.799,0.0
30508.919,0.0
30509.039,0.0
30509.159,0.0
30509.279,0.0
30509.399,0.0
30509.519,0.0
30509.639,0.0
30509.759,0.0
30509.879,0.0
30509.999,0.0
30510.119,0.0
30510.239,0.0
30510.359,0.0
30510.479,0.0
30510.599,0.0
30510.719,0.0
30510.839,0.0
30510.959,0.0
30511.079,0.0
30511.199,0.0
30511.319,0.0
30511.439,0.0
30511.559,0.0
30511.679,0.0
30511.799,0.0
30511.919,0.0
30512.039,0.0
30512.159,0.0
30512.279,0.0
30512.399,0.0
30512.519,0.0
30512.639,0.0
30512.759,0.0
30512.879,0.0
30512.999,0.0
30513.119,0.0
30513.239,0.0
30513.359,0.0
30513.479,0.0
30513.599,0.0
30513.719,0.0
30513.839,0.0
30513.959,0.0
30514.079,0.0
30514.199,0.0
30514.319,0.0
30514.439,0.0
30514.559,0.0
30514.679,0.0
30514.799,0.0
30514.919,0.0
30515.039,0.0
30515.159,0.0
30515.279,0.0
30515.399,0.0
30515.519,0.0
30515.639,0.0
30515.759,0.0
30515.879,0.0
30515.999,0.0
30516.119,0.0
30516.239,0.0
30516.359,0.0
30516.479,0.0
30516.599,0.0
30516.719,0.0
30516.839,0.0
30516.959,0.0
30517.079,0.0
30517.199,0.0
30517.319,0.0
30517.439,0.0
30517.559,0.0
30517.679,0.0
30517.799,0.0
30517.919,0.0
30518.039,0.0
30518.159,0.0
30518.279,0.0
30518.399,0.0
30518.519,0.0
30518.639,0.0
30518.759,0.0
30518.879,0.0
30518.999,0.0
30519.119,0.0
30519.239,0.0
30519.359,0.0
30519.479,0.0
30519.599,0.0
30519.719,0.0
30519.839,0.0
30519.959,0.0
30520.079,0.0
30520.199,0.0
30520.319,0.0
30520.439,0.0
30520.559,0.0
30520.679,0.0
30520.799,0.0
30520.919,0.0
30521.039,0.0
30521.159,0.0
30521.279,0.0
30521.399,0.0
30521.519,0.0
30521.639,0.0
30521.759,0.0
30521.879,0.0
30521.999,0.0
30522.119,0.0
30522.239,0.0
30522.359,0.0
30522.479,0.0
30522.599,0.0
30522.719,0.0
30522.839,0.0
30522.959,0.0
30523.079,0.0
30523.199,0.0
30523.319,0.0
30523.439,0.0
30523.559,0.0
30523.679,0.0
30523.799,0.0
30523.919,0.0
30524.039,0.0
30524.159,0.0
30524.279,0.0
30524.399,0.0
30524.519,0.0
30524.639,0.0
30524.759,0.0
30524.879,0.0
30524.999,0.0
30525.119,0.0
30525.239,0.0
30525.359,0.0
30525.479,0.0
30525.599,0.0
30525.719,0.0
30525.839,0.0
30525.959,0.0
30526.079,0.0
30526.199,0.0
30526.319,0.0
30526.439,0.0
30526.559,0.0
30526.679,0.0
30526.799,0.0
30526.919,0.0
30527.039,0.0
30527.159,0.0
30527.279,0.0
30527.399,0.0
30527.519,0.0
30527.639,0.0
30527.759,0.0
30527.879,0.0
30527.999,0.0
30528.119,0.0
30528.239,0.0
30528.359,0.0
30528.479,0.0
30528.599,0.0
30528.719,0.0
30528.839,0.0
30528.959,0.0
30529.079,0.0
30529.199,0.0
30529.319,0.0
30529.439,0.0
30529.559,0.0
30529.679,0.0
30529.799,0.0
30529.919,0.0
30530.039,0.0
30530.159,0.0
30530.279,0.0
30530.399,0.0
30530.519,0.0
30530.639,0.0
30530.759,0.0
30530.879,0.0
30530.999,0.0
30531.119,0.0
30531.239,0.0
30531.359,0.0
30531.479,0.0
30531.599,0.0
30531.719,0.0
30531.839,0.0
30531.959,0.0
30532.079,0.0
30532.199,0.0
30532.319,0.0
30532.439,0.0
30532.559,0.0
30532.679,0.0
30532.799,0.0
30532.919,0.0
30533.039,0.0
30533.159,0.0
30533.279,0.0
30533.399,0.0
30533.519,0.0
30533.639,0.0
30533.759,0.0
30533.879,0.0
30533.999,0.0
30534.119,0.0
30534.239,0.0
30534.359,0.0
30534.479,0.0
30534.599,0.0
30534.719,0.0
30534.839,0.0
30534.959,0.0
30535.079,0.0
30535.199,0.0
30535.319,0.0
30535.439,0.0
30535.559,0.0
30535.679,0.0
30535.799,0.0
30535.919,0.0
30536.039,0.0
30536.159,0.0
30536.279,0.0
30536.399,0.0
30536.519,0.0
30536.639,0.0
30536.759,0.0
30536.879,0.0
30536.999,0.0
30537.119,0.0
30537.239,0.0
30537.359,0.0
30537.479,0.0
30537.599,0.0
30537.719,0.0
30537.839,0.0
30537.959,0.0
30538.079,0.0
30538.199,0.0
30538.319,0.0
30538.439,0.0
30538.559,0.0
30538.679,0.0
30538.799,0.0
30538.919,0.0
30539.039,0.0
30539.159,0.0
30539.279,0.0
30539.399,0.0
30539.519,0.0
30539.639,0.0
30539.759,0.0
30539.879,0.0
30539.999,0.0
30540.119,0.0
30540.239,0.0
30540.359,0.0
30540.479,0.0
30540.599,0.0
30540.719,0.0
30540.839,0.0
30540.959,0.0
30541.079,0.0
30541.199,0.0
30541.319,0.0
30541.439,0.0
30541.559,0.0
30541.679,0.0
30541.799,0.0
30541.919,0.0
30542.039,0.0
30542.159,0.0
30542.279,0.0
30542.399,0.0
30542.519,0.0
30542.639,0.0
30542.759,0.0
30542.879,0.0
30542.999,0.0
30543.119,0.0
30543.239,0.0
30543.359,0.0
30543.479,0.0
30543.599,0.0
30543.719,0.0
30543.839,0.0
30543.959,0.0
30544.079,0.0
30544.199,0.0
30544.319,0.0
30544.439,0.0
30544.559,0.0
30544.679,0.0
30544.799,0.0
30544.919,0.0
30545.039,0.0
30545.159,0.0
30545.279,0.0
30545.399,0.0
30545.519,0.0
30545.639,0.0
30545.759,0.0
30545.879,0.0
30545.999,0.0
30546.119,0.0
30546.239,0.0
30546.359,0.0
30546.479,0.0
30546.599,0.0
30546.719,0.0
30546.839,0.0
30546.959,0.0
30547.079,0.0
30547.199,0.0
30547.319,0.0
30547.439,0.0
30547.559,0.0
30547.679,0.0
30547.799,0.0
30547.919,0.0
30548.039,0.0
30548.159,0.0
30548.279,0.0
30548.399,0.0
30548.519,0.0
30548.639,0.0
30548.759,0.0
30548.879,0.0
30548.999,0.0
30549.119,0.0
30549.239,0.0
30549.359,0.0
30549.479,0.0
30549.599,0.0
30549.719,0.0
30549.839,0.0
30549.959,0.0
30550.079,0.0
30550.199,0.0
30550.319,0.0
30550.439,0.0
30550.559,0.0
30550.679,0.0
30550.799,0.0
30550.919,0.0
30551.039,0.0
30551.159,0.0
30551.279,0.0
30551.399,0.0
30551.519,0.0
30551.639,0.0
30551.759,0.0
30551.879,0.0
30551.999,0.0
30552.119,0.0
30552.239,0.0
30552.359,0.0
30552.479,0.0
30552.599,0.0
30552.719,0.0
30552.839,0.0
30552.959,0.0
30553.079,0.0
30553.199,0.0
30553.319,0.0
30553.439,0.0
30553.559,0.0
30553.679,0.0
30553.799,0.0
30553.919,0.0
30554.039,0.0
30554.159,0.0
30554.279,0.0
30554.399,0.0
30554.519,0.0
30554.639,0.0
30554.759,0.0
30554.879,0.0
30554.999,0.0
30555.119,0.0
30555.239,0.0
30555.359,0.0
30555.479,0.0
30555.599,0.0
30555.719,0.0
30555.839,0.0
30555.959,0.0
30556.079,0.0
30556.199,0.0
30556.319,0.0
30556.439,0.0
30556.559,0.0
30556.679,0.0
30556.799,0.0
30556.919,0.0
30557.039,0.0
30557.159,0.0
30557.279,0.0
30557.399,0.0
30557.519,0.0
30557.639,0.0
30557.759,0.0
30557.879,0.0
30557.999,0.0
30558.119,0.0
30558.239,0.0
30558.359,0.0
30558.479,0.0
30558.599,0.0
30558.719,0.0
30558.839,0.0
30558.959,0.0
30559.079,0.0
30559.199,0.0
30559.319,0.0
30559.439,0.0
30559.559,0.0
30559.679,0.0
30559.799,0.0
30559.919,0.0
30560.039,0.0
30560.159,0.0
30560.279,0.0
30560.399,0.0
30560.519,0.0
30560.639,0.0
30560.759,0.0
30560.879,0.0
30560.999,0.0
30561.119,0.0
30561.239,0.0
30561.359,0.0
30561.479,0.0
30561.599,0.0
30561.719,0.0
30561.839,0.0
30561.959,0.0
30562.079,0.0
30562.199,0.0
30562.319,0.0
30562.439,0.0
30562.559,0.0
30562.679,0.0
30562.799,0.0
30562.919,0.0
30563.039,0.0
30563.159,0.0
30563.279,0.0
30563.399,0.0
30563.519,0.0
30563.639,0.0
30563.759,0.0
30563.879,0.0
30563.999,0.0
30564.119,0.0
30564.239,0.0
30564.359,0.0
30564.479,0.0
30564.599,0.0
30564.719,0.0
30564.839,0.0
30564.959,0.0
30565.079,0.0
30565.199,0.0
30565.319,0.0
30565.439,0.0
30565.559,0.0
30565.679,0.0
30565.799,0.0
30565.919,0.0
30566.039,0.0
30566.159,0.0
30566.279,0.0
30566.399,0.0
30566.519,0.0
30566.639,0.0
30566.759,0.0
30566.879,0.0
30566.999,0.0
30567.119,0.0
30567.239,0.0
30567.359,0.0
30567.479,0.0
30567.599,0.0
30567.719,0.0
30567.839,0.0
30567.959,0.0
30568.079,0.0
30568.199,0.0
30568.319,0.0
30568.439,0.0
30568.559,0.0
30568.679,0.0
30568.799,0.0
30568.919,0.0
30569.039,0.0
30569.159,0.0
30569.279,0.0
30569.399,0.0
30569.519,0.0
30569.639,0.0
30569.759,0.0
30569.879,0.0
30569.999,0.0
30570.119,0.0
30570.239,0.0
30570.359,0.0
30570.479,0.0
30570.599,0.0
30570.719,0.0
30570.839,0.0
30570.959,0.0
30571.079,0.0
30571.199,0.0
30571.319,0.0
30571.439,0.0
30571.559,0.0
30571.679,0.0
30571.799,0.0
30571.919,0.0
30572.039,0.0
30572.159,0.0
30572.279,0.0
30572.399,0.0
30572.519,0.0
30572.639,0.0
30572.759,0.0
30572.879,0.0
30572.999,0.0
30573.119,0.0
30573.239,0.0
30573.359,0.0
30573.479,0.0
30573.599,0.0
30573.719,0.0
30573.839,0.0
30573.959,0.0
30574.079,0.0
30574.199,0.0
30574.319,0.0
30574.439,0.0
30574.559,0.0
30574.679,0.0
30574.799,0.0
30574.919,0.0
30575.039,0.0
30575.159,0.0
30575.279,0.0
30575.399,0.0
30575.519,0.0
30575.639,0.0
30575.759,0.0
30575.879,0.0
30575.999,0.0
30576.119,0.0
30576.239,0.0
30576.359,0.0
30576.479,0.0
30576.599,0.0
30576.719,0.0
30576.839,0.0
30576.959,0.0
30577.079,0.0
30577.199,0.0
30577.319,0.0
30577.439,0.0
30577.559,0.0
30577.679,0.0
30577.799,0.0
30577.919,0.0
30578.039,0.0
30578.159,0.0
30578.279,0.0
30578.399,0.0
30578.519,0.0
30578.639,0.0
30578.759,0.0
30578.879,0.0
30578.999,0.0
30579.119,0.0
30579.239,0.0
30579.359,0.0
30579.479,0.0
30579.599,0.0
30579.719,0.0
30579.839,0.0
30579.959,0.0
30580.079,0.0
30580.199,0.0
30580.319,0.0
30580.439,0.0
30580.559,0.0
30580.679,0.0
30580.799,0.0
30580.919,0.0
30581.039,0.0
