30462.479,0.0
30581.159,0.0
30581.279,0.0
30581.399,0.0
30581.519,0.0
30581.639,0.0
30581.759,0.0
30581.879,0.0
30581.999,0.0
30582.119,0.0
30582.239,0.0
30582.359,0.0
30582.479,0.0
30582.599,0.0
30582.719,0.0
30582.839,0.0
30582.959,0.0
30583.079,0.0
30583.199,0.0
30583.319,0.0
30583.439,0.0
30583.559,0.0
30583.679,0.0
30583.799,0.0
30583.919,0.0
30584.039,0.0
30584.159,0.0
30584.279,0.0
30584.399,0.0
30584.519,0.0
30584.639,0.0
30584.759,0.0
30584.879,0.0
30584.999,0.0
30585.119,0.0
30585.239,0.0
30585.359,0.0
30585.479,0.0
30585.599,0.0
30585.719,0.0
30585.839,0.0
30585.959,0.0
30586.079,0.0
30586.199,0.0
30586.319,0.0
30586.439,0.0
30586.559,0.0
30586.679,0.0
30586.799,0.0
30586.919,0.0
30587.039,0.0
30587.159,0.0
30587.279,0.0
30587.399,0.0
30587.519,0.0
30587.639,0.0
30587.759,0.0
30587.879,0.0
30587.999,0.0
30588.119,0.0
30588.239,0.0
30588.359,0.0
30588.479,0.0
30588.599,0.0
30588.719,0.0
30588.839,0.0
30588.959,0.0
30589.079,0.0
30589.199,0.0
30589.319,0.0
30589.439,0.0
30589.559,0.0
30589.679,0.0
30589.799,0.0
30589.919,0.0
30590.039,0.0
30590.159,0.0
30590.279,0.0
30590.399,0.0
30590.519,0.0
30590.639,0.0
30590.759,0.0
30590.879,0.0
30590.999,0.0
30591.119,0.0
30591.239,0.0
30591.359,0.0
30591.479,0.0
30591.599,0.0
30591.719,0.0
30591.839,0.0
30591.959,0.0
30592.079,0.0
30592.199,0.0
30592.319,0.0
30592.439,0.0
30592.559,0.0
30592.679,0.0
30592.799,0.0
30592.919,0.0
30593.039,0.0
30593.159,0.0
30593.279,0.0
30593.399,0.0
30593.519,0.0
30593.639,0.0
30593.759,0.0
30593.879,0.0
30593.999,0.0
30594.119,0.0
30594.239,0.0
30594.359,0.0
30594.479,0.0
30594.599,0.0
30594.719,0.0
30594.839,0.0
30594.959,0.0
30595.079,0.0
30595.199,0.0
30595.319,0.0
30595.439,0.0
30595.559,0.0
30595.679,0.0
30595.799,0.0
30595.919,0.0
30596.039,0.0
30596.159,0.0
30596.279,0.0
30596.399,0.0
30596.519,0.0
30596.639,0.0
30596.759,0.0
30596.879,0.0
30596.999,0.0
30597.119,0.0
30597.239,0.0
30597.359,0.0
30597.479,0.0
30597.599,0.0
30597.719,0.0
30597.839,0.0
30597.959,0.0
30598.079,0.0
30598.199,0.0
30598.319,0.0
30598.439,0.0
30598.559,0.0
30598.679,0.0
30598.799,0.0
30598.919,0.0
30599.039,0.0
30599.159,0.0
30599.279,0.0
30599.399,0.0
30599.519,0.0
30599.639,0.0
30599.759,0.0
30599.879,0.0
30599.999,0.0
30600.119,0.0
30600.239,0.0
30600.359,0.0
30600.479,0.0
30600.599,0.0
30600.719,0.0
30600.839,0.0
30600.959,0.0
30601.079,0.0
30601.199,0.0
30601.319,0.0
30601.439,0.0
30601.559,0.0
30601.679,0.0
30601.799,0.0
30601.919,0.0
30602.039,0.0
30602.159,0.0
30602.279,0.0
30602.399,0.0
30602.519,0.0
30602.639,0.0
30602.759,0.0
30602.879,0.0
30602.999,0.0
30603.119,0.0
30603.239,0.0
30603.359,0.0
30603.479,0.0
30603.599,0.0
30603.719,0.0
30603.839,0.0
30603.959,0.0
30604.079,0.0
30604.199,0.0
30604.319,0.0
30604.439,0.0
30604.559,0.0
30604.679,0.0
30604.799,0.0
30604.919,0.0
30605.039,0.0
30605.159,0.0
30605.279,0.0
30605.399,0.0
30605.519,0.0
30605.639,0.0
30605.759,0.0
30605.879,0.0
30605.999,0.0
30606.119,0.0
30606.239,0.0
30606.359,0.0
30606.479,0.0
30606.599,0.0
30606.719,0.0
30606.839,0.0
30606.959,0.0
30607.079,0.0
30607.199,0.0
30607.319,0.0
30607.439,0.0
30607.559,0.0
30607.679,0.0
30607.799,0.0
30607.919,0.0
30608.039,0.0
30608.159,0.0
30608.279,0.0
30608.399,0.0
30608.519,0.0
30608.639,0.0
30608.759,0.0
30608.879,0.0
30608.999,0.0
30609.119,0.0
30609.239,0.0
30609.359,0.0
30609.479,0.0
30609.599,0.0
30609.719,0.0
30609.839,0.0
30609.959,0.0
30610.079,0.0
30610.199,0.0
30610.319,0.0
30610.439,0.0
30610.559,0.0
30610.679,0.0
30610.799,0.0
30610.919,0.0
30611.039,0.0
30611.159,0.0
30611.279,0.0
30611.399,0.0
30611.519,0.0
30611.639,0.0
30611.759,0.0
30611.879,0.0
30611.999,0.0
30612.119,0.0
30612.239,0.0
30612.359,0.0
30612.479,0.0
30612.599,0.0
30612.719,0.0
30612.839,0.0
30612.959,0.0
30613.079,0.0
30613.199,0.0
30613.319,0.0
30613.439,0.0
30613.559,0.0
30613.679,0.0
30613.799,0.0
30613.919,0.0
30614.039,0.0
30614.159,0.0
30614.279,0.0
30614.399,0.0
30614.519,0.0
30614.639,0.0
30614.759,0.0
30614.879,0.0
30614.999,0.0
30615.119,0.0
30615.239,0.0
30615.359,0.0
30615.479,0.0
30615.599,0.0
30615.719,0.0
30615.839,0.0
30615.959,0.0
30616.079,0.0
30616.199,0.0
30616.319,0.0
30616.439,0.0
30616.559,0.0
30616.679,0.0
30616.799,0.0
30616.919,0.0
30617.039,0.0
30617.159,0.0
30617.279,0.0
30617.399,0.0
30617.519,0.0
30617.639,0.0
30617.759,0.0
30617.879,0.0
30617.999,0.0
30618.119,0.0
30618.239,0.0
30618.359,0.0
30618.479,0.0
30618.599,0.0
30618.719,0.0
30618.839,0.0
30618.959,0.0
30619.079,0.0
30619.199,0.0
30619.319,0.0
30619.439,0.0
30619.559,0.0
30619.679,0.0
30619.799,0.0
30619.919,0.0
30620.039,0.0
30620.159,0.0
30620.279,0.0
30620.399,0.0
30620.519,0.0
30620.639,0.0
30620.759,0.0
30620.879,0.0
30620.999,0.0
30621.119,0.0
30621.239,0.0
30621.359,0.0
30621.479,0.0
30621.599,0.0
30621.719,0.0
30621.839,0.0
30621.959,0.0
30622.079,0.0
30622.199,0.0
30622.319,0.0
30622.439,0.0
30622.559,0.0
30622.679,0.0
30622.799,0.0
30622.919,0.0
30623.039,0.0
30623.159,0.0
30623.279,0.0
30623.399,0.0
30623.519,0.0
30623.639,0.0
30623.759,0.0
30623.879,0.0
30623.999,0.0
30624.119,0.0
30624.239,0.0
30624.359,0.0
30624.479,0.0
30624.599,0.0
30624.719,0.0
30624.839,0.0
30624.959,0.0
30625.079,0.0
30625.199,0.0
30625.319,0.0
30625.439,0.0
30625.559,0.0
30625.679,0.0
30625.799,0.0
30625.919,0.0
30626.039,0.0
30626.159,0.0
30626.279,0.0
30626.399,0.0
30626.519,0.0
30626.639,0.0
30626.759,0.0
30626.879,0.0
30626.999,0.0
30627.119,0.0
30627.239,0.0
30627.359,0.0
30627.479,0.0
30627.599,0.0
30627.719,0.0
30627.839,0.0
30627.959,0.0
30628.079,0.0
30628.199,0.0
30628.319,0.0
30628.439,0.0
30628.559,0.0
30628.679,0.0
30628.799,0.0
30628.919,0.0
30629.039,0.0
30629.159,0.0
30629.279,0.0
30629.399,0.0
30629.519,0.0
30629.639,0.0
30629.759,0.0
30629.879,0.0
30629.999,0.0
30630.119,0.0
30630.239,0.0
30630.359,0.0
30630.479,0.0
30630.599,0.0
30630.719,0.0
30630.839,0.0
30630.959,0.0
30631.079,0.0
30631.199,0.0
30631.319,0.0
30631.439,0.0
30631.559,0.0
30631.679,0.0
30631.799,0.0
30631.919,0.0
30632.039,0.0
30632.159,0.0
30632.279,0.0
30632.399,0.0
30632.519,0.0
30632.639,0.0
30632.759,0.0
30632.879,0.0
30632.999,0.0
30633.119,0.0
30633.239,0.0
30633.359,0.0
30633.479,0.0
30633.599,0.0
30633.719,0.0
30633.839,0.0
30633.959,0.0
30634.079,0.0
30634.199,0.0
30634.319,0.0
30634.439,0.0
30634.559,0.0
30634.679,0.0
30634.799,0.0
30634.919,0.0
30635.039,0.0
30635.159,0.0
30635.279,0.0
30635.399,0.0
30635.519,0.0
30635.639,0.0
30635.759,0.0
30635.879,0.0
30635.999,0.0
30636.119,0.0
30636.239,0.0
30636.359,0.0
30636.479,0.0
30636.599,0.0
30636.719,0.0
30636.839,0.0
30636.959,0.0
30637.079,0.0
30637.199,0.0
30637.319,0.0
30637.439,0.0
30637.559,0.0
30637.679,0.0
30637.799,0.0
30637.919,0.0
30638.039,0.0
30638.159,0.0
30638.279,0.0
30638.399,0.0
30638.519,0.0
30638.639,0.0
30638.759,0.0
30638.879,0.0
30638.999,0.0
30639.119,0.0
30639.239,0.0
30639.359,0.0
30639.479,0.0
30639.599,0.0
30639.719,0.0
30639.839,0.0
30639.959,0.0
30640.079,0.0
30640.199,0.0
30640.319,0.0
30640.439,0.0
30640.559,0.0
30640.679,0.0
30640.799,0.0
30640.919,0.0
30641.039,0.0
30641.159,0.0
30641.279,0.0
30641.399,0.0
30641.519,0.0
30641.639,0.0
30641.759,0.0
30641.879,0.0
30641.999,0.0
30642.119,0.0
30642.239,0.0
30642.359,0.0
30642.479,0.0
30642.599,0.0
30642.719,0.0
30642.839,0.0
30642.959,0.0
30643.079,0.0
30643.199,0.0
30643.319,0.0
30643.439,0.0
30643.559,0.0
30643.679,0.0
30643.799,0.0
30643.919,0.0
30644.039,0.0
30644.159,0.0
30644.279,0.0
30644.399,0.0
30644.519,0.0
30644.639,0.0
30644.759,0.0
30644.879,0.0
30644.999,0.0
30645.119,0.0
30645.239,0.0
30645.359,0.0
30645.479,0.0
30645.599,0.0
30645.719,0.0
30645.839,0.0
30645.959,0.0
30646.079,0.0
30646.199,0.0
30646.319,0.0
30646.439,0.0
30646.559,0.0
30646.679,0.0
30646.799,0.0
30646.919,0.0
30647.039,0.0
30647.159,0.0
30647.279,0.0
30647.399,0.0
30647.519,0.0
30647.639,0.0
30647.759,0.0
30647.879,0.0
30647.999,0.0
30648.119,0.0
30648.239,0.0
30648.359,0.0
30648.479,0.0
30648.599,0.0
30648.719,0.0
30648.839,0.0
30648.959,0.0
30649.079,0.0
30649.199,0.0
30649.319,0.0
30649.439,0.0
30649.559,0.0
30649.679,0.0
30649.799,0.0
30649.919,0.0
30650.039,0.0
30650.159,0.0
30650.279,0.0
30650.399,0.0
30650.519,0.0
30650.639,0.0
30650.759,0.0
30650.879,0.0
30650.999,0.0
30651.119,0.0
30651.239,0.0
30651.359,0.0
30651.479,0.0
30651.599,0.0
30651.719,0.0
30651.839,0.0
30651.959,0.0
30652.079,0.0
30652.199,0.0
30652.319,0.0
30652.439,0.0
30652.559,0.0
30652.679,0.0
30652.799,0.0
30652.919,0.0
30653.039,0.0
30653.159,0.0
30653.279,0.0
30653.399,0.0
30653.519,0.0
30653.639,0.0
30653.759,0.0
30653.879,0.0
30653.999,0.0
30654.119,0.0
30654.239,0.0
30654.359,0.0
30654.479,0.0
30654.599,0.0
30654.719,0.0
30654.839,0.0
30654.959,0.0
30655.079,0.0
30655.199,0.0
30655.319,0.0
30655.439,0.0
30655.559,0.0
30655.679,0.0
30655.799,0.0
30655.919,0.0
30656.039,0.0
30656.159,0.0
30656.279,0.0
30656.399,0.0
30656.519,0.0
30656.639,0.0
30656.759,0.0
30656.879,0.0
30656.941,1.0
30657.119,0.0
30657.239,0.0
30657.359,0.0
30657.479,0.0
30657.599,0.0
30657.719,0.0
30657.839,0.0
30657.959,0.0
30658.079,0.0
30658.199,0.0
30658.319,0.0
30658.439,0.0
30658.559,0.0
30658.679,0.0
30658.799,0.0
30658.919,0.0
30659.039,0.0
30659.159,0.0
30659.279,0.0
30659.399,0.0
30659.519,0.0
30659.639,0.0
30659.759,0.0
30659.879,0.0
30659.999,0.0
30660.119,0.0
30660.239,0.0
30660.359,0.0
30660.479,0.0
30660.599,0.0
30660.719,0.0
30660.839,0.0
30660.959,0.0
30661.079,0.0
30661.199,0.0
30661.319,0.0
30661.439,0.0
30661.559,0.0
30661.679,0.0
30661.799,0.0
30661.919,0.0
30662.039,0.0
30662.159,0.0
30662.165,1.0
30662.399,0.0
30662.519,0.0
30662.639,0.0
30662.759,0.0
30662.879,0.0
30662.999,0.0
30663.119,0.0
30663.239,0.0
30663.359,0.0
30663.479,0.0
30663.599,0.0
30663.719,0.0
30663.839,0.0
30663.959,0.0
30664.079,0.0
30664.199,0.0
30664.319,0.0
30664.439,0.0
30664.559,0.0
30664.679,0.0
30664.799,0.0
30664.919,0.0
30665.039,0.0
30665.159,0.0
30665.279,0.0
30665.399,0.0
30665.519,0.0
30665.639,0.0
30665.759,0.0
30665.879,0.0
30665.999,0.0
30666.119,0.0
30666.239,0.0
30666.359,0.0
30666.479,0.0
30666.599,0.0
30666.719,0.0
30666.839,0.0
30666.959,0.0
30667.079,0.0
30667.199,0.0
30667.319,0.0
30667.439,0.0
30667.559,0.0
30667.679,0.0
30667.799,0.0
30667.919,0.0
30668.039,0.0
30668.159,0.0
30668.279,0.0
30668.399,0.0
30668.519,0.0
30668.639,0.0
30668.759,0.0
30668.879,0.0
30668.999,0.0
30669.119,0.0
30669.239,0.0
30669.359,0.0
30669.479,0.0
30669.599,0.0
30669.719,0.0
30669.839,0.0
30669.959,0.0
30670.079,0.0
30670.199,0.0
30670.319,0.0
30670.439,0.0
30670.559,0.0
30670.679,0.0
30670.799,0.0
30670.919,0.0
30671.039,0.0
30671.159,0.0
30671.279,0.0
30671.399,0.0
30671.519,0.0
30671.639,0.0
30671.759,0.0
30671.879,0.0
30671.999,0.0
30672.119,0.0
30672.239,0.0
30672.359,0.0
30672.479,0.0
30672.599,0.0
30672.719,0.0
30672.839,0.0
30672.959,0.0
30673.079,0.0
30673.199,0.0
30673.319,0.0
30673.439,0.0
30673.559,0.0
30673.679,0.0
30673.799,0.0
30673.919,0.0
30674.039,0.0
30674.159,0.0
30674.279,0.0
30674.399,0.0
30674.519,0.0
30674.639,0.0
30674.759,0.0
30674.879,0.0
30674.999,0.0
30675.119,0.0
30675.239,0.0
30675.359,0.0
30675.479,0.0
30675.599,0.0
30675.719,0.0
30675.839,0.0
30675.959,0.0
30676.079,0.0
30676.199,0.0
30676.319,0.0
30676.439,0.0
30676.559,0.0
30676.679,0.0
30676.799,0.0
30676.919,0.0
30677.039,0.0
30677.159,0.0
30677.279,0.0
30677.399,0.0
30677.519,0.0
30677.639,0.0
30677.759,0.0
30677.879,0.0
30677.999,0.0
30678.119,0.0
30678.239,0.0
30678.359,0.0
30678.479,0.0
30678.599,0.0
30678.719,0.0
30678.839,0.0
30678.959,0.0
30679.079,0.0
30679.199,0.0
30679.319,0.0
30679.439,0.0
30679.559,0.0
30679.679,0.0
30679.799,0.0
30679.919,0.0
30680.039,0.0
30680.159,0.0
30680.279,0.0
30680.399,0.0
30680.519,0.0
30680.639,0.0
30680.759,0.0
30680.879,0.0
30680.999,0.0
30681.119,0.0
30681.239,0.0
30681.359,0.0
30681.479,0.0
30681.599,0.0
30681.719,0.0
30681.839,0.0
30681.959,0.0
30682.079,0.0
30682.199,0.0
30682.319,0.0
30682.439,0.0
30682.559,0.0
30682.661,1.0
30682.799,0.0
30682.919,0.0
30683.039,0.0
30683.159,0.0
30683.279,0.0
30683.399,0.0
30683.519,0.0
30683.639,0.0
30683.759,0.0
30683.879,0.0
30683.999,0.0
30684.119,0.0
30684.239,0.0
30684.359,0.0
30684.479,0.0
30684.599,0.0
30684.719,0.0
30684.839,0.0
30684.959,0.0
30685.079,0.0
30685.199,0.0
30685.319,0.0
30685.439,0.0
30685.559,0.0
30685.679,0.0
30685.799,0.0
30685.919,0.0
30686.039,0.0
30686.159,0.0
30686.279,0.0
30686.399,0.0
30686.519,0.0
30686.639,0.0
30686.759,0.0
30686.879,0.0
30686.999,0.0
30687.119,0.0
30687.239,0.0
30687.359,0.0
30687.479,0.0
30687.599,0.0
30687.719,0.0
30687.839,0.0
30687.959,0.0
30688.079,0.0
30688.199,0.0
30688.319,0.0
30688.439,0.0
30688.559,0.0
30688.679,0.0
30688.799,0.0
30688.919,0.0
30689.039,0.0
30689.159,0.0
30689.279,0.0
30689.399,0.0
30689.519,0.0
30689.639,0.0
30689.759,0.0
30689.879,0.0
30689.999,0.0
30690.119,0.0
30690.239,0.0
30690.359,0.0
30690.479,0.0
30690.599,0.0
30690.719,0.0
30690.839,0.0
30690.959,0.0
30691.079,0.0
30691.199,0.0
30691.319,0.0
30691.439,0.0
30691.559,0.0
30691.679,0.0
30691.799,0.0
30691.919,0.0
30692.039,0.0
30692.159,0.0
30692.279,0.0
30692.399,0.0
30692.519,0.0
30692.639,0.0
30692.759,0.0
30692.879,0.0
30692.999,0.0
30693.119,0.0
30693.239,0.0
30693.359,0.0
30693.479,0.0
30693.599,0.0
30693.719,0.0
30693.839,0.0
30693.959,0.0
30694.079,0.0
30694.199,0.0
30694.319,0.0
30694.439,0.0
30694.559,0.0
30694.679,0.0
30694.799,0.0
30694.919,0.0
30695.039,0.0
30695.159,0.0
30695.279,0.0
30695.399,0.0
30695.519,0.0
30695.639,0.0
30695.759,0.0
30695.879,0.0
30695.999,0.0
30696.119,0.0
30696.239,0.0
30696.359,0.0
30696.479,0.0
30696.599,0.0
30696.719,0.0
30696.839,0.0
30696.959,0.0
30697.079,0.0
30697.199,0.0
30697.319,0.0
30697.439,0.0
30697.559,0.0
30697.679,0.0
30697.799,0.0
30697.919,0.0
30698.039,0.0
30698.159,0.0
30698.279,0.0
30698.399,0.0
30698.519,0.0
30698.639,0.0
30698.759,0.0
30698.879,0.0
30698.999,0.0
30699.119,0.0
30699.239,0.0
30699.359,0.0
30699.479,0.0
30699.599,0.0
30699.719,0.0
