30462.479,0.0
30699.839,0.0
30699.959,0.0
30700.079,0.0
30700.199,0.0
30700.319,0.0
30700.439,0.0
30700.559,0.0
30700.679,0.0
30700.799,0.0
30700.919,0.0
30701.039,0.0
30701.159,0.0
30701.279,0.0
30701.399,0.0
30701.519,0.0
30701.639,0.0
30701.759,0.0
30701.879,0.0
30701.999,0.0
30702.119,0.0
30702.239,0.0
30702.359,0.0
30702.479,0.0
30702.599,0.0
30702.719,0.0
30702.839,0.0
30702.959,0.0
30703.079,0.0
30703.199,0.0
30703.319,0.0
30703.439,0.0
30703.559,0.0
30703.679,0.0
30703.799,0.0
30703.919,0.0
30704.039,0.0
30704.159,0.0
30704.279,0.0
30704.399,0.0
30704.519,0.0
30704.639,0.0
30704.759,0.0
30704.879,0.0
30704.999,0.0
30705.119,0.0
30705.239,0.0
30705.359,0.0
30705.479,0.0
30705.582,1.0
30705.719,0.0
30705.839,0.0
30705.959,0.0
30706.079,0.0
30706.199,0.0
30706.319,0.0
30706.439,0.0
30706.559,0.0
30706.679,0.0
30706.799,0.0
30706.919,0.0
30707.039,0.0
30707.159,0.0
30707.279,0.0
30707.399,0.0
30707.519,0.0
30707.639,0.0
30707.759,0.0
30707.879,0.0
30707.999,0.0
30708.119,0.0
30708.239,0.0
30708.359,0.0
30708.479,0.0
30708.599,0.0
30708.719,0.0
30708.839,0.0
30708.959,0.0
30709.079,0.0
30709.199,0.0
30709.319,0.0
30709.439,0.0
30709.559,0.0
30709.679,0.0
30709.799,0.0
30709.919,0.0
30710.039,0.0
30710.159,0.0
30710.279,0.0
30710.399,0.0
30710.519,0.0
30710.639,0.0
30710.676,1.0
30710.879,0.0
30710.999,0.0
30711.119,0.0
30711.239,0.0
30711.359,0.0
30711.479,0.0
30711.599,0.0
30711.719,0.0
30711.839,0.0
30711.959,0.0
30712.079,0.0
30712.199,0.0
30712.319,0.0
30712.439,0.0
30712.559,0.0
30712.679,0.0
30712.799,0.0
30712.919,0.0
30713.039,0.0
30713.159,0.0
30713.279,0.0
30713.399,0.0
30713.519,0.0
30713.639,0.0
30713.759,0.0
30713.879,0.0
30713.999,0.0
30714.119,0.0
30714.239,0.0
30714.359,0.0
30714.479,0.0
30714.599,0.0
30714.719,0.0
30714.839,0.0
30714.959,0.0
30715.079,0.0
30715.199,0.0
30715.319,0.0
30715.439,0.0
30715.559,0.0
30715.679,0.0
30715.769,1.0
30715.919,0.0
30716.039,0.0
30716.159,0.0
30716.279,0.0
30716.399,0.0
30716.519,0.0
30716.639,0.0
30716.759,0.0
30716.879,0.0
30716.999,0.0
30717.119,0.0
30717.239,0.0
30717.359,0.0
30717.479,0.0
30717.599,0.0
30717.719,0.0
30717.839,0.0
30717.959,0.0
30718.079,0.0
30718.199,0.0
30718.319,0.0
30718.439,0.0
30718.559,0.0
30718.679,0.0
30718.799,0.0
30718.919,0.0
30719.039,0.0
30719.159,0.0
30719.279,0.0
30719.399,0.0
30719.519,0.0
30719.639,0.0
30719.759,0.0
30719.879,0.0
30719.999,0.0
30720.119,0.0
30720.239,0.0
30720.359,0.0
30720.479,0.0
30720.599,0.0
30720.719,0.0
30720.839,0.0
30720.959,0.0
30721.079,0.0
30721.199,0.0
30721.319,0.0
30721.439,0.0
30721.559,0.0
30721.679,0.0
30721.799,0.0
30721.919,0.0
30722.039,0.0
30722.159,0.0
30722.279,0.0
30722.399,0.0
30722.519,0.0
30722.639,0.0
30722.759,0.0
30722.879,0.0
30722.999,0.0
30723.119,0.0
30723.239,0.0
30723.359,0.0
30723.479,0.0
30723.599,0.0
30723.719,0.0
30723.839,0.0
30723.959,0.0
30724.079,0.0
30724.199,0.0
30724.319,0.0
30724.439,0.0
30724.543,1.0
30724.679,0.0
30724.799,0.0
30724.919,0.0
30725.039,0.0
30725.159,0.0
30725.279,0.0
30725.399,0.0
30725.519,0.0
30725.639,0.0
30725.759,0.0
30725.879,0.0
30725.999,0.0
30726.119,0.0
30726.239,0.0
30726.359,0.0
30726.479,0.0
30726.599,0.0
30726.719,0.0
30726.839,0.0
30726.959,0.0
30727.079,0.0
30727.199,0.0
30727.319,0.0
30727.439,0.0
30727.559,0.0
30727.679,0.0
30727.799,0.0
30727.919,0.0
30728.039,0.0
30728.159,0.0
30728.279,0.0
30728.399,0.0
30728.519,0.0
30728.639,0.0
30728.759,0.0
30728.879,0.0
30728.999,0.0
30729.119,0.0
30729.239,0.0
30729.359,0.0
30729.479,0.0
30729.599,0.0
30729.719,0.0
30729.839,0.0
30729.959,0.0
30730.079,0.0
30730.199,0.0
30730.319,0.0
30730.439,0.0
30730.559,0.0
30730.641,1.0
30730.799,0.0
30730.919,0.0
30731.039,0.0
30731.159,0.0
30731.279,0.0
30731.399,0.0
30731.519,0.0
30731.639,0.0
30731.759,0.0
30731.879,0.0
30731.999,0.0
30732.119,0.0
30732.239,0.0
30732.359,0.0
30732.479,0.0
30732.599,0.0
30732.719,0.0
30732.839,0.0
30732.959,0.0
30733.079,0.0
30733.199,0.0
30733.319,0.0
30733.439,0.0
30733.559,0.0
30733.679,0.0
30733.799,0.0
30733.919,0.0
30734.039,0.0
30734.159,0.0
30734.279,0.0
30734.399,0.0
30734.519,0.0
30734.639,0.0
30734.759,0.0
30734.879,0.0
30734.999,0.0
30735.119,0.0
30735.239,0.0
30735.359,0.0
30735.479,0.0
30735.599,0.0
30735.719,0.0
30735.839,0.0
30735.959,0.0
30736.079,0.0
30736.199,0.0
30736.319,0.0
30736.439,0.0
30736.505,1.0
30736.679,0.0
30736.799,0.0
30736.919,0.0
30737.039,0.0
30737.159,0.0
30737.279,0.0
30737.399,0.0
30737.519,0.0
30737.639,0.0
30737.759,0.0
30737.879,0.0
30737.999,0.0
30738.119,0.0
30738.239,0.0
30738.359,0.0
30738.479,0.0
30738.599,0.0
30738.719,0.0
30738.839,0.0
30738.959,0.0
30739.079,0.0
30739.199,0.0
30739.319,0.0
30739.439,0.0
30739.559,0.0
30739.679,0.0
30739.799,0.0
30739.919,0.0
30740.039,0.0
30740.159,0.0
30740.279,0.0
30740.399,0.0
30740.519,0.0
30740.639,0.0
30740.759,0.0
30740.879,0.0
30740.999,0.0
30741.119,0.0
30741.239,0.0
30741.359,0.0
30741.479,0.0
30741.599,0.0
30741.719,0.0
30741.839,0.0
30741.959,0.0
30742.079,0.0
30742.199,0.0
30742.319,0.0
30742.439,0.0
30742.559,0.0
30742.679,0.0
30742.799,0.0
30742.919,0.0
30743.039,0.0
30743.159,0.0
30743.279,0.0
30743.399,0.0
30743.519,0.0
30743.639,0.0
30743.759,0.0
30743.879,0.0
30743.999,0.0
30744.119,0.0
30744.239,0.0
30744.359,0.0
30744.479,0.0
30744.599,0.0
30744.719,0.0
30744.839,0.0
30744.959,0.0
30745.079,0.0
30745.199,0.0
30745.319,0.0
30745.439,0.0
30745.559,0.0
30745.679,0.0
30745.799,0.0
30745.919,0.0
30746.039,0.0
30746.159,0.0
30746.279,0.0
30746.399,0.0
30746.519,0.0
30746.639,0.0
30746.759,0.0
30746.879,0.0
30746.999,0.0
30747.119,0.0
30747.239,0.0
30747.359,0.0
30747.479,0.0
30747.599,0.0
30747.719,0.0
30747.839,0.0
30747.959,0.0
30748.079,0.0
30748.199,0.0
30748.319,0.0
30748.439,0.0
30748.559,0.0
30748.679,0.0
30748.799,0.0
30748.919,0.0
30749.039,0.0
30749.159,0.0
30749.279,0.0
30749.399,0.0
30749.519,0.0
30749.639,0.0
30749.759,0.0
30749.879,0.0
30749.999,0.0
30750.119,0.0
30750.239,0.0
30750.359,0.0
30750.479,0.0
30750.599,0.0
30750.719,0.0
30750.839,0.0
30750.959,0.0
30751.079,0.0
30751.199,0.0
30751.319,0.0
30751.439,0.0
30751.559,0.0
30751.679,0.0
30751.799,0.0
30751.919,0.0
30752.039,0.0
30752.159,0.0
30752.279,0.0
30752.399,0.0
30752.519,0.0
30752.639,0.0
30752.759,0.0
30752.879,0.0
30752.999,0.0
30753.119,0.0
30753.239,0.0
30753.359,0.0
30753.479,0.0
30753.599,0.0
30753.719,0.0
30753.839,0.0
30753.959,0.0
30754.079,0.0
30754.199,0.0
30754.319,0.0
30754.439,0.0
30754.559,0.0
30754.679,0.0
30754.799,0.0
30754.919,0.0
30755.039,0.0
30755.159,0.0
30755.279,0.0
30755.399,0.0
30755.519,0.0
30755.639,0.0
30755.759,0.0
30755.879,0.0
30755.999,0.0
30756.119,0.0
30756.239,0.0
30756.359,0.0
30756.479,0.0
30756.599,0.0
30756.719,0.0
30756.839,0.0
30756.959,0.0
30757.079,0.0
30757.199,0.0
30757.319,0.0
30757.439,0.0
30757.559,0.0
30757.679,0.0
30757.799,0.0
30757.919,0.0
30758.039,0.0
30758.159,0.0
30758.279,0.0
30758.399,0.0
30758.519,0.0
30758.639,0.0
30758.759,0.0
30758.879,0.0
30758.999,0.0
30759.119,0.0
30759.239,0.0
30759.315,1.0
30759.479,0.0
30759.599,0.0
30759.719,0.0
30759.839,0.0
30759.959,0.0
30760.079,0.0
30760.199,0.0
30760.319,0.0
30760.439,0.0
30760.559,0.0
30760.679,0.0
30760.799,0.0
30760.919,0.0
30761.039,0.0
30761.159,0.0
30761.279,0.0
30761.399,0.0
30761.519,0.0
30761.639,0.0
30761.759,0.0
30761.879,0.0
30761.999,0.0
30762.119,0.0
30762.239,0.0
30762.359,0.0
30762.479,0.0
30762.599,0.0
30762.719,0.0
30762.839,0.0
30762.959,0.0
30763.079,0.0
30763.199,0.0
30763.319,0.0
30763.439,0.0
30763.559,0.0
30763.679,0.0
30763.799,0.0
30763.919,0.0
30764.039,0.0
30764.159,0.0
30764.279,0.0
30764.399,0.0
30764.519,0.0
30764.639,0.0
30764.759,0.0
30764.879,0.0
30764.999,0.0
30765.119,0.0
30765.239,0.0
30765.359,0.0
30765.479,0.0
30765.599,0.0
30765.719,0.0
30765.839,0.0
30765.959,0.0
30766.079,0.0
30766.199,0.0
30766.319,0.0
30766.439,0.0
30766.559,0.0
30766.679,0.0
30766.799,0.0
30766.919,0.0
30767.039,0.0
30767.159,0.0
30767.279,0.0
30767.399,0.0
30767.519,0.0
30767.639,0.0
30767.759,0.0
30767.879,0.0
30767.999,0.0
30768.119,0.0
30768.239,0.0
30768.359,0.0
30768.479,0.0
30768.599,0.0
30768.719,0.0
30768.839,0.0
30768.959,0.0
30769.079,0.0
30769.199,0.0
30769.319,0.0
30769.439,0.0
30769.559,0.0
30769.679,0.0
30769.799,0.0
30769.919,0.0
30770.039,0.0
30770.159,0.0
30770.279,0.0
30770.399,0.0
30770.519,0.0
30770.639,0.0
30770.759,0.0
30770.879,0.0
30770.999,0.0
30771.119,0.0
30771.239,0.0
30771.359,0.0
30771.479,0.0
30771.599,0.0
30771.719,0.0
30771.839,0.0
30771.959,0.0
30772.079,0.0
30772.199,0.0
30772.319,0.0
30772.439,0.0
30772.559,0.0
30772.679,0.0
30772.799,0.0
30772.919,0.0
30773.039,0.0
30773.159,0.0
30773.279,0.0
30773.399,0.0
30773.519,0.0
30773.639,0.0
30773.759,0.0
30773.879,0.0
30773.999,0.0
30774.119,0.0
30774.239,0.0
30774.359,0.0
30774.479,0.0
30774.599,0.0
30774.719,0.0
30774.839,0.0
30774.959,0.0
30775.079,0.0
30775.199,0.0
30775.319,0.0
30775.439,0.0
30775.559,0.0
30775.679,0.0
30775.799,0.0
30775.919,0.0
30776.039,0.0
30776.159,0.0
30776.279,0.0
30776.399,0.0
30776.519,0.0
30776.639,0.0
30776.759,0.0
30776.879,0.0
30776.999,0.0
30777.119,0.0
30777.239,0.0
30777.359,0.0
30777.479,0.0
30777.599,0.0
30777.719,0.0
30777.839,0.0
30777.959,0.0
30778.079,0.0
30778.199,0.0
30778.319,0.0
30778.439,0.0
30778.559,0.0
30778.679,0.0
30778.799,0.0
30778.919,0.0
30779.039,0.0
30779.159,0.0
30779.279,0.0
30779.399,0.0
30779.519,0.0
30779.639,0.0
30779.759,0.0
30779.879,0.0
30779.999,0.0
30780.119,0.0
30780.239,0.0
30780.292,1.0
30780.479,0.0
30780.599,0.0
30780.719,0.0
30780.839,0.0
30780.959,0.0
30781.079,0.0
30781.199,0.0
30781.319,0.0
30781.439,0.0
30781.559,0.0
30781.679,0.0
30781.799,0.0
30781.919,0.0
30782.039,0.0
30782.159,0.0
30782.279,0.0
30782.399,0.0
30782.519,0.0
30782.639,0.0
30782.759,0.0
30782.879,0.0
30782.999,0.0
30783.119,0.0
30783.239,0.0
30783.359,0.0
30783.479,0.0
30783.599,0.0
30783.719,0.0
30783.839,0.0
30783.959,0.0
30784.079,0.0
30784.199,0.0
30784.319,0.0
30784.439,0.0
30784.559,0.0
30784.679,0.0
30784.799,0.0
30784.919,0.0
30785.039,0.0
30785.159,0.0
30785.279,0.0
30785.399,0.0
30785.519,0.0
30785.639,0.0
30785.759,0.0
30785.879,0.0
30785.999,0.0
30786.119,0.0
30786.239,0.0
30786.359,0.0
30786.479,0.0
30786.599,0.0
30786.719,0.0
30786.839,0.0
30786.959,0.0
30787.079,0.0
30787.199,0.0
30787.319,0.0
30787.439,0.0
30787.559,0.0
30787.679,0.0
30787.799,0.0
30787.919,0.0
30788.039,0.0
30788.159,0.0
30788.279,0.0
30788.399,0.0
30788.519,0.0
30788.639,0.0
30788.759,0.0
30788.879,0.0
30788.999,0.0
30789.119,0.0
30789.239,0.0
30789.359,0.0
30789.479,0.0
30789.599,0.0
30789.719,0.0
30789.839,0.0
30789.959,0.0
30790.079,0.0
30790.199,0.0
30790.319,0.0
30790.439,0.0
30790.559,0.0
30790.679,0.0
30790.799,0.0
30790.919,0.0
30791.039,0.0
30791.159,0.0
30791.279,0.0
30791.399,0.0
30791.519,0.0
30791.534,1.0
30791.759,0.0
30791.879,0.0
30791.999,0.0
30792.119,0.0
30792.239,0.0
30792.359,0.0
30792.479,0.0
30792.599,0.0
30792.719,0.0
30792.839,0.0
30792.959,0.0
30793.079,0.0
30793.199,0.0
30793.319,0.0
30793.439,0.0
30793.559,0.0
30793.679,0.0
30793.799,0.0
30793.919,0.0
30794.039,0.0
30794.159,0.0
30794.279,0.0
30794.399,0.0
30794.519,0.0
30794.639,0.0
30794.759,0.0
30794.879,0.0
30794.999,0.0
30795.119,0.0
30795.239,0.0
30795.359,0.0
30795.479,0.0
30795.599,0.0
30795.719,0.0
30795.839,0.0
30795.959,0.0
30796.079,0.0
30796.199,0.0
30796.319,0.0
30796.439,0.0
30796.559,0.0
30796.679,0.0
30796.693,1.0
30796.919,0.0
30797.039,0.0
30797.159,0.0
30797.279,0.0
30797.399,0.0
30797.519,0.0
30797.639,0.0
30797.759,0.0
30797.879,0.0
30797.999,0.0
30798.119,0.0
30798.239,0.0
30798.359,0.0
30798.479,0.0
30798.599,0.0
30798.719,0.0
30798.839,0.0
30798.959,0.0
30799.079,0.0
30799.199,0.0
30799.319,0.0
30799.439,0.0
30799.559,0.0
30799.679,0.0
30799.799,0.0
30799.919,0.0
30800.039,0.0
30800.159,0.0
30800.279,0.0
30800.399,0.0
30800.519,0.0
30800.639,0.0
30800.759,0.0
30800.879,0.0
30800.999,0.0
30801.119,0.0
30801.239,0.0
30801.359,0.0
30801.479,0.0
30801.599,0.0
30801.719,0.0
30801.839,0.0
30801.959,0.0
30802.079,0.0
30802.199,0.0
30802.319,0.0
30802.439,0.0
30802.559,0.0
30802.679,0.0
30802.799,0.0
30802.919,0.0
30803.039,0.0
30803.159,0.0
30803.279,0.0
30803.399,0.0
30803.519,0.0
30803.639,0.0
30803.759,0.0
30803.879,0.0
30803.999,0.0
30804.119,0.0
30804.239,0.0
30804.359,0.0
30804.479,0.0
30804.599,0.0
30804.719,0.0
30804.839,0.0
30804.959,0.0
30805.079,0.0
30805.199,0.0
30805.319,0.0
30805.439,0.0
30805.559,0.0
30805.679,0.0
30805.799,0.0
30805.919,0.0
30806.039,0.0
30806.159,0.0
30806.279,0.0
30806.399,0.0
30806.519,0.0
30806.639,0.0
30806.759,0.0
30806.879,0.0
30806.999,0.0
30807.119,0.0
30807.239,0.0
30807.359,0.0
30807.479,0.0
30807.599,0.0
30807.719,0.0
30807.839,0.0
30807.959,0.0
30808.079,0.0
30808.199,0.0
30808.319,0.0
30808.439,0.0
30808.559,0.0
30808.679,0.0
30808.799,0.0
30808.919,0.0
30809.039,0.0
30809.159,0.0
30809.279,0.0
30809.399,0.0
30809.519,0.0
30809.639,0.0
30809.759,0.0
30809.879,0.0
30809.999,0.0
30810.119,0.0
30810.239,0.0
30810.359,0.0
30810.479,0.0
30810.599,0.0
30810.719,0.0
30810.839,0.0
30810.959,0.0
30811.079,0.0
30811.199,0.0
30811.319,0.0
30811.439,0.0
30811.559,0.0
30811.679,0.0
30811.799,0.0
30811.919,0.0
30812.039,0.0
30812.159,0.0
30812.279,0.0
30812.399,0.0
30812.519,0.0
30812.639,0.0
30812.759,0.0
30812.879,0.0
30812.999,0.0
30813.119,0.0
30813.239,0.0
30813.359,0.0
30813.479,0.0
30813.599,0.0
30813.719,0.0
30813.839,0.0
30813.959,0.0
30814.079,0.0
30814.199,0.0
30814.319,0.0
30814.439,0.0
30814.559,0.0
30814.679,0.0
30814.799,0.0
30814.919,0.0
30815.039,0.0
30815.159,0.0
30815.279,0.0
30815.399,0.0
30815.519,0.0
30815.639,0.0
30815.759,0.0
30815.879,0.0
30815.999,0.0
30816.119,0.0
30816.239,0.0
30816.359,0.0
30816.479,0.0
30816.599,0.0
30816.719,0.0
30816.839,0.0
30816.959,0.0
30817.079,0.0
30817.199,0.0
30817.319,0.0
30817.439,0.0
30817.559,0.0
30817.679,0.0
30817.799,0.0
30817.919,0.0
30818.039,0.0
30818.159,0.0
30818.279,0.0
30818.399,0.0
30818.519,0.0
